dates,signals,safef,comment
2015-01-27 19:30,1,1,
2015-02-12 20:10,-1,1,
2015-02-26 00:49,-1,1,
2015-03-07 10:35,-1,1,
2015-03-18 17:24,-1,1,
2015-03-30 09:12,-1,1,
2015-04-05 07:57,-1,1,
2015-04-16 08:52,-1,1,
2015-05-12 12:28,-1,1,
2015-05-30 16:38,-1,1,
2015-06-05 21:15,-1,1,
2015-06-10 10:47,-1,1,
2015-06-15 02:06,-1,1,
2015-06-21 16:34,-1,1,
2015-07-01 00:56,-1,1,
2015-07-09 19:14,-1,1,
2015-07-20 23:08,-1,1,
2015-09-30 00:05,-1,1,
2015-10-02 01:59,-1,1,
2015-10-04 08:29,1,1,
2015-10-06 00:59,-1,1,
2015-10-07 17:59,-1,1,
2015-10-10 09:40,-1,1,
2015-10-12 06:55,1,1,
2015-10-13 11:05,-1,1,
2015-10-14 15:37,-1,1,
2015-10-09 02:25,-1,1,
2015-10-17 01:17,-1,1,
2015-10-17 18:40,-1,1,
2015-10-18 16:01,-1,1,
2015-10-20 09:00,-1,1,
2015-10-21 15:12,-1,1,
2015-10-24 00:20,-1,1,
2015-10-25 19:31,-1,1,
2015-10-27 08:17,1,1,
2015-10-28 10:50,-1,1,
2015-10-29 14:25,-1,1,
2015-10-30 05:32,-1,1,
2015-10-31 08:18,-1,1,
2015-11-02 01:11,-1,1,
2015-11-03 01:34,-1,1,
2015-11-03 23:04,-1,1,
2015-11-04 17:47,1,1,
2015-11-05 23:29,-1,1,
2015-11-08 01:43,-1,1,
2015-11-10 09:27,-1,1,
2015-11-12 00:40,-1,1,
2015-11-14 09:13,-1,1,
2015-11-18 00:49,1,1,
2015-11-25 08:33,-1,1,
2015-11-30 01:39,-1,1,
2015-12-05 01:56,-1,1,
2015-12-09 12:17,-1,1,
2015-10-17 22:06,-1,1,
2015-12-13 01:32,-1,1,
2015-12-18 12:01,-1,1,
2015-12-25 22:50,-1,1,
2016-01-02 14:42,-1,1,
2016-01-09 11:13,-1,1,
2016-01-15 20:20,-1,1,
2016-01-23 08:02,-1,1,
2016-02-11 03:41,-1,1,
2016-03-16 04:54,-1,1,
2016-04-06 12:50,-1,1,
2016-04-07 02:58,-1,1,
2016-04-07 09:34,-1,1,
2016-04-07 15:23,-1,1,
2016-04-07 22:27,-1,1,
2016-04-13 07:18,-1,1,
2016-04-13 07:26,-1,1,
2016-04-13 07:36,-1,1,
2016-04-13 07:46,-1,1,
2016-04-13 07:56,-1,1,
2016-04-13 08:04,-1,1,
2016-04-13 08:11,-1,1,
2016-04-13 08:23,-1,1,
2016-04-13 08:29,-1,1,
2016-04-13 08:40,-1,1,
2016-04-13 08:46,-1,1,
2016-04-13 08:58,-1,1,
2016-04-13 09:08,-1,1,
2016-04-13 09:15,-1,1,
2016-04-13 09:26,-1,1,
2016-04-13 09:33,-1,1,
2016-04-13 09:41,-1,1,
2016-04-13 09:54,-1,1,
2016-04-13 10:02,-1,1,
2016-04-13 10:10,-1,1,
2016-04-13 10:16,-1,1,
2016-04-13 10:23,-1,1,
2016-04-13 10:32,-1,1,
2016-04-13 10:40,-1,1,
2016-04-13 10:43,-1,1,
2016-04-13 10:59,-1,1,
2016-04-13 10:59,-1,1,
2016-04-13 10:59,-1,1,
2016-04-13 10:59,-1,1,
2016-04-13 11:36,-1,1,
2016-04-13 11:41,-1,1,
2016-04-13 11:55,-1,1,
2016-04-13 11:56,-1,1,
2016-04-13 12:05,-1,1,
2016-04-13 12:18,-1,1,
2016-04-13 12:18,-1,1,
2016-04-13 12:42,-1,1,
2016-04-13 12:49,-1,1,
2016-04-13 12:58,-1,1,
2016-04-13 13:09,-1,1,
2016-04-13 13:13,-1,1,
2016-04-13 13:23,-1,1,
2016-04-13 13:34,-1,1,
2016-04-13 13:34,-1,1,
2016-04-13 13:58,-1,1,
2016-04-13 14:06,-1,1,
2016-04-13 14:14,-1,1,
2016-04-13 14:27,-1,1,
2016-04-13 14:31,-1,1,
2016-04-13 14:41,-1,1,
2016-04-13 15:00,-1,1,
2016-04-13 15:09,-1,1,
2016-04-13 15:14,-1,1,
2016-04-13 15:14,-1,1,
2016-04-13 15:14,-1,1,
2016-04-13 15:44,-1,1,
2016-04-13 15:52,-1,1,
2016-04-13 16:02,-1,1,
2016-04-13 16:16,-1,1,
2016-04-13 16:16,-1,1,
2016-04-13 16:37,-1,1,
2016-04-13 16:50,-1,1,
