dates,dpsNetEquity,netEquity,CAR25,dd95,ddTol,dpsCommission,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.3_system,RS_netEquity,safef,cycleTime,timestamp,v4.4_system,mrThreshold
2016-05-03,103570.71,100802.83,-0.0222151047509,0.0,0.00884651736929,4.1429939972,-2155.79,both_worst_wf_is_short DPS wl90.0 maxL2 dd95_0.009 thres_0.0,1.0,-0.00444021566762,wf_is_short,-2098.18,4.03227446985,1.0,zigZag_GNBayes,-1.0,zigZag_GNBayes_f68_is12,100802.83,1.0,,,,
2016-05-04,104026.43,101246.37,-0.026545971605,0.0,0.00884651736929,4.16122345157,455.72,both_worst_wf_is_all DPS wl90.0 maxL2 dd95_0.009 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,443.54,4.0500166522,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is74,88017.73,1.0,2126.9839,20160505 11:26:59 EDT,,
2016-05-04 00:00:00,102742.45,99969.39,0.000793158409684,0.00957019093238,0.00884651736929,2.0,452.19,both_best_wf_is_short DPS wl90.0 maxL2 dd95_0.009 thres_0.0,0.10659624846,0.0,wf_is_short,441.92,0.0,1.0,zigZag_GNBayes,-1.0,zigZag_GNBayes_f58_is13,87335.78,1.0,2429.49531667,20160505 16:29:29 EDT,,
2016-05-05 00:00:00,107204.89,104363.57,0.0882397999091,5.9998800008e-05,0.00186500961648,8.57707764868,3269.41,both_gainAhead_GNBayes DPS wl4.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,1616.09,4.1747096525,1.0,gainAhead_GNBayes,1.0,gainAhead_GNBayes_f50_is3,,1.0,1721.90038333,20160506 04:41:54 EDT,,
2016-05-05 00:00:00,122293.43,113927.14,0.0221952630506,0.00493315298175,0.0046625240412,0.0,3739.05,both_zigZag_VotingSoft DPS wl25.0 maxL2 dd95_0.005 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,1768.67,0.0,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f71_is78,,1.0,2464.43016667,20160506 17:04:25 EDT,,
2016-05-05 00:00:00,107977.68,105092.62,-0.00177327850075,0.0,0.00543739067856,6.47904937517,-3526.77,both_zigZag_PCA10_VotingSoft DPS wl34.0 maxL2 dd95_0.005 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,-1689.81,4.20387289171,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is35,,1.0,167.38,20160508 06:07:32 EDT,,
2016-05-06 00:00:00,109089.75,104151.07,-0.0047484569596,0.0,0.00611484295365,2.18183865462,-138.25,both_gainAhead_VotingSoft DPS wl43.0 maxL2 dd95_0.006 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-64.91,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f95_is44,,1.0,4856.7577,20160509 08:56:45 EDT,,
2016-05-09 00:00:00,107914.18,104262.65,0.00407433004403,0.00579970390425,0.00456832192576,2.15832685415,864.1,both_zigZag_VotingSoft DPS wl24.0 maxL2 dd95_0.005 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,836.93,0.0,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f76_is98,,1.0,1455.67031667,20160510 00:15:40 EDT,,
2016-05-10 00:00:00,112328.42,106631.46,0.0577875551648,0.00057819277133,0.00208514414057,0.0,1546.84,both_gainAhead_PCA10_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,739.28,0.0,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is14,,1.0,1494.32163333,20160511 00:54:19 EDT,,
2016-05-10 00:00:00,123375.14,116543.59,0.0547807484482,0.000598181207475,0.00208514414057,0.0,1698.96,both_gainAhead_PCA10_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,808.01,0.0,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is32,,1.0,2804.41198333,20160511 22:44:24 EDT,,
