dates,signals,safef,comment
2016-05-11 07:36:03.468000-04:00,-1,1,
2016-05-11 07:38:24.596000-04:00,-1,1,
2016-05-11 07:39:17.604000-04:00,-1,1,
2016-05-11 07:47:30.127000-04:00,-1,1,
2016-05-11 09:21:14.048000-04:00,-1,1,
2016-05-11 11:16:21.182000-04:00,1,1,
2016-05-11 12:05:04.038000-04:00,1,1,
2016-05-11 12:11:14.457000-04:00,1,1,
2016-05-11 13:03:55.437000-04:00,1,1,
2016-05-11 13:04:31.135000-04:00,1,1,
2016-05-11 13:05:23.218000-04:00,1,1,
2016-05-11 15:09:51.573000-04:00,1,1,
2016-05-11 16:24:48.123000-04:00,1,1,
2016-05-11 17:06:56.062000-04:00,1,1,
2016-05-11 17:48:29.097000-04:00,1,1,
2016-05-11 18:27:57.684000-04:00,1,1,
2016-05-11 19:10:13.777000-04:00,1,1,
2016-05-11 20:00:12.622000-04:00,-1,1,
2016-05-11 21:17:18.238000-04:00,-1,1,
2016-05-11 22:02:02.328000-04:00,-1,1,
2016-05-11 22:56:41.446000-04:00,1,1,
2016-05-11 22:59:45.576000-04:00,1,1,
2016-05-12 00:34:08.437000-04:00,-1,1,
2016-05-12 01:06:58.793000-04:00,-1,1,
2016-05-12 01:20:29.837000-04:00,-1,1,
2016-05-12 02:20:35.891000-04:00,-1,1,
2016-05-12 02:49:04.586000-04:00,-1,1,
2016-05-12 03:41:03.583000-04:00,-1,1,
2016-05-12 04:19:56.794000-04:00,-1,1,
2016-05-12 04:22:37.190000-04:00,1,1,
2016-05-12 05:48:55.165000-04:00,1,1,
2016-05-12 05:51:00.039000-04:00,1,1,
2016-05-12 07:12:35.665000-04:00,1,1,
2016-05-12 07:14:48.889000-04:00,1,1,
2016-05-12 07:19:24.443000-04:00,1,1,
2016-05-12 08:29:32.910000-04:00,1,1,
2016-05-12 08:36:54.747000-04:00,1,1,
2016-05-12 08:43:50.482000-04:00,1,1,
2016-05-12 08:52:31.235000-04:00,1,1,
2016-05-12 09:18:45.140000-04:00,-1,1,
2016-05-12 11:13:00.993000-04:00,1,1,
2016-05-12 11:55:39.759000-04:00,1,1,
2016-05-12 12:45:00.059000-04:00,1,1,
2016-05-12 12:52:00.366000-04:00,1,1,
2016-05-12 13:27:46.412000-04:00,1,1,
2016-05-12 13:31:32.238000-04:00,1,1,
2016-05-12 14:49:54.666000-04:00,1,1,
2016-05-12 15:55:46.843000-04:00,1,1,
2016-05-12 16:27:26.467000-04:00,-1,1,
2016-05-12 17:16:24.083000-04:00,1,1,
2016-05-12 17:48:32.360000-04:00,1,1,
2016-05-12 18:38:01.629000-04:00,1,1,
2016-05-12 19:14:01.036000-04:00,1,1,
2016-05-12 20:11:36.449000-04:00,1,1,
2016-05-12 20:40:36.086000-04:00,-1,1,
2016-05-12 21:30:29.465000-04:00,1,1,
2016-05-12 22:00:16.544000-04:00,1,1,
2016-05-12 22:17:34.915000-04:00,1,1,
2016-05-12 22:55:43.296000-04:00,1,1,
2016-05-13 00:03:03.629000-04:00,-1,1,
2016-05-13 00:07:00.906000-04:00,-1,1,
2016-05-13 01:00:41.439000-04:00,1,1,
2016-05-13 01:06:36.716000-04:00,1,1,
2016-05-13 01:51:29.479000-04:00,1,1,
2016-05-13 01:57:32.568000-04:00,1,1,
2016-05-13 03:30:37.896000-04:00,-1,1,
2016-05-13 03:46:38.276000-04:00,-1,1,
2016-05-13 04:32:23.142000-04:00,1,1,
2016-05-13 05:23:57.317000-04:00,1,1,
2016-05-13 06:12:42.567000-04:00,1,1,
2016-05-13 06:43:46.447000-04:00,1,1,
2016-05-13 07:36:40.084000-04:00,1,1,
2016-05-13 08:28:57.585000-04:00,-1,1,
2016-05-13 08:38:11.611000-04:00,-1,1,
2016-05-13 09:14:32.968000-04:00,0,1,
2016-05-13 09:53:23.937000-04:00,-1,1,
2016-05-13 09:56:20.742000-04:00,1,1,
2016-05-13 11:11:55.389000-04:00,1,1,
2016-05-13 11:47:45.890000-04:00,1,1,
2016-05-13 12:30:17.150000-04:00,-1,1,
2016-05-13 13:32:26.710000-04:00,-1,1,
2016-05-13 14:24:42.065000-04:00,-1,1,
2016-05-13 15:29:07.537000-04:00,-1,1,
2016-05-13 15:33:58.033000-04:00,-1,1,
2016-05-13 15:56:38.675000-04:00,-1,1,
2016-05-13 16:55:15.528000-04:00,-1,1,
2016-05-13 17:42:36.315000-04:00,-1,1,
2016-05-13 18:08:04.072000-04:00,-1,1,
2016-05-13 19:09:15.967000-04:00,-1,1,
2016-05-13 19:22:54.289000-04:00,-1,1,
2016-05-13 20:24:57.045000-04:00,-1,1,
2016-05-13 20:53:24.112000-04:00,-1,1,
2016-05-13 21:28:43.788000-04:00,-1,1,
2016-05-13 22:33:16.008000-04:00,-1,1,
2016-05-13 22:49:15.709000-04:00,-1,1,
2016-05-13 23:55:09.033000-04:00,-1,1,
2016-05-14 00:20:34.702000-04:00,-1,1,
2016-05-14 00:43:19.887000-04:00,-1,1,
2016-05-14 01:26:26.078000-04:00,-1,1,
2016-05-14 02:04:40.499000-04:00,-1,1,
2016-05-14 02:51:32.125000-04:00,-1,1,
2016-05-14 03:31:24.271000-04:00,-1,1,
2016-05-14 04:13:40.721000-04:00,-1,1,
2016-05-14 04:55:06.104000-04:00,-1,1,
2016-05-14 05:49:14.240000-04:00,-1,1,
