dates,dpsNetEquity,netEquity,CAR25,dd95,ddTol,dpsCommission,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.0_system,RS_dpsRunName,safef,cycleTime,timestamp,RS_dpsNetEquity
2016-04-26 03:30:00,99335.69,99335.69,-0.264613815664,0.0,0.00384481582077,0.0,113.87,both_finalWorst DPS wl17.0 maxL2 dd95_0.004 thres_0.0,1.0,-0.000159982547359,wf_is_pv3s_v2v,113.87,0.0,1.0,sellHold,-1.0,sellHold,both_finalWorst DPS wl17.0 maxL2 dd95_0.004 thres_0.0,1.0,,,
2016-04-26 04:00:00,99347.61,99347.61,-0.131712684927,0.0,0.00373001923296,3.97406327907,11.92,both_finalWorst DPS wl16.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,11.92,3.97406327907,1.0,zigZag_VotingHard,1.0,zigZag_VotingHard_f27_is48,both_finalWorst DPS wl16.0 maxL2 dd95_0.004 thres_0.0,1.0,-8.2303,20160426 03:51:46 EDT,
2016-04-26 06:00:00,99233.18,99260.85,-0.0554752943896,0.0,0.00406469422349,3.96948588436,-29.89,both_finalBest DPS wl19.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,-29.9,3.97059279521,1.0,sellHold,-1.0,sellHold,both_finalBest DPS wl19.0 maxL2 dd95_0.004 thres_0.0,1.0,11.2731166667,20160426 06:11:16 EDT,
2016-04-26 09:00:00,99525.1,99764.91,-0.377686461365,0.0,0.00417028828114,0.0,-23.17,both_finalWorst DPS wl20.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_short,-23.22,0.0,1.0,sellHold,-1.0,sellHold,both_finalWorst DPS wl20.0 maxL2 dd95_0.004 thres_0.0,1.0,15.3238166667,20160426 09:15:19 EDT,
2016-04-26 10:30:00,99159.71,99426.34,-0.781416394132,0.0,0.00456832192576,3.96654686299,-58.56,both_finalBest DPS wl24.0 maxL2 dd95_0.005 thres_0.0,1.0,0.0,wf_is_short,-58.72,3.97721259056,1.0,sellHold,-1.0,sellHold,,1.0,-14.1837666667,20160426 10:15:48 EDT,99645.27
2016-04-26 10:30:00,99084.22,99335.91,-1.03052103902,0.0,0.00456832192576,3.96352747414,50.53,both_finalBestOfWorst DPS wl24.0 maxL2 dd95_0.005 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,50.66,3.97359541134,1.0,zigZag_VotingHard,1.0,zigZag_VotingHard_f24_is51,,1.0,5.28181666667,20160426 10:35:16 EDT,99596.46
2016-04-26 11:00:00,99297.77,99331.79,-1.15451300307,0.0,0.00456832192576,0.0,-93.61,both_finalBestOfBest DPS wl24.0 maxL2 dd95_0.005 thres_0.0,1.0,0.0,wf_is_short,-93.64,0.0,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f30_is40,,1.0,-4.68368333333,20160426 10:55:18 EDT,99815.24
2016-04-26 11:30:00,100230.59,100163.39,0.103569629685,0.00529971344148,0.00456832192576,2.0,63.57,both_finalBest DPS wl24.0 maxL2 dd95_0.005 thres_0.0,0.861994139156,0.0,wf_is_short,66.05,0.0,1.0,sellHold,-1.0,sellHold,,1.0,-16.3848833333,20160426 11:13:36 EDT,100712.19
2016-04-26 11:30:00,99882.17,99800.63,-0.18997552437,0.0,0.00456832192576,0.0,65.87,both_finalBestOfWorst DPS wl24.0 maxL2 dd95_0.005 thres_0.0,1.0,0.0,wf_is_short,65.81,0.0,1.0,sellHold,-1.0,sellHold,,1.0,1.85346666667,20160426 11:31:51 EDT,99972.13
2016-04-26 12:00:00,99746.21,99780.25,-0.036647011124,0.0,0.00395628284037,0.0,80.27,both_finalBest DPS wl18.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_short,80.3,0.0,1.0,zigZag_GNBayes,-1.0,zigZag_GNBayes_f10_is4,,1.0,-8.10418333333,20160426 11:51:53 EDT,100136.35
2016-04-26 12:30:00,100178.05,99927.08,-0.498697688746,0.0,0.00427327386967,0.0,118.44,both_finalBest DPS wl21.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,118.15,0.0,1.0,zigZag_VotingHard,1.0,zigZag_VotingHard_f29_is76,,1.0,-17.6705166667,20160426 12:12:19 EDT,100261.48
2016-04-26 12:30:00,99691.16,99886.72,-0.602684976647,0.0,0.00427327386967,3.98780597775,-122.14,both_finalBest DPS wl21.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,-122.38,3.99562870689,1.0,zigZag_VotingHard,1.0,zigZag_VotingHard_f29_is76,,1.0,1.30185,20160426 12:31:18 EDT,100150.57
