dates,signals,safef,comment
2016-05-11 05:33:31.143000-04:00,-1,1,
2016-05-11 07:11:53.461000-04:00,-1,1,
2016-05-11 07:12:03.104000-04:00,-1,1,
2016-05-11 08:37:30.579000-04:00,-1,1,
2016-05-11 14:59:36.947000-04:00,1,1,
2016-05-11 16:30:46.698000-04:00,1,1,
2016-05-11 19:53:45.540000-04:00,1,1,
2016-05-11 23:59:14.506000-04:00,1,1,
2016-05-12 02:55:26.828000-04:00,1,1,
2016-05-12 03:24:39.586000-04:00,-1,1,
2016-05-12 07:05:03.727000-04:00,1,1,
2016-05-12 10:51:08.629000-04:00,1,1,
2016-05-12 11:07:34.520000-04:00,1,1,
2016-05-12 11:49:38.539000-04:00,1,1,
2016-05-12 15:39:46.851000-04:00,1,1,
2016-05-12 16:07:44.753000-04:00,1,1,
2016-05-12 16:48:02.565000-04:00,1,1,
2016-05-12 17:27:47.773000-04:00,1,1,
2016-05-12 19:57:26.464000-04:00,1,1,
2016-05-12 20:19:29.722000-04:00,1,1,
2016-05-13 00:48:57.600000-04:00,1,1,
2016-05-13 02:02:28.559000-04:00,1,1,
2016-05-13 04:28:24.073000-04:00,-1,1,
2016-05-13 05:08:28.727000-04:00,1,1,
2016-05-13 05:14:27.823000-04:00,1,1,
2016-05-13 06:03:20.939000-04:00,1,1,
2016-05-13 06:22:30.139000-04:00,1,1,
2016-05-13 08:10:59.465000-04:00,1,1,
2016-05-13 08:29:15.539000-04:00,1,1,
2016-05-13 09:16:55.142000-04:00,1,1,
2016-05-13 10:36:12.947000-04:00,1,1,
2016-05-13 13:28:52.767000-04:00,1,1,
2016-05-13 13:43:21.354000-04:00,1,1,
2016-05-13 14:12:23.783000-04:00,-1,1,
2016-05-13 15:10:50.508000-04:00,1,1,
2016-05-13 15:17:57.766000-04:00,1,1,
2016-05-13 16:38:39.612000-04:00,-1,1,
2016-05-13 16:54:56.967000-04:00,1,1,
2016-05-13 17:29:07.971000-04:00,1,1,
2016-05-13 17:43:04.300000-04:00,-1,1,
2016-05-13 18:47:54.087000-04:00,-1,1,
2016-05-13 19:01:29.112000-04:00,-1,1,
2016-05-13 20:04:56.798000-04:00,-1,1,
2016-05-13 23:32:03.001000-04:00,-1,1,
2016-05-14 06:44:21.427000-04:00,1,1,
2016-05-14 07:13:19.594000-04:00,-1,1,
2016-05-14 09:04:51.207000-04:00,1,1,
2016-05-14 09:27:52.325000-04:00,-1,1,
2016-05-14 11:01:46.443000-04:00,-1,1,
2016-05-14 11:33:42.918000-04:00,-1,1,
2016-05-14 13:38:23.292000-04:00,-1,1,
2016-05-14 13:53:52.264000-04:00,-1,1,
2016-05-14 14:06:21.109000-04:00,-1,1,
2016-05-14 14:45:26.733000-04:00,-1,1,
2016-05-14 15:29:43.928000-04:00,-1,1,
2016-05-14 15:48:45.060000-04:00,-1,1,
2016-05-14 16:35:10.599000-04:00,1,1,
2016-05-14 16:50:00.706000-04:00,1,1,
2016-05-14 20:02:53.724000-04:00,1,1,
2016-05-14 21:22:32.855000-04:00,1,1,
2016-05-14 23:15:30.649000-04:00,1,1,
2016-05-15 05:20:16.629000-04:00,-1,1,
2016-05-15 06:26:43.809000-04:00,1,1,
2016-05-15 08:02:10.862000-04:00,1,1,
2016-05-15 08:14:43.597000-04:00,1,1,
2016-05-15 14:51:05.249000-04:00,1,1,
2016-05-15 16:30:28.619000-04:00,1,1,
2016-05-15 20:37:00.583000-04:00,1,1,
2016-05-15 21:33:15.022000-04:00,1,1,
2016-05-15 23:53:14.705000-04:00,1,1,
2016-05-16 00:11:12.863000-04:00,1,1,
2016-05-16 00:27:01.008000-04:00,1,1,
2016-05-16 02:51:03.209000-04:00,1,1,
2016-05-16 06:03:07.370000-04:00,1,1,
2016-05-16 06:33:03.524000-04:00,1,1,
2016-05-16 08:55:12.195000-04:00,-1,1,
2016-05-16 09:46:23.253000-04:00,-1,1,
2016-05-16 10:02:08.150000-04:00,-1,1,
2016-05-16 10:15:34.100000-04:00,-1,1,
2016-05-16 11:06:41.038000-04:00,1,1,
2016-05-16 13:01:45.220000-04:00,1,1,
2016-05-16 14:04:16.104000-04:00,1,1,
2016-05-16 15:35:28.720000-04:00,1,1,
