dates,dpsNetEquity,netEquity,CAR25,dd95,ddTol,dpsCommission,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.0_system,RS_dpsRunName,safef,cycleTime,timestamp,RS_dpsNetEquity
2016-04-26 03:30:00,99851.0,99851.0,-0.180729278454,0.0,0.00427327386967,0.0,4.54,both_finalWorst DPS wl21.0 maxL2 dd95_0.004 thres_0.0,1.0,0.000573373621173,wf_is_pv2e_p2p,4.54,0.0,1.0,gainAhead_VotingHard,-1.0,gainAhead_VotingHard_f8_is9,both_finalWorst DPS wl21.0 maxL2 dd95_0.004 thres_0.0,1.0,,,
2016-04-26 04:00:00,99793.75,99793.75,-0.307689350728,0.0,0.00427327386967,0.0,-57.25,both_finalWorst DPS wl21.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-57.25,0.0,1.0,gainAhead_VotingHard,-1.0,gainAhead_VotingHard_f24_is42,both_finalWorst DPS wl21.0 maxL2 dd95_0.004 thres_0.0,1.0,-11.4457166667,20160426 03:48:33 EDT,
2016-04-26 10:00:00,99845.2,99863.76,-0.250408891509,0.0,0.00427327386967,3.99396760503,-38.51,both_finalWorst DPS wl21.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-38.52,3.99471014832,1.0,gainAhead_VotingHard,1.0,gainAhead_VotingHard_f24_is72,both_finalWorst DPS wl21.0 maxL2 dd95_0.004 thres_0.0,1.0,2.47628333333,20160426 10:02:28 EDT,
2016-04-26 10:30:00,99571.93,99698.07,-0.0526494721595,0.0,0.00427327386967,3.98303658745,-4.89,both_finalBestOfWorst DPS wl21.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_short,-4.89,3.98808214158,1.0,gainAhead_GNBayes,-1.0,gainAhead_GNBayes_f22_is19,,1.0,-7.50833333333,20160426 10:22:29 EDT,99817.95
2016-04-26 11:00:00,99679.72,99781.99,-0.101641965892,0.0,0.004472135955,3.98734840159,-15.32,both_finalBestOfWorst DPS wl23.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_short,-15.33,3.99143913664,1.0,gainAhead_GNBayes,1.0,gainAhead_GNBayes_f23_is20,,1.0,-11.1728666667,20160426 10:48:49 EDT,99897.53
2016-04-26 11:30:00,99679.16,99785.78,-0.181896865299,0.0,0.004472135955,3.98732597987,-21.21,both_finalBestOfWorst DPS wl23.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_short,-21.23,3.9915908431,1.0,gainAhead_GNBayes,-1.0,gainAhead_GNBayes_f24_is21,,1.0,-16.7617333333,20160426 11:13:14 EDT,99915.74
2016-04-26 11:30:00,99621.78,99742.97,-0.188825617867,0.0,0.004472135955,3.98503077637,-21.2,both_finalBestOfWorst DPS wl23.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_short,-21.22,3.98987833894,1.0,gainAhead_GNBayes,-1.0,gainAhead_GNBayes_f24_is21,,1.0,8.0037,20160426 11:38:00 EDT,99839.47
2016-04-26 12:00:00,99740.0,99840.83,-0.167181866971,0.0,0.004472135955,0.0,10.88,both_finalBestOfBest DPS wl23.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_short,10.89,0.0,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f25_is22,,1.0,5.81941666667,20160426 12:05:49 EDT,99905.02
2016-04-26 12:30:00,99963.89,99895.92,-0.265500118106,0.0,0.00456832192576,0.0,-49.1,both_finalBest DPS wl24.0 maxL2 dd95_0.005 thres_0.0,1.0,0.0,wf_is_short,-49.07,0.0,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f26_is23,,1.0,1.23908333333,20160426 12:31:14 EDT,100073.67
2016-04-26 13:00:00,99767.3,99840.93,-0.241629276595,0.0,0.00417028828114,0.0,-41.31,both_finalBestOfBest DPS wl20.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,-41.34,0.0,1.0,zigZag_VotingHard,-1.0,zigZag_VotingHard_f34_is46,,1.0,-1.83046666667,20160426 12:58:10 EDT,99865.84
