dates,CAR25,dd95,ddTol,dpsCommission,dpsNetEquity,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netEquity,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.3_system,safef,cycleTime,timestamp,RS_netEquity
2016-05-12,0.00141863984415,0.0,0.00114208048144,0.0,108821.45,124.08,both_gainAhead_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,2.0,-0.00164469927131,wf_is_pv3s_v2v,107789.65,61.49,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f24_is18,1.0,,,
2016-05-13,0.00645460429292,9.9998200036e-05,0.00131876094679,0.0,109179.41,357.96,both_gainAhead_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,107966.93,177.28,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f24_is18,1.0,4.644,20160513 00:04:38 EDT,
2016-05-13 00:00:00,0.00418662982027,9.1e-05,0.00131876094679,0.0,110322.1,238.89,both_gainAhead_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,107906.61,116.96,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f24_is18,1.0,323.434616667,20160513 05:23:26 EDT,
2016-05-13 00:00:00,0.0027713257341,7.09986800176e-05,0.00131876094679,6.1235718313,102053.41,71.92,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,101531.43,73.58,4.06141959241,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f20_is10,1.0,614.63505,20160513 10:14:38 EDT,
2016-05-13 00:00:00,0.000773004224941,9.1e-05,0.00131876094679,6.12063657586,102004.49,23.0,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,101482.76,24.91,4.05947280314,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f20_is10,1.0,1020.85618333,20160513 17:00:51 EDT,
2016-05-13 00:00:00,0.00135583084255,9.0997800044e-05,0.00131876094679,6.29572611576,104922.47,40.42,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,102782.87,41.65,4.11147939944,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f20_is10,1.0,1099.71751667,20160513 18:19:43 EDT,
2016-05-13 00:00:00,-0.00227294937635,0.0,0.00131876094679,4.07744253711,101931.99,-49.5,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,101408.6,-49.25,4.0565062671,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f20_is10,1.0,2.15,20160514 05:02:23 EDT,
2016-05-13 00:00:00,0.0227945031241,3.99996e-05,0.00228416096288,0.0,108054.01,96.18,both_gainAhead_VotingSoft DPS wl6.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,104454.54,46.51,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f24_is18,1.0,2.21,20160514 09:06:06 EDT,
2016-05-13 00:00:00,0.0152331205597,5.09993400044e-05,0.00228416096288,0.0,108345.22,96.44,both_gainAhead_VotingSoft DPS wl6.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,104454.54,46.51,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f24_is18,1.0,5.93,20160514 17:05:57 EDT,
2016-05-13 00:00:00,0.0228570174418,3.99996e-05,0.00228416096288,0.0,108054.01,96.18,both_gainAhead_VotingSoft DPS wl6.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,104454.54,46.51,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f24_is18,1.0,5.62,20160515 05:05:40 EDT,
2016-05-13 00:00:00,0.0235702210945,3.99996000001e-05,0.00228416096288,0.0,107986.9,96.12,both_gainAhead_VotingSoft DPS wl6.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,104454.54,46.51,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f24_is18,1.0,4.65,20160515 17:04:45 EDT,
2016-05-16 00:00:00,-3.17812794748e-05,0.0,0.00161514570617,2.180882,109041.92,-2.18,both_gainAhead_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,105542.78,0.0,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f21_is12,1.0,366.441133333,20160516 06:06:26 EDT,
2016-05-16 00:00:00,-3.68592206756e-05,0.0,0.00161514570617,2.180882,109041.92,-2.18,both_gainAhead_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,105542.78,0.0,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f21_is12,1.0,1023.6777,20160516 17:03:40 EDT,
2016-05-17 00:00:00,-0.000250007187785,0.0,0.00186500961648,0.0,108508.77,0.0,both_gainAhead_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,105300.35,0.0,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f21_is12,1.0,-295.319383333,20160516 19:04:40 EDT,
2016-05-19 00:00:00,0.00112776369006,0.00185936784575,0.00228416096288,0.0,108716.89,96.48,both_gainAhead_VotingSoft DPS wl6.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,105618.92,46.88,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f21_is12,1.0,-325.9785,20160518 18:34:01 EDT,
2016-05-19 00:00:00,0.0168955346912,0.0,0.00228416096288,0.0,101003.7,423.76,both_gainAhead_GNBayes DPS wl6.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,100704.28,211.7,0.0,1.0,gainAhead_GNBayes,1.0,gainAhead_GNBayes_f21_is11,1.0,-247.51635,20160518 19:52:29 EDT,
2016-05-19 00:00:00,0.0136726993675,0.0,0.00228416096288,0.0,100939.57,359.63,both_gainAhead_GNBayes DPS wl6.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,100672.24,179.66,0.0,1.0,gainAhead_GNBayes,1.0,gainAhead_GNBayes_f21_is11,1.0,-219.369683333,20160518 20:20:37 EDT,
2016-05-19 00:00:00,0.0144476583359,0.0,0.00228416096288,0.0,100932.7,352.76,both_gainAhead_GNBayes DPS wl6.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,100668.8,176.22,0.0,1.0,gainAhead_GNBayes,1.0,gainAhead_GNBayes_f21_is11,1.0,-187.975283333,20160518 20:52:01 EDT,
2016-05-19 00:00:00,0.0152373678784,0.0,0.00228416096288,0.0,100955.6,375.66,both_gainAhead_GNBayes DPS wl6.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,100680.25,187.67,0.0,1.0,gainAhead_GNBayes,1.0,gainAhead_GNBayes_f21_is11,1.0,-158.184833333,20160518 21:21:48 EDT,
2016-05-19 00:00:00,0.00733258035848,0.0,0.00228416096288,8.05500792787,100679.54,99.6,both_gainAhead_GNBayes DPS wl6.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,100542.34,49.76,4.02185451179,1.0,gainAhead_GNBayes,-1.0,gainAhead_GNBayes_f21_is11,1.0,-127.251383333,20160518 21:52:44 EDT,
2016-05-19 00:00:00,0.00836459628397,0.0,0.00228416096288,8.06050541374,100748.26,168.32,both_gainAhead_GNBayes DPS wl6.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,100576.67,84.09,4.02322768953,1.0,gainAhead_GNBayes,-1.0,gainAhead_GNBayes_f21_is11,1.0,-97.5646666667,20160518 22:22:26 EDT,
2016-05-19 00:00:00,0.0125761292975,0.0,0.00228416096288,8.07076738738,100876.52,296.58,both_gainAhead_GNBayes DPS wl6.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,100640.75,148.17,4.02579095465,1.0,gainAhead_GNBayes,-1.0,gainAhead_GNBayes_f21_is11,1.0,-68.018,20160518 22:51:58 EDT,
2016-05-19 00:00:00,0.0137529959502,0.0,0.00228416096288,8.07003438926,100867.36,287.42,both_gainAhead_GNBayes DPS wl6.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,100636.17,143.59,4.02560786428,1.0,gainAhead_GNBayes,-1.0,gainAhead_GNBayes_f21_is11,1.0,-38.58645,20160518 23:21:24 EDT,
