dates,signals,safef,comment
2016-05-11 05:36:57.944000-04:00,-1,1,
2016-05-11 06:39:48.561000-04:00,-1,1,
2016-05-11 07:05:20.651000-04:00,-1,1,
2016-05-11 07:12:53.216000-04:00,-1,1,
2016-05-11 07:49:09.968000-04:00,-1,1,
2016-05-11 10:21:02.182000-04:00,-1,1,
2016-05-11 10:38:04.537000-04:00,1,1,
2016-05-11 11:08:04.455000-04:00,-1,1,
2016-05-11 11:19:07.832000-04:00,1,1,
2016-05-11 11:48:33.613000-04:00,1,1,
2016-05-11 11:55:34.157000-04:00,-1,1,
2016-05-11 12:13:55.204000-04:00,-1,1,
2016-05-11 14:52:34.380000-04:00,-1,1,
2016-05-11 14:53:56.339000-04:00,-1,1,
2016-05-11 15:11:27.608000-04:00,-1,1,
2016-05-11 15:58:26.350000-04:00,-1,1,
2016-05-11 16:02:16.732000-04:00,1,1,
2016-05-11 16:12:51.549000-04:00,-1,1,
2016-05-11 17:02:36.426000-04:00,-1,1,
2016-05-11 18:44:33.816000-04:00,-1,1,
2016-05-11 19:09:19.771000-04:00,-1,1,
2016-05-11 19:23:28.050000-04:00,-1,1,
2016-05-11 20:27:04.936000-04:00,-1,1,
2016-05-11 22:05:01.733000-04:00,-1,1,
2016-05-11 22:19:33.560000-04:00,1,1,
2016-05-12 00:20:54.192000-04:00,1,1,
2016-05-12 00:28:19.659000-04:00,-1,1,
2016-05-12 00:55:05.308000-04:00,-1,1,
2016-05-12 02:08:29.710000-04:00,-1,1,
2016-05-12 02:21:06.058000-04:00,-1,1,
2016-05-12 03:26:14.081000-04:00,1,1,
2016-05-12 03:38:17.892000-04:00,1,1,
2016-05-12 03:56:25.627000-04:00,-1,1,
2016-05-12 03:57:59.929000-04:00,-1,1,
2016-05-12 04:28:13.027000-04:00,-1,1,
2016-05-12 05:13:44.186000-04:00,-1,1,
2016-05-12 05:39:42.709000-04:00,-1,1,
2016-05-12 05:40:24.630000-04:00,-1,1,
2016-05-12 06:53:44.198000-04:00,-1,1,
2016-05-12 06:56:14.744000-04:00,1,1,
2016-05-12 07:04:16.996000-04:00,1,1,
2016-05-12 07:21:29.877000-04:00,-1,1,
2016-05-12 08:05:30.331000-04:00,-1,1,
2016-05-12 08:07:51.329000-04:00,-1,1,
2016-05-12 08:20:01.009000-04:00,1,1,
2016-05-12 08:26:23.601000-04:00,-1,1,
2016-05-12 08:57:07.756000-04:00,1,1,
2016-05-12 08:57:17.344000-04:00,1,1,
2016-05-12 10:51:08.043000-04:00,1,1,
2016-05-12 11:04:47.602000-04:00,-1,1,
2016-05-12 12:13:35.262000-04:00,-1,1,
2016-05-12 12:14:02.026000-04:00,-1,1,
2016-05-12 12:27:21.547000-04:00,-1,1,
2016-05-12 12:44:11.546000-04:00,-1,1,
2016-05-12 12:56:39.449000-04:00,-1,1,
2016-05-12 12:58:23.539000-04:00,-1,1,
2016-05-12 15:25:50.978000-04:00,-1,1,
2016-05-12 15:44:54.247000-04:00,-1,1,
2016-05-12 16:11:25.478000-04:00,-1,1,
2016-05-12 16:46:15.384000-04:00,-1,1,
2016-05-12 17:32:31.430000-04:00,-1,1,
2016-05-12 17:50:23.528000-04:00,-1,1,
2016-05-12 18:18:42.530000-04:00,-1,1,
2016-05-12 18:57:39.965000-04:00,-1,1,
2016-05-12 19:55:37.302000-04:00,-1,1,
2016-05-12 20:00:55.195000-04:00,-1,1,
2016-05-12 20:54:55.882000-04:00,-1,1,
2016-05-12 21:43:42.988000-04:00,-1,1,
2016-05-12 21:44:58.707000-04:00,-1,1,
2016-05-12 22:06:11.727000-04:00,-1,1,
2016-05-12 22:20:00.999000-04:00,-1,1,
2016-05-12 23:42:12.276000-04:00,-1,1,
2016-05-12 23:51:13.242000-04:00,-1,1,
2016-05-13 00:28:03.591000-04:00,-1,1,
2016-05-13 00:42:31.712000-04:00,-1,1,
2016-05-13 01:03:25.289000-04:00,-1,1,
2016-05-13 01:39:44.715000-04:00,-1,1,
2016-05-13 02:02:20.175000-04:00,-1,1,
2016-05-13 03:10:17.085000-04:00,-1,1,
2016-05-13 03:39:07.064000-04:00,-1,1,
2016-05-13 03:48:00.345000-04:00,-1,1,
2016-05-13 04:29:30.701000-04:00,1,1,
2016-05-13 04:34:10.977000-04:00,-1,1,
2016-05-13 05:14:38.599000-04:00,-1,1,
2016-05-13 05:27:46.912000-04:00,1,1,
2016-05-13 06:05:49.935000-04:00,1,1,
2016-05-13 06:20:08.031000-04:00,-1,1,
2016-05-13 07:22:11.837000-04:00,-1,1,
2016-05-13 07:32:58.559000-04:00,-1,1,
2016-05-13 08:12:58.715000-04:00,1,1,
2016-05-13 08:22:25.835000-04:00,1,1,
2016-05-13 08:54:09.732000-04:00,-1,1,
