dates,dpsNetEquity,netEquity,CAR25,dd95,ddTol,dpsCommission,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.0_system,RS_netEquity,safef,cycleTime,timestamp,v4.3_system,v4.5_system
2016-04-26 22:00:00,100251.34,100214.05,-0.120541072968,0.0,0.00456832192576,0.0,8.91,both_best_wf_is_pv3s_v2v DPS wl24.0 maxL2 dd95_0.005 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,8.91,0.0,1.0,buyHold,1.0,buyHold,100214.05,1.0,6.35363333333,20160426 22:06:21 EDT,,
2016-04-26 22:30:00,99259.52,99274.54,0.0139305373207,0.000656478898935,0.00336219390073,2.0,-1007.49,both_best_wf_is_pv3s_v2v DPS wl13.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,-1005.62,0.0,1.0,buyHold,1.0,buyHold,99274.54,1.0,-5.16391666667,20160426 22:24:50 EDT,,
2016-04-26 23:00:00,99116.95,99180.59,-0.411401662841,0.0,0.00417028828114,2.0,-161.59,both_best_wf_is_pv3s_v2v DPS wl20.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-79.78,0.0,1.0,buyHold,1.0,buyHold,99180.59,1.0,-16.19785,20160426 22:43:48 EDT,,
2016-04-26 23:00:00,99107.21,99180.59,-0.458817386925,0.0,0.00417028828114,2.0,-161.57,both_best_wf_is_pv3s_v2v DPS wl20.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-79.78,0.0,1.0,buyHold,1.0,buyHold,99180.59,1.0,2.60051666667,20160426 23:02:36 EDT,,
2016-04-26 23:30:00,99312.63,99337.14,-0.635007324864,0.0,0.00427327386967,0.0,103.88,both_best_wf_is_pv3s_v2v DPS wl21.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,103.9,0.0,1.0,buyHold,1.0,buyHold,99337.14,1.0,-8.61543333333,20160426 23:21:23 EDT,,
2016-04-27 00:00:00,99035.72,99081.01,-0.802159291084,0.0,0.00437383524868,0.0,-323.82,both_best_wf_is_pv3s_v2v DPS wl22.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-323.96,0.0,1.0,buyHold,1.0,buyHold,99081.01,1.0,-19.1474833333,20160426 23:40:51 EDT,,
2016-04-27 00:00:00,98952.87,99081.01,-0.515286480257,0.0,0.00437383524868,0.0,-323.55,both_best_wf_is_pv3s_v2v DPS wl22.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-323.96,0.0,1.0,buyHold,1.0,buyHold,99081.01,1.0,-0.423866666667,20160426 23:59:34 EDT,,
2016-04-27 00:30:00,99167.02,99116.82,-0.694395026693,0.0,0.00437383524868,0.0,96.82,both_best_wf_is_pv3s_v2v DPS wl22.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,96.77,0.0,1.0,buyHold,1.0,buyHold,99116.82,1.0,-10.8860833333,20160427 00:19:06 EDT,,
2016-04-27 00:30:00,99045.7,99116.82,-0.634399383304,0.0,0.00437383524868,0.0,96.7,both_best_wf_is_pv3s_v2v DPS wl22.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,96.77,0.0,1.0,buyHold,1.0,buyHold,99116.82,1.0,8.77656666667,20160427 00:38:46 EDT,,
2016-04-27 01:00:00,97864.9,98947.98,-0.65734961432,0.0,0.00456832192576,0.0,-106.23,both_best_wf_is_pv3s_v2v DPS wl24.0 maxL2 dd95_0.005 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-107.41,0.0,1.0,buyHold,1.0,buyHold,98947.98,1.0,-2.58863333333,20160427 00:57:24 EDT,,
2016-04-27 01:30:00,98928.69,98939.38,-0.651896263791,0.0,0.00456832192576,0.0,-62.87,both_best_wf_is_pv3s_v2v DPS wl24.0 maxL2 dd95_0.005 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-62.88,0.0,1.0,buyHold,1.0,buyHold,98939.38,1.0,-13.6180833333,20160427 01:16:22 EDT,,
2016-04-27 01:30:00,98878.5,98939.38,-0.696221056374,0.0,0.00456832192576,0.0,-62.84,both_best_wf_is_pv3s_v2v DPS wl24.0 maxL2 dd95_0.005 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-62.88,0.0,1.0,buyHold,1.0,buyHold,98939.38,1.0,5.63605,20160427 01:35:38 EDT,,
2016-04-27 02:00:00,99078.62,99036.83,-0.774675215121,0.0,0.0046625240412,0.0,29.46,both_best_wf_is_pv3s_v2v DPS wl25.0 maxL2 dd95_0.005 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,29.45,0.0,1.0,buyHold,1.0,buyHold,99036.83,1.0,-5.55986666667,20160427 01:54:26 EDT,,
2016-04-27 02:30:00,98937.99,99061.94,-0.618912629684,0.0,0.00395628284037,0.0,37.43,both_best_wf_is_pv3s_v2v DPS wl18.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,37.48,0.0,1.0,buyHold,1.0,buyHold,99061.94,1.0,-16.2343666667,20160427 02:13:45 EDT,,
2016-04-27 02:30:00,99019.47,99061.94,-0.534572192584,0.0,0.00395628284037,0.0,37.46,both_best_wf_is_pv3s_v2v DPS wl18.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,37.48,0.0,1.0,buyHold,1.0,buyHold,99061.94,1.0,4.72903333333,20160427 02:34:43 EDT,,
2016-04-27 12:00:00,101134.95,101402.68,-0.248207134924,0.0,0.00427327386967,2.0,-278.51,both_finalBest DPS wl21.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_short,-151.42,0.0,1.0,sellHold,-1.0,sellHold,101402.68,1.0,2.85686666667,20160427 12:02:51 EDT,,
2016-04-27 21:30:00,99967.5,99967.5,-0.0624454233867,0.0,0.00456832192576,0.0,-30.5,both_finalBest DPS wl24.0 maxL2 dd95_0.005 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-30.5,0.0,1.0,sellHold,-1.0,sellHold,99967.5,1.0,-0.258433333333,20160427 21:29:44 EDT,,
2016-04-28 00:00:00,100076.26,100076.26,0.0,0.0,0.00384481582077,0.0,78.26,both_finalBest DPS wl17.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,78.26,0.0,1.0,sellHold,-1.0,sellHold,100076.26,1.0,5.86926666667,20160428 00:05:52 EDT,,
2016-04-28 03:00:00,100067.22,100067.22,0.0,0.0,0.00417028828114,0.0,69.22,both_finalBest DPS wl20.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,69.22,0.0,1.0,sellHold,-1.0,sellHold,100067.22,1.0,-1.56325,20160428 02:58:26 EDT,,
2016-04-28 09:00:00,100084.38,100084.38,0.0,0.0,0.0046625240412,0.0,86.38,both_finalBest DPS wl25.0 maxL2 dd95_0.005 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,86.38,0.0,1.0,sellHold,-1.0,sellHold,100084.38,1.0,-24.2650333333,20160428 08:35:44 EDT,,
2016-04-28 23:30:00,99854.64,99854.64,-0.00399996,0.0,0.0046625240412,0.0,-143.36,both_best_wf_is_pv3s_v2v DPS wl25.0 maxL2 dd95_0.005 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-143.36,0.0,1.0,sellHold,-1.0,,99854.64,1.0,-9.49393333333,20160428 23:20:30 EDT,sellHold,
2016-04-29 09:00:00,99960.99,99921.99,-0.00799984000001,0.0,0.00348911350395,0.0,-37.01,both_best_wf_is_pv3s_v2v DPS wl14.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-74.01,0.0,2.0,sellHold,-1.0,,99921.99,2.0,-25.5394166667,20160429 08:34:27 EDT,sellHold,
2016-04-29 17:00:00,99985.6,99971.2,-0.0273366214685,0.0,0.00384481582077,0.0,-12.4,both_sellHold DPS wl17.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-24.8,0.0,2.0,sellHold,-1.0,,,2.0,0.58,20160501 06:58:52 EDT,sellHold,
2016-04-29 17:00:00,99985.6,99971.2,-0.0271421605426,0.0,0.00361157559257,0.0,-12.4,both_sellHold DPS wl15.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,-24.8,0.0,2.0,sellHold,-1.0,,,2.0,0.52,20160501 07:35:31 EDT,sellHold,
2016-05-02 08:00:00,99979.17,99979.17,-0.0387524025509,0.0,0.00336219390073,0.0,-18.83,both_sellHold DPS wl13.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_short,-18.83,0.0,1.0,sellHold,-1.0,,,1.0,-21.51625,20160502 07:38:29 EDT,sellHold,
2016-05-02 08:30:00,99997.54,99995.08,-0.00485253768078,0.0,0.00348911350395,0.0,-0.46,both_sellHold DPS wl14.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_short,-0.92,0.0,2.0,sellHold,-1.0,,,2.0,-5.5203,20160502 08:24:28 EDT,sellHold,
2016-05-02 09:30:00,99948.92,99897.84,-0.0956004573028,0.0,0.00361157559257,0.0,-49.08,both_sellHold DPS wl15.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_short,-98.16,0.0,2.0,sellHold,-1.0,,,2.0,-20.9987,20160502 09:09:00 EDT,sellHold,
2016-05-02 10:30:00,100086.09,100172.18,0.0,0.0,0.00417028828114,0.0,88.09,both_sellHold DPS wl20.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,176.18,0.0,2.0,sellHold,-1.0,,,2.0,-24.1379333333,20160502 10:05:51 EDT,sellHold,
2016-05-02 19:00:00,99968.7,99937.4,-0.0606434440076,0.0,0.00510753918455,0.0,-29.3,both_buyHold DPS wl30.0 maxL2 dd95_0.005 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-58.6,0.0,2.0,buyHold,1.0,,,2.0,-23.7229333333,20160502 18:36:16 EDT,buyHold,
2016-05-02 20:00:00,99953.51,99907.02,-0.0855525016814,0.0,0.00323029141235,0.0,-44.49,both_buyHold DPS wl12.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_short,-88.98,0.0,2.0,buyHold,1.0,,,2.0,-15.0497666667,20160502 19:44:57 EDT,buyHold,
2016-05-03 01:30:00,100973.28,101950.56,1.84408115701,0.0,0.00384481582077,2.01950596539,975.28,both_sellHold DPS wl17.0 maxL2 dd95_0.004 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,1954.56,0.0,2.0,sellHold,-1.0,,,2.0,-19.0216,20160503 01:10:58 EDT,sellHold,
2016-05-03 03:00:00,100094.9,100189.8,0.0,0.0,0.00323029141235,0.0,96.9,both_sellHold DPS wl12.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,193.8,0.0,2.0,sellHold,-1.0,,,2.0,98.95505,20160503 04:38:57 EDT,sellHold,
2016-05-04 21:34:00,100094.9,100189.8,0.0,0.0,0.0,0.0,96.9,both_sellHold DPS wl12.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,193.8,0.0,2.0,sellHold,0.0,,,0.0,98.95505,20160503 04:38:57 EDT,sellHold,
2016-05-04 21:36:00,100094.9,100189.8,0.0,0.0,0.0,0.0,96.9,both_sellHold DPS wl12.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,193.8,0.0,2.0,sellHold,0.0,,,0.0,98.95505,20160503 04:38:57 EDT,sellHold,
2016-05-13 00:00:00,106929.6,104755.14,-0.00316846681934,0.0,0.00131876094679,2.13863484698,-147.83,both_zigZag_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,-71.31,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,,,1.0,0.470766666667,20160513 00:00:28 EDT,zigZag_PCA10_f10_is8,
2016-05-13 00:00:00,106846.14,104978.84,0.0056387867555,9.99982000361e-05,0.00131876094679,0.0,309.76,both_zigZag_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,152.39,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,,,1.0,314.438383333,20160513 05:14:26 EDT,zigZag_PCA10_f10_is8,
2016-05-13 00:00:00,102531.16,102389.12,-0.00158168217979,0.0,0.00131876094679,2.05066414321,-59.41,both_zigZag_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,-28.63,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,,,1.0,611.90015,20160513 10:11:54 EDT,zigZag_PCA10_f10_is8,
2016-05-13 00:00:00,102806.11,102475.02,0.00182949517922,0.000111,0.00131876094679,0.0,114.84,both_zigZag_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,57.27,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,,,1.0,1021.48015,20160513 17:01:28 EDT,zigZag_PCA10_f10_is8,
2016-05-13 00:00:00,102995.93,102620.09,0.00781156015117,7.99989200144e-05,0.00131876094679,0.0,405.36,both_zigZag_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,202.34,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,,,1.0,1096.86278333,20160513 18:16:51 EDT,zigZag_PCA10_f10_is8,
2016-05-13 00:00:00,105772.63,103097.67,0.00783240297606,6e-05,0.00131876094679,0.0,416.29,both_zigZag_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,203.28,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,,,1.0,1097.92085,20160513 18:17:55 EDT,zigZag_PCA10_f10_is8,
2016-05-13 00:00:00,103094.07,102620.09,0.00781156390053,9.0997800044e-05,0.00131876094679,0.0,405.75,both_zigZag_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,202.34,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,,,1.0,1.53,20160514 05:01:39 EDT,zigZag_PCA10_f10_is8,
2016-05-13 00:00:00,103094.07,102620.09,0.00781156473357,0.00011999400016,0.00131876094679,0.0,405.75,both_zigZag_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,202.34,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,,,1.0,2.22,20160514 17:02:26 EDT,zigZag_PCA10_f10_is8,
2016-05-13 00:00:00,103686.78,102620.09,0.00781156514986,8.1997800044e-05,0.00131876094679,0.0,408.08,both_zigZag_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,202.34,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,,,1.0,2.13,20160515 05:03:53 EDT,zigZag_PCA10_f10_is8,
2016-05-16 00:00:00,105770.51,103097.67,-5.55566512683e-05,0.0,0.00161514570617,2.1154526,-2.12,both_zigZag_PCA10_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,0.0,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,,,1.0,0.74,20160515 17:02:15 EDT,zigZag_PCA10_f10_is8,
2016-05-16 04:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20160516 01:55:09 ,,
2016-05-16 04:30:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20160516 02:01:44 ,,
2016-05-16 05:00:00,,,,,,,,,,,,,,,,-1.0,,,1.0,,20160516 02:31:41 ,,
2016-05-16 05:30:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20160516 03:03:24 ,,
2016-05-16 05:30:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20160516 03:05:52 ,,
2016-05-16 06:00:00,,,,,,,,,,,,,,,,-1.0,,,1.0,,20160516 03:31:42 ,,
2016-05-16 06:30:00,,,,,,,,,,,,,,,,-1.0,,,1.0,,20160516 04:01:40 ,,
2016-05-16 07:00:00,,,,,,,,,,,,,,,,-1.0,,,1.0,,20160516 04:32:00 ,,
2016-05-16 07:30:00,,,,,,,,,,,,,,,,-1.0,,,1.0,,20160516 05:01:36 ,,
2016-05-16 08:00:00,,,,,,,,,,,,,,,,-1.0,,,1.0,,20160516 05:31:51 ,,
2016-05-16 08:30:00,,,,,,,,,,,,,,,,-1.0,,,1.0,,20160516 06:01:51 ,,
20160516  09:00:00,,,,,,,,,,,,,,,,-1.0,,,1.0,,20160516 06:35:17 ,,
20160516  09:30:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20160516 07:01:34 ,,
20160516  10:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20160516 07:31:53 ,,
20160516  10:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20160516 07:36:59 ,,
20160516  10:40:00,,,,,,,,,,,,,,,,-1.0,,,1.0,,20160516 07:55:52 ,,
20160516  10:50:00,,,,,,,,,,,,,,,,0.0,,,0.0,,20160516 08:01:45 ,,
20160516  10:50:00,,,,,,,,,,,,,,,,0.0,,,0.0,,20160516 08:01:45 ,,
20160516  11:00:00,,,,,,,,,,,,,,,,0.0,,,0.0,,20160516 08:11:46 ,,
20160516  11:00:00,,,,,,,,,,,,,,,,0.0,,,0.0,,20160516 08:11:46 ,,
20160516  11:10:00,,,,,,,,,,,,,,,,-1.0,,,1.0,,20160516 08:21:47 ,,
20160516  11:20:00,,,,,,,,,,,,,,,,0.0,,,0.0,,20160516 08:31:49 ,,
20160516  11:20:00,,,,,,,,,,,,,,,,0.0,,,0.0,,20160516 08:31:49 ,,
20160516  11:30:00,,,,,,,,,,,,,,,,0.0,,,0.0,,20160516 08:41:48 ,,
20160516  11:30:00,,,,,,,,,,,,,,,,0.0,,,0.0,,20160516 08:41:48 ,,
20160516  11:40:00,,,,,,,,,,,,,,,,-1.0,,,1.0,,20160516 08:51:46 ,,
20160516  11:50:00,,,,,,,,,,,,,,,,-1.0,,,1.0,,20160516 09:01:45 ,,
20160516  12:00:00,,,,,,,,,,,,,,,,0.0,,,0.0,,20160516 09:11:45 ,,
20160516  12:00:00,,,,,,,,,,,,,,,,0.0,,,0.0,,20160516 09:11:45 ,,
20160516  12:10:00,,,,,,,,,,,,,,,,0.0,,,0.0,,20160516 09:21:43 ,,
20160516  12:10:00,,,,,,,,,,,,,,,,0.0,,,0.0,,20160516 09:21:43 ,,
20160516  12:20:00,,,,,,,,,,,,,,,,0.0,,,0.0,,20160516 09:32:03 ,,
20160516  12:20:00,,,,,,,,,,,,,,,,0.0,,,0.0,,20160516 09:32:04 ,,
20160516  12:30:00,,,,,,,,,,,,,,,,0.0,,,0.0,,20160516 09:41:42 ,,
20160516  12:30:00,,,,,,,,,,,,,,,,0.0,,,0.0,,20160516 09:41:42 ,,
20160516  12:40:00,,,,,,,,,,,,,,,,0.0,,,0.0,,20160516 09:56:53 ,,
20160516  12:40:00,,,,,,,,,,,,,,,,0.0,,,0.0,,20160516 09:56:53 ,,
20160516  12:50:00,,,,,,,,,,,,,,,,-1.0,,,1.0,,20160516 10:01:45 ,,
20160516  13:00:00,,,,,,,,,,,,,,,,0.0,,,0.0,,20160516 10:11:47 ,,
20160516  13:00:00,,,,,,,,,,,,,,,,0.0,,,0.0,,20160516 10:11:47 ,,
20160516  13:00:00,,,,,,,,,,,,,,,,0.0,,,0.0,,20160516 10:13:03 ,,
20160516  13:10:00,,,,,,,,,,,,,,,,0.0,,,0.0,,20160516 10:23:07 ,,
20160516  13:10:00,,,,,,,,,,,,,,,,0.0,,,0.0,,20160516 10:23:07 ,,
20160516  13:20:00,,,,,,,,,,,,,,,,0.0,,,0.0,,20160516 10:31:46 ,,
20160516  13:20:00,,,,,,,,,,,,,,,,0.0,,,0.0,,20160516 10:31:46 ,,
20160516  13:30:00,,,,,,,,,,,,,,,,-1.0,,,1.0,,20160516 10:41:57 ,,
20160516  13:30:00,,,,,,,,,,,,,,,,-1.0,,,1.0,,20160516 10:45:16 ,,
20160516  13:30:00,,,,,,,,,,,,,,,,-1.0,,,1.0,,20160516 10:47:44 ,,
20160516  13:40:00,,,,,,,,,,,,,,,,-1.0,,,1.0,,20160516 10:51:40 ,,
20160516  13:40:00,,,,,,,,,,,,,,,,-1.0,,,1.0,,20160516 10:52:43 ,,
20160516  13:00:00,,,,,,,,,,,,,,,,0.0,,,0.0,,20160516 10:55:28 ,,
20160516  13:00:00,,,,,,,,,,,,,,,,0.0,,,0.0,,20160516 10:57:09 ,,
20160516  13:00:00,,,,,,,,,,,,,,,,0.0,,,0.0,,20160516 10:59:07 ,,
2016-05-16 00:00:00,105772.63,103097.67,0.000803255834603,7.99989200144e-05,0.00161514570617,0.0,0.0,both_zigZag_PCA10_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,0.0,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,,,1.0,360.704866667,20160516 06:00:42 EDT,zigZag_PCA10_f10_is8,
2016-05-16 00:00:00,105772.63,103097.67,0.000747695265435,8e-05,0.00161514570617,0.0,0.0,both_zigZag_PCA10_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,0.0,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,,,1.0,1022.31665,20160516 17:02:18 EDT,zigZag_PCA10_f10_is8,
2016-05-17 00:00:00,102375.1,101800.41,0.00018109323725,0.000110996700088,0.00186500961648,0.0,0.0,both_zigZag_PCA10_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,0.0,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,,,1.0,-300.0678,20160516 18:59:55 EDT,zigZag_PCA10_f10_is12,
20160517  07:00:00,,,,,,,,,,,,,,,,0.0,,,0.0,,20160517 04:51:16 ,,
20160517  07:40:00,,,,,,,,,,,,,,,,0.0,,,0.0,,20160517 04:55:46 ,,
20160517  07:40:00,,,,,,,,,,,,,,,,0.0,,,0.0,,20160517 05:00:07 ,,
20160517  07:50:00,,,,,,,,,,,,,,,,0.0,,,0.0,,20160517 05:01:25 ,,
20160517  08:00:00,,,,,,,,,,,,,,,,-1.0,,,1.0,,20160517 05:12:19 ,,
20160517  08:10:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20160517 05:21:35 ,,
20160517  07:30:00,,,,,,,,,,,,,,,,0.0,,,0.0,,20160517 05:28:58 ,,
20160517  08:00:00,,,,,,,,,,,,,,,,0.0,,,0.0,,20160517 05:31:26 ,,
20160517  08:30:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20160517 06:01:33 ,,
20160517  09:00:00,,,,,,,,,,,,,,,,0.0,,,0.0,,20160517 06:32:32 ,,
20160517  09:00:00,,,,,,,,,,,,,,,,0.0,,,0.0,,20160517 06:36:38 ,,
2016-05-17 09:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20160517 06:41:28 ,,
2016-05-17 09:30:00,,,,,,,,,,,,,,,,-1.0,,,1.0,,20160517 07:01:10 ,,
2016-05-17 10:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20160517 07:30:38 ,,
2016-05-17 10:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20160517 07:38:01 ,,
2016-05-17 10:00:00,,,,,,,,,,,,,,,,1.0,,,1.0,,20160517 07:47:18 ,,
