dates,dpsNetEquity,netEquity,CAR25,dd95,ddTol,dpsCommission,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.3_system,RS_netEquity,safef,cycleTime,timestamp
2016-05-03,92218.17,88233.82,-0.028355297817,0.0,0.00884651736929,0.0,-1238.47,both_best_wf_is_short DPS wl90.0 maxL2 dd95_0.009 thres_0.0,1.0,-0.00392561983471,wf_is_short,-1184.96,0.0,1.0,gainAhead_PCA10_GNBayes,1.0,gainAhead_PCA10_f10_is56,88233.82,1.0,,
2016-05-04,91856.16,87887.45,-0.0313271415931,0.0,0.00884651736929,0.0,-362.01,both_best_wf_is_short DPS wl90.0 maxL2 dd95_0.009 thres_0.0,1.0,0.0,wf_is_short,-346.37,0.0,1.0,gainAhead_PCA10_GNBayes,1.0,gainAhead_PCA10_f10_is57,92404.24,1.0,2323.53663333,20160505 14:43:32 EDT
2016-05-04 00:00:00,94375.76,90575.86,-0.0267882946449,0.0,0.00884651736929,0.0,-371.94,both_worst_wf_is_short DPS wl90.0 maxL2 dd95_0.009 thres_0.0,1.0,0.0,wf_is_short,-356.97,0.0,1.0,gainAhead_GNBayes,1.0,gainAhead_GNBayes_f64_is57,88903.97,1.0,2359.57825,20160505 15:19:34 EDT
2016-05-05 00:00:00,104921.55,104540.47,0.00458837219151,0.00316629186503,0.00361157559257,8.39439588179,-372.41,both_zigZag_VotingSoft DPS wl15.0 maxL2 dd95_0.004 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,-185.21,4.18178626244,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f61_is16,,1.0,1620.4967,20160506 03:00:29 EDT
2016-05-05 00:00:00,117457.8,110712.04,0.00587803524235,0.00401451970309,0.00406469422349,0.0,-407.47,both_gainAhead_PCA10_GNBayes DPS wl19.0 maxL2 dd95_0.004 thres_0.0,2.0,0.0,wf_is_short,-191.7,0.0,1.0,gainAhead_PCA10_GNBayes,1.0,gainAhead_PCA10_f10_is58,,1.0,2742.89488333,20160506 21:42:53 EDT
2016-05-05 00:00:00,139862.28,120280.55,0.00458704961117,0.00300829267221,0.00323029141235,0.0,482.53,both_zigZag_PCA10_VotingSoft DPS wl12.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,207.85,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is26,,1.0,203.59,20160508 06:49:17 EDT
2016-05-06 00:00:00,122279.65,110334.48,0.00336707548623,0.00356767749541,0.00323029141235,0.0,-1197.82,both_zigZag_VotingSoft DPS wl12.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,-537.77,0.0,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f64_is26,,1.0,4873.97648333,20160509 09:13:58 EDT
2016-05-09 00:00:00,129748.46,116065.33,-0.00043643122859,0.0,0.00323029141235,0.0,45.39,both_zigZag_VotingSoft DPS wl12.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,40.6,0.0,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f64_is26,,1.0,1442.06368333,20160510 00:02:03 EDT
2016-05-10 00:00:00,82160.6,91539.07,0.0427963977282,0.0005108745395,0.00208514414057,6.57337361219,1778.85,both_gainAhead_PCA10_GNBayes DPS wl5.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,1001.83,3.66170942921,1.0,gainAhead_PCA10_GNBayes,-1.0,gainAhead_PCA10_f10_is9,,1.0,1430.95346667,20160510 23:50:57 EDT
2016-05-10 00:00:00,133864.16,121129.56,-0.00449391521689,0.0,0.00884651736929,0.0,1470.35,both_finalBest DPS wl90.0 maxL2 dd95_0.009 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,1330.47,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f59_is16,121129.56,1.0,2799.53335,20160511 22:39:32 EDT
2016-05-11 00:00:00,118043.7,117636.0,-0.00684716585017,0.0,0.00161514570617,4.72193679032,-1257.78,both_gainAhead_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-1253.44,4.70562830164,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f59_is16,,1.0,1663.88565,20160512 03:43:53 EDT
