dates,CAR25,dd95,ddTol,dpsCommission,dpsNetEquity,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netEquity,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.4_system,safef,cycleTime,timestamp,mrThreshold
2016-06-10,-0.00381313428819,0.0,0.00279751442472,4.22626317259,105652.35,-175.25,both_zigZag_PCA10_VotingSoft DPS wl9.0 maxL2 dd95_0.003 thres_0.0,1.0,0.00322684737012,wf_is_pv3s_v2v,104685.49,-173.64,4.18758697569,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is31,1.0,,,
2016-06-13,0.000318985091963,0.00274545869789,0.0029488391231,6.35959644046,105986.91,334.56,both_zigZag_PCA10_VotingSoft DPS wl10.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,105019.09,333.6,4.20093176392,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is6,1.0,1231.82941667,20160613 20:31:49 EDT,
2016-06-13 00:00:00,0.000965013197152,0.00755330606151,0.0029488391231,6.28818454637,104796.79,330.81,both_zigZag_PCA10_VotingSoft DPS wl10.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,103776.88,329.66,4.15124113559,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is6,1.0,1843.43173333,20160614 06:43:25 EDT,
2016-06-14 00:00:00,0.00840140290903,0.00687762992072,0.00309276856414,0.0,105070.16,336.87,both_zigZag_PCA10_VotingSoft DPS wl11.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,103943.78,166.9,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is6,1.0,1225.01256667,20160614 20:25:00 EDT,
2016-06-15 00:00:00,-0.00451151519776,0.0,0.00323029141235,2.08181248454,104088.54,-813.18,both_zigZag_PCA10_VotingSoft DPS wl12.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,103541.94,-401.84,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is6,1.0,1534.93628333,20160616 01:34:56 EDT,
2016-06-16 00:00:00,0.0633013790532,0.00580649516644,0.00336219390073,8.78848401746,109847.26,5990.63,both_zigZag_PCA10_VotingSoft DPS wl13.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,107346.57,3009.3,4.2940345009,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is31,1.0,1267.7112,20160616 21:07:42 EDT,
2016-06-16 00:00:00,0.0766194038021,0.00686582469126,0.00336219390073,8.95848738177,111972.13,6106.51,both_zigZag_PCA10_VotingSoft DPS wl13.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,107346.57,3009.3,4.2940345009,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is31,1.0,1496.03305,20160617 00:56:01 EDT,
2016-06-17 00:00:00,0.03647886273,0.0,0.00114208048144,0.0,109816.4,2828.5,both_zigZag_PCA10_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,107589.85,1403.65,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is31,1.0,69.64,20160618 03:05:23 EDT,
2016-06-17 00:00:00,0.03647886273,0.0,0.00114208048144,0.0,106881.7,2752.91,both_zigZag_PCA10_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,105220.45,1372.74,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is31,1.0,3.37,20160619 04:18:04 EDT,
2016-06-20 00:00:00,0.0255664478058,0.00011999400016,0.00131876094679,0.0,115743.88,4149.31,both_zigZag_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,108008.5,1971.34,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is31,1.0,1217.10395,20160620 20:17:06 EDT,
2016-06-20 00:00:00,0.0255664478058,7.99989200144e-05,0.00131876094679,0.0,115743.88,4149.31,both_zigZag_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,108008.5,1971.34,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is31,1.0,2553.04846667,20160621 18:33:02 EDT,
2016-06-21 00:00:00,0.03021844078,0.0001,0.00131876094679,0.0,112488.61,1632.84,both_zigZag_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,107965.92,789.32,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is31,1.0,1468.6787,20160622 00:28:40 EDT,
2016-06-22 00:00:00,0.0274651484988,6e-05,0.00161514570617,0.0,110408.03,697.46,both_zigZag_PCA10_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,107302.08,339.99,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is20,1.0,1225.41061667,20160622 20:25:24 EDT,
2016-06-22 00:00:00,0.0274443074173,7.09986800176e-05,0.00161514570617,0.0,107312.9,677.91,both_zigZag_PCA10_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,104294.01,330.46,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is20,1.0,1674.54566667,20160623 03:54:32 EDT,
2016-06-23 00:00:00,0.0406260153723,4e-05,0.00186500961648,0.0,109217.06,1904.16,both_zigZag_PCA10_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,105219.31,925.3,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is20,1.0,1231.57603333,20160623 20:31:34 EDT,
2016-06-24 00:00:00,0.0181649086917,0.00257442552798,0.00208514414057,2.21455388819,110725.48,5327.28,both_zigZag_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,108591.24,5226.66,0.0,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f100_is33,1.0,1254.23818333,20160624 20:54:14 EDT,
2016-06-27 00:00:00,0.0112551153236,0.0,0.00114208048144,0.0,113435.93,2710.45,both_zigZag_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,109920.34,1329.1,0.0,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f100_is33,1.0,1262.53016667,20160627 21:02:31 EDT,
2016-06-27 00:00:00,0.0112551153236,0.0,0.00114208048144,0.0,113435.93,2710.45,both_zigZag_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,109920.34,1329.1,0.0,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f100_is33,1.0,1607.31585,20160628 02:47:18 EDT,
2016-06-28 00:00:00,-0.00577879240645,0.0,0.00131876094679,2.2383271921,111914.12,-1521.81,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,109184.1,-736.24,0.0,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f93_is39,1.0,1224.39696667,20160628 20:24:23 EDT,
2016-06-28 00:00:00,-0.00581029081038,0.0,0.00131876094679,2.2383271921,111914.12,-1521.81,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,109184.1,-736.24,0.0,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f93_is39,1.0,1237.49696667,20160628 20:37:29 EDT,
2016-06-28 00:00:00,0.0274490348606,9.99960000799e-05,0.00131876094679,5.35810359183,89296.37,588.8,both_zigZag_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,93206.13,616.43,3.72839434963,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is31,1.0,1325.90496667,20160628 22:05:54 EDT,
2016-06-29 00:00:00,-0.0067786541427,0.0,0.00161514570617,3.69127518456,92278.19,-871.35,both_gainAhead_PCA10_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,92276.35,-871.33,3.69120147758,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is31,1.0,1423.31943333,20160629 23:43:19 EDT,
