dates,signals,safef,comment
2016-06-26 01:10:35.260000-04:00,1,1,
2016-06-26 01:32:25.792000-04:00,1,1,
2016-06-26 02:03:35.795000-04:00,1,1,
2016-06-26 02:35:42.490000-04:00,1,1,
2016-06-26 04:49:56.325000-04:00,1,1,
2016-06-26 04:54:17.867000-04:00,1,1,
2016-06-26 05:32:40.695000-04:00,1,1,
2016-06-26 06:19:03.792000-04:00,1,1,
2016-06-26 07:14:17.371000-04:00,1,1,
2016-06-26 07:41:22.513000-04:00,1,1,
2016-06-26 08:06:43.545000-04:00,1,1,
2016-06-26 08:16:24.582000-04:00,1,1,
2016-06-26 08:45:52.906000-04:00,1,1,
2016-06-26 09:15:10.763000-04:00,1,1,
2016-06-26 09:43:55.101000-04:00,1,1,
2016-06-26 10:03:14.225000-04:00,1,1,
2016-06-26 10:20:29.426000-04:00,1,1,
2016-06-26 11:35:27.097000-04:00,1,1,
2016-06-26 12:14:42.458000-04:00,1,1,
2016-06-26 13:12:33.033000-04:00,1,1,
2016-06-26 13:39:15.064000-04:00,1,1,
2016-06-26 14:05:27.421000-04:00,1,1,
2016-06-26 15:33:36.747000-04:00,1,1,
2016-06-26 15:52:11.514000-04:00,1,1,
2016-06-26 16:32:44.849000-04:00,1,1,
2016-06-26 17:05:25.970000-04:00,1,1,
2016-06-26 18:00:15.256000-04:00,1,1,
2016-06-26 19:00:55.568000-04:00,1,1,
2016-06-26 22:01:11.084000-04:00,1,1,
2016-06-26 23:32:03.581000-04:00,1,1,
2016-06-27 00:16:19.750000-04:00,1,1,
2016-06-27 00:53:12.509000-04:00,1,1,
2016-06-27 02:30:44.735000-04:00,1,1,
