dates,signals,gainAhead,prior_index,safef,CAR25,dd95,ddTol,system
2016-03-22 18:34:00,1.0,0.0,9275,4.16261609899,5.40603958737,0.00114319181964,0.00475866867267,"bothCADJPY_ALL_DF1_GNBayes_i25_ZZ 0.009,-0.009 DPS wl30.0 maxL5 dd95_0.005 thres_0.0"
2016-03-22 18:42:00,1.0,0.0,9283,1.0,,,,"bothCADJPY_ALL_DF1_LDA_i250_ZZ 0.003,-0.003"
2016-03-22 18:56:00,1.0,0.0,9297,5.0,0.872584700735,0.000822186003324,0.00475866867267,"bothCADJPY_ALL_DF1_LDA_i500_ZZ 0.003,-0.003 DPS wl30.0 maxL5 dd95_0.005 thres_0.0"
2016-03-22 19:35:00,1.0,0.0,9336,1.0,,,,"bothCADJPY_ALL_DF1_LDA_i500_ZZ 0.003,-0.003"
2016-03-22 20:22:00,1.0,0.0,9383,1.0,,,,"bothCADJPY_ALL_DF1_LDA_i500_ZZ 0.003,-0.003"
2016-03-22 21:08:00,1.0,0.0,9429,1.0,,,,"bothCADJPY_ALL_DF1_LDA_i500_ZZ 0.003,-0.003"
2016-03-22 21:44:00,1.0,0.0,9465,4.13079686143,0.682903570011,0.00115199774579,0.00475866867267,"bothCADJPY_ALL_DF1_LDA_i500_ZZ 0.003,-0.003 DPS wl30.0 maxL5 dd95_0.005 thres_0.0"
2016-03-22 23:02:00,-1.0,0.0,9542,1.0,,,,"bothCADJPY_ALL_DF1_LDA_i500_ZZ 0.003,-0.003"
2016-03-22 23:47:00,-1.0,0.0,9587,1.0,,,,"bothCADJPY_ALL_DF1_LDA_i500_ZZ 0.003,-0.003"
2016-03-23 00:28:00,1.0,0.0,9628,0.0,-0.948806753527,0.0,0.00475866867267,bothCADJPY_ALL_DF1_LDA_i500_gainAhead DPS wl30.0 maxL5 dd95_0.005 thres_0.0
2016-03-23 01:22:00,-1.0,0.0,9682,1.0,,,,bothCADJPY_ALL_DF1_LDA_i500_gainAhead
2016-03-23 02:48:00,-1.0,0.0,9767,0.0,-0.162001136928,0.0,0.00475866867267,bothCADJPY_ALL_DF1_LDA_i500_gainAhead DPS wl30.0 maxL5 dd95_0.005 thres_0.0
2016-03-23 04:27:00,-1.0,0.0,9866,1.0,,,,bothCADJPY_ALL_DF1_LDA_i500_gainAhead
2016-03-23 06:03:00,1.0,0.0,9962,2.87660511793,11.2816686157,0.00165426552397,0.00475866867267,"bothCADJPY_ALL_DF1_GNBayes_i25_ZZ 0.009,-0.009 DPS wl30.0 maxL5 dd95_0.005 thres_0.0"
2016-03-23 06:18:00,1.0,0.0,9977,5.0,3.54805399416,0.000850380126313,0.00475866867267,"bothCADJPY_ALL_DF1_GNBayes_i25_ZZ 0.009,-0.009 DPS wl30.0 maxL5 dd95_0.005 thres_0.0"
2016-03-23 06:34:00,1.0,0.0,9993,3.64374348093,4.56866108015,0.0013059834474,0.00475866867267,"bothCADJPY_ALL_DF1_GNBayes_i250_ZZ 0.009,-0.009 DPS wl30.0 maxL5 dd95_0.005 thres_0.0"
2016-03-23 06:46:00,1.0,0.0,10005,4.24202844074,3.52942021417,0.00112179084585,0.00475866867267,"bothCADJPY_ALL_DF1_LDA_i25_ZZ 0.009,-0.009 DPS wl30.0 maxL5 dd95_0.005 thres_0.0"
2016-03-23 06:57:00,1.0,0.0,10016,1.0,,,,"bothCADJPY_ALL_DF1_GNBayes_i250_ZZ 0.009,-0.009"
2016-03-23 07:16:00,1.0,0.0,10035,0.0,-0.609392328196,0.0,0.00475866867267,"bothCADJPY_ALL_DF1_VotingHard_i25_fcst10_ZZ 0.002,-0.002 DPS wl30.0 maxL5 dd95_0.005 thres_0.0"
2016-03-23 07:34:00,1.0,0.0,10053,3.37421495002,6.98406543785,0.00141030395015,0.00475866867267,"bothCADJPY_ALL_DF1_VotingHard_i100_fcst10_ZZ 0.001,-0.001 DPS wl30.0 maxL5 dd95_0.005 thres_0.0"
2016-03-23 07:49:00,1.0,0.0,10068,4.572569686,0.79380221883,0.0010406989941,0.00475866867267,"bothCADJPY_ALL_DF1_VotingHard_i100_fcst10_ZZ 0.001,-0.001 DPS wl30.0 maxL5 dd95_0.005 thres_0.0"
2016-03-23 08:09:00,1.0,0.0,10088,3.0765896281,8.17868402715,0.00154673493962,0.00475866867267,"bothCADJPY_ALL_DF1_VotingHard_i100_fcst10_ZZ 0.002,-0.002 DPS wl30.0 maxL5 dd95_0.005 thres_0.0"
