dates,CAR25,dd95,ddTol,dpsCommission,dpsNetEquity,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netEquity,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.3_system,safef,cycleTime,timestamp,v4.4_system,mrThreshold
2016-05-27,0.000640635253379,0.00239947110169,0.00279751442472,0.0,140216.95,-8455.29,both_zigZag_VotingSoft DPS wl9.0 maxL2 dd95_0.003 thres_0.0,2.0,-0.00650406504065,wf_is_pv3s_v2v,127490.25,-3731.42,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f92_is19,1.0,,,,
2016-05-31,-0.00080985969565,0.0,0.0029488391231,8.30357938049,138384.69,-1832.26,both_zigZag_VotingSoft DPS wl10.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,126655.98,-834.27,5.06644180488,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f92_is19,1.0,1377.77788333,20160531 22:57:46 EDT,,
2016-06-01 00:00:00,0.0163516707402,0.00325038498722,0.00309276856414,0.0,137018.14,0.0,both_gainAhead_GNBayes DPS wl11.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_short,129779.54,0.0,0.0,1.0,gainAhead_GNBayes,-1.0,gainAhead_GNBayes_f85_is22,1.0,1331.1758,20160601 22:11:10 EDT,,
2016-06-01 00:00:00,0.164926767018,3.99996000001e-05,0.00309276856414,0.0,111368.13,0.0,both_zigZag_VotingSoft DPS wl11.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,107675.87,0.0,0.0,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f91_is17,1.0,2528.5351,20160602 18:08:32 EDT,,
2016-06-02 00:00:00,0.183259942691,3.09997800001e-05,0.00323029141235,0.0,115820.89,6444.44,both_zigZag_VotingSoft DPS wl12.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,108865.61,3115.39,0.0,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f91_is17,1.0,1233.86331667,20160602 20:33:51 EDT,,
2016-06-03 00:00:00,0.135666160166,3.99996e-05,0.00417028828114,0.0,111087.95,1478.71,both_zigZag_VotingSoft DPS wl20.0 maxL2 dd95_0.004 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,107278.63,718.78,0.0,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f91_is17,1.0,1270.99776667,20160603 21:10:59 EDT,,
2016-06-06 00:00:00,0.0425582439169,3.1e-05,0.00427327386967,0.0,108577.06,3565.75,both_zigZag_VotingSoft DPS wl21.0 maxL2 dd95_0.004 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,106083.4,1771.01,0.0,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f91_is17,1.0,1248.77526667,20160606 20:48:46 EDT,,
2016-06-07 00:00:00,0.142854327004,3.99996e-05,0.00437383524868,0.0,111592.77,3725.97,both_gainAhead_PCA10_VotingSoft DPS wl22.0 maxL2 dd95_0.004 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,107213.94,1820.27,0.0,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is17,1.0,1244.45673333,20160607 20:44:27 EDT,,
2016-06-08 00:00:00,0.261547313518,0.0,0.004472135955,0.0,115382.0,3789.23,both_gainAhead_PCA10_VotingSoft DPS wl23.0 maxL2 dd95_0.004 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,109034.21,1820.27,0.0,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is17,1.0,1345.1193,20160608 22:25:07 EDT,,
2016-06-09 00:00:00,0.20995406073,0.0,0.00456832192576,0.0,113404.1,3893.7,both_gainAhead_VotingSoft DPS wl24.0 maxL2 dd95_0.005 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,107796.92,1882.92,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f91_is17,1.0,1254.3313,20160609 20:54:19 EDT,,
2016-06-09 00:00:00,0.00765243872933,0.00463159708209,0.00456832192576,0.0,104089.27,3573.88,both_gainAhead_VotingSoft DPS wl24.0 maxL2 dd95_0.005 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,104136.57,1818.98,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f92_is17,1.0,1321.40826667,20160609 22:01:24 EDT,,
