dates,CAR25,dd95,ddTol,dpsCommission,dpsNetEquity,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netEquity,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.3_system,safef,cycleTime,timestamp,RS_netEquity
2016-05-12,-0.00284099294395,0.0,0.00114208048144,2.12374114052,106184.93,-206.95,both_gainAhead_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,1.0,0.000356857371246,wf_is_pv2e_p2p,104368.06,-100.56,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f26_is21,1.0,,,
2016-05-13,0.00109097037502,8e-05,0.00131876094679,2.1244564575,106220.7,35.77,both_gainAhead_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,104405.3,37.24,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f26_is21,1.0,8.42533333333,20160513 00:08:25 EDT,
2016-05-13 00:00:00,-0.0064319893298,0.0,0.00131876094679,0.0,107549.16,-157.59,both_gainAhead_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,104215.36,-152.7,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f26_is21,1.0,309.933366667,20160513 05:09:56 EDT,
2016-05-13 00:00:00,-0.00940242603352,0.0,0.00131876094679,4.03690199141,100918.51,-222.04,both_gainAhead_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,100923.83,-222.05,4.03711473187,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f22_is14,1.0,613.295183333,20160513 10:13:17 EDT,
2016-05-13 00:00:00,-0.00940233612698,0.0,0.00131876094679,4.03690199141,100918.51,-222.04,both_gainAhead_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,100923.83,-222.05,4.03711473187,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f22_is14,1.0,1020.96921667,20160513 17:00:58 EDT,
2016-05-13 00:00:00,0.00849744121816,9.09967200584e-05,0.00131876094679,8.15795265342,101966.25,429.55,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,101442.64,214.13,4.05786799222,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f22_is14,1.0,1099.6008,20160513 18:19:36 EDT,
2016-05-13 00:00:00,-0.00940233612698,0.0,0.00131876094679,4.03690199141,100918.51,-222.04,both_gainAhead_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,100923.83,-222.05,4.03711473187,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f22_is14,1.0,2.54,20160514 05:02:37 EDT,
2016-05-13 00:00:00,0.00855993952031,7.9997600032e-05,0.00131876094679,0.0,100777.93,432.57,both_gainAhead_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,101384.09,218.06,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f25_is19,1.0,1.64,20160514 09:04:15 EDT,
2016-05-13 00:00:00,0.00864328918615,9.1e-05,0.00131876094679,0.0,101760.94,436.79,both_gainAhead_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,101384.09,218.06,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f25_is19,1.0,3.65,20160514 17:03:40 EDT,
2016-05-13 00:00:00,0.00864328585413,7.1e-05,0.00131876094679,0.0,101760.94,436.79,both_gainAhead_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,101384.09,218.06,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f25_is19,1.0,3.6,20160515 05:03:40 EDT,
