dates,signals,safef,comment
2016-04-07 09:30,1,1,
2016-04-07 15:36,1,1,
2016-04-07 22:30,-1,1,
2016-04-08 05:35,-1,1,
2016-04-09 21:15,1,1,
2016-04-09 21:15,1,1,
2016-04-09 21:16,1,1,
2016-04-09 21:17,1,1,
2016-04-09 21:18,1,1,
2016-04-09 21:19,-1,1,
2016-04-09 21:19,-1,1,
2016-04-09 21:20,-1,1,
2016-04-09 21:21,-1,1,
2016-04-09 21:22,-1,1,
2016-04-09 21:23,-1,1,
2016-04-09 21:24,-1,1,
2016-04-09 21:24,-1,1,
2016-04-09 21:25,1,1,
2016-04-09 21:26,1,1,
2016-04-09 21:27,1,1,
2016-04-09 21:28,1,1,
2016-04-09 21:28,1,1,
2016-04-09 21:29,1,1,
2016-04-09 21:30,1,1,
2016-04-09 21:31,-1,1,
2016-04-09 21:31,-1,1,
2016-04-09 21:32,-1,1,
2016-04-09 21:33,-1,1,
2016-04-09 21:34,-1,1,
2016-04-09 21:35,-1,1,
2016-04-09 21:36,-1,1,
2016-04-09 21:37,1,1,
2016-04-09 21:38,1,1,
2016-04-09 21:39,-1,1,
2016-04-09 21:40,1,1,
2016-04-09 21:41,1,1,
2016-04-09 21:42,1,1,
2016-04-09 21:43,1,1,
2016-04-09 21:44,-1,1,
2016-04-09 21:45,-1,1,
2016-04-09 21:47,-1,1,
2016-04-09 21:48,1,1,
2016-04-09 21:49,1,1,
2016-04-09 21:50,1,1,
2016-04-09 21:51,-1,1,
2016-04-09 21:52,-1,1,
2016-04-09 21:53,-1,1,
2016-04-09 21:54,-1,1,
2016-04-09 21:55,-1,1,
2016-04-09 21:56,-1,1,
2016-04-09 21:57,1,1,
2016-04-09 21:58,-1,1,
2016-04-09 21:59,-1,1,
2016-04-09 22:00,1,1,
2016-04-09 22:01,1,1,
2016-04-09 22:03,1,1,
2016-04-09 22:04,-1,1,
2016-04-09 22:05,-1,1,
2016-04-09 22:06,-1,1,
2016-04-09 22:07,1,1,
2016-04-09 22:08,-1,1,
2016-04-09 22:09,1,1,
2016-04-09 22:10,1,1,
2016-04-09 22:11,1,1,
2016-04-09 22:12,1,1,
2016-04-09 22:13,1,1,
2016-04-09 22:14,1,1,
2016-04-09 22:15,-1,1,
2016-04-09 22:17,1,1,
2016-04-09 22:18,-1,1,
2016-04-09 22:19,-1,1,
2016-04-09 22:20,1,1,
2016-04-09 22:21,1,1,
2016-04-09 22:22,1,1,
2016-04-09 22:23,1,1,
2016-04-09 22:24,-1,1,
2016-04-09 22:25,-1,1,
2016-04-09 22:26,1,1,
2016-04-09 22:27,-1,1,
2016-04-09 22:28,-1,1,
2016-04-09 22:29,1,1,
2016-04-09 22:31,1,1,
2016-04-09 22:32,1,1,
2016-04-09 22:33,1,1,
2016-04-09 22:34,1,1,
2016-04-09 22:35,-1,1,
2016-04-09 22:36,1,1,
2016-04-09 22:37,1,1,
2016-04-09 22:38,1,1,
2016-04-09 22:39,-1,1,
2016-04-09 22:40,1,1,
2016-04-09 22:41,-1,1,
2016-04-09 22:42,1,1,
2016-04-09 22:44,-1,1,
2016-04-09 22:46,1,1,
2016-04-09 22:47,-1,1,
2016-04-09 22:48,-1,1,
2016-04-09 22:49,1,1,
2016-04-09 22:50,1,1,
2016-04-09 22:51,1,1,
2016-04-09 22:52,1,1,
2016-04-09 22:53,1,1,
2016-04-09 22:54,1,1,
2016-04-09 22:55,1,1,
2016-04-09 22:57,1,1,
2016-04-09 22:58,1,1,
2016-04-09 22:59,1,1,
2016-04-09 23:01,1,1,
2016-04-09 23:02,1,1,
2016-04-09 23:03,1,1,
2016-04-09 23:05,1,1,
2016-04-09 23:06,1,1,
2016-04-09 23:07,-1,1,
2016-04-09 23:09,-1,1,
2016-04-09 23:10,1,1,
2016-04-09 23:11,-1,1,
2016-04-09 23:13,-1,1,
2016-04-09 23:14,-1,1,
2016-04-09 23:15,1,1,
2016-04-09 23:17,-1,1,
2016-04-09 23:18,-1,1,
2016-04-09 23:20,-1,1,
2016-04-09 23:21,-1,1,
2016-04-09 23:22,1,1,
2016-04-09 23:24,1,1,
2016-04-09 23:25,1,1,
2016-04-09 23:26,-1,1,
2016-04-09 23:28,1,1,
2016-04-09 23:29,-1,1,
2016-04-09 23:30,-1,1,
2016-04-09 23:32,1,1,
2016-04-09 23:33,-1,1,
2016-04-09 23:34,-1,1,
2016-04-09 23:36,1,1,
2016-04-09 23:37,1,1,
2016-04-09 23:38,1,1,
2016-04-09 23:40,-1,1,
2016-04-09 23:41,1,1,
2016-04-09 23:42,1,1,
2016-04-09 23:44,-1,1,
2016-04-09 23:45,-1,1,
2016-04-09 23:46,1,1,
2016-04-09 23:48,-1,1,
2016-04-09 23:49,1,1,
2016-04-09 23:51,1,1,
2016-04-09 23:52,-1,1,
2016-04-09 23:53,-1,1,
2016-04-09 23:55,-1,1,
2016-04-09 23:56,-1,1,
2016-04-09 23:57,-1,1,
2016-04-09 23:58,1,1,
2016-04-10 00:00,1,1,
2016-04-10 00:01,-1,1,
2016-04-10 00:03,1,1,
2016-04-10 00:04,1,1,
2016-04-10 00:05,1,1,
2016-04-10 00:07,-1,1,
2016-04-10 00:08,-1,1,
2016-04-10 00:09,-1,1,
2016-04-10 00:11,1,1,
2016-04-10 00:12,1,1,
2016-04-10 00:13,1,1,
2016-04-10 00:15,-1,1,
2016-04-10 00:16,-1,1,
2016-04-10 00:18,-1,1,
2016-04-10 00:19,-1,1,
2016-04-10 00:20,-1,1,
2016-04-10 00:21,1,1,
2016-04-10 00:23,1,1,
2016-04-10 00:24,1,1,
2016-04-10 00:25,1,1,
2016-04-10 00:27,-1,1,
2016-04-10 00:28,1,1,
2016-04-10 00:30,1,1,
2016-04-10 00:31,1,1,
2016-04-10 00:32,1,1,
2016-04-10 00:34,1,1,
2016-04-10 00:35,-1,1,
2016-04-10 00:36,1,1,
2016-04-10 00:38,1,1,
2016-04-10 00:39,1,1,
2016-04-10 00:40,-1,1,
2016-04-10 00:42,1,1,
2016-04-10 00:43,1,1,
2016-04-10 00:45,1,1,
2016-04-10 00:46,-1,1,
2016-04-10 00:47,-1,1,
2016-04-10 00:49,-1,1,
2016-04-10 00:50,1,1,
2016-04-10 00:51,1,1,
2016-04-10 00:53,-1,1,
2016-04-10 00:54,-1,1,
2016-04-10 00:55,1,1,
2016-04-10 00:57,1,1,
2016-04-10 00:58,1,1,
2016-04-10 01:00,-1,1,
2016-04-10 01:01,-1,1,
2016-04-10 01:02,1,1,
2016-04-10 01:04,1,1,
2016-04-10 01:05,1,1,
2016-04-10 01:06,-1,1,
2016-04-10 01:09,-1,1,
2016-04-10 01:10,-1,1,
2016-04-10 01:12,1,1,
2016-04-10 01:13,1,1,
2016-04-10 01:14,1,1,
2016-04-10 01:16,-1,1,
2016-04-10 01:17,-1,1,
2016-04-10 01:18,-1,1,
2016-04-10 01:20,1,1,
2016-04-10 01:21,1,1,
2016-04-10 01:22,1,1,
2016-04-10 01:24,-1,1,
2016-04-10 01:25,1,1,
2016-04-10 01:27,1,1,
2016-04-10 01:28,-1,1,
2016-04-10 01:29,-1,1,
2016-04-10 01:31,-1,1,
2016-04-10 01:32,1,1,
2016-04-10 01:33,-1,1,
2016-04-10 01:35,-1,1,
2016-04-10 01:36,-1,1,
2016-04-10 01:37,-1,1,
2016-04-10 01:39,1,1,
2016-04-10 01:40,1,1,
2016-04-10 01:42,-1,1,
2016-04-10 01:43,1,1,
2016-04-10 01:45,1,1,
2016-04-10 01:46,1,1,
2016-04-10 01:47,1,1,
