dates,CAR25,dd95,ddTol,dpsCommission,dpsNetEquity,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netEquity,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.5_system,safef,cycleTime,timestamp
2016-06-28 00:00:00,-0.104004048732,0.0,0.00131876094679,3.91000321299,97746.17,-402.2,both_gainAhead_GNBayes DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.000761477265896,wf_is_short,98601.5,-405.72,3.9442178032,1.0,gainAhead_GNBayes,-1.0,gainAhead_GNBayes_f18_is3,1.0,,
2016-06-28 04:00:00,-0.0832190779468,0.0,0.00161514570617,0.0,97671.74,-74.43,both_gainAhead_GNBayes DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,98526.42,-75.08,0.0,1.0,gainAhead_GNBayes,-1.0,gainAhead_GNBayes_f18_is4,1.0,-189.303183333,20160628 00:50:41 EDT
2016-06-28 08:00:00,0.000445655935088,0.00385647879776,0.00186500961648,2.0,97805.34,170.15,both_zigZag_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,98712.32,173.74,0.0,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f20_is9,1.0,-193.1561,20160628 04:46:50 EDT
2016-06-28 12:00:00,-0.0623749720721,0.0,0.00161514570617,0.0,97465.22,-179.73,both_gainAhead_GNBayes DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,98523.58,-181.68,0.0,1.0,gainAhead_GNBayes,-1.0,gainAhead_GNBayes_f18_is4,1.0,-193.1579,20160628 08:46:50 EDT
2016-06-28 16:00:00,-0.0367729125294,0.0,0.00186500961648,3.93778307505,98440.64,-367.44,both_zigZag_GNBayes DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,98644.06,-368.2,3.9459202289,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f18_is7,1.0,-190.684566667,20160628 12:49:18 EDT
2016-06-28 20:00:00,-0.0511409852699,0.0,0.00131876094679,0.0,98618.54,-192.2,both_gainAhead_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,99023.99,-192.99,0.0,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is26,1.0,-191.910066667,20160628 16:48:05 EDT
2016-06-29 04:00:00,-0.0156976700575,0.0,0.00186500961648,0.0,99035.62,44.28,both_zigZag_GNBayes DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,99255.49,44.38,0.0,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f18_is10,1.0,-412.871916667,20160628 21:07:07 EDT
2016-06-29 04:00:00,-0.104820329444,0.0,0.00186500961648,0.0,98757.37,-233.97,both_zigZag_GNBayes DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,98976.62,-234.49,0.0,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f18_is10,1.0,-193.463316667,20160629 00:46:32 EDT
2016-06-29 08:00:00,-0.0541324462236,0.0,0.00263752189358,0.0,98805.12,-148.36,both_zigZag_GNBayes DPS wl8.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_short,98803.15,-148.36,0.0,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f18_is11,1.0,-192.876533333,20160629 04:47:07 EDT
2016-06-29 12:00:00,-0.133869408168,0.0,0.00186500961648,3.94110488087,98523.68,-211.43,both_gainAhead_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,98521.7,-211.42,3.94102544815,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f20_is9,1.0,-193.2625,20160629 08:46:44 EDT
2016-06-29 16:00:00,-0.151799961603,0.0,0.00208514414057,0.0,98460.77,-236.32,both_zigZag_GNBayes DPS wl5.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,98458.8,-236.31,0.0,1.0,zigZag_GNBayes,-1.0,zigZag_GNBayes_f18_is11,1.0,-191.31885,20160629 12:48:40 EDT
