dates,CAR25,dd95,ddTol,dpsCommission,dpsNetEquity,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netEquity,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.4_system,safef,cycleTime,timestamp,mrThreshold
2016-06-10,0.0155976805108,0.00358137821,0.00309276856414,0.0,124862.89,1407.95,both_gainAhead_VotingSoft DPS wl11.0 maxL2 dd95_0.003 thres_0.0,2.0,-0.000895255147717,wf_is_pv2e_p2p,115152.32,652.91,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f88_is9,1.0,,,
2016-06-13,0.0044553009489,0.00288387798053,0.00323029141235,0.0,124639.32,-223.57,both_gainAhead_VotingSoft DPS wl12.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,115049.23,-103.09,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f88_is9,1.0,1272.36236667,20160613 21:12:21 EDT,
2016-06-13 00:00:00,0.00391131250559,0.00392348604809,0.00323029141235,0.0,123451.68,-221.44,both_zigZag_GNBayes DPS wl12.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_short,114733.83,-102.81,0.0,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f86_is31,1.0,1873.55425,20160614 07:13:33 EDT,
2016-06-14 00:00:00,-0.000416586886065,0.0,0.00336219390073,2.36136367599,118065.82,-5385.86,both_zigZag_GNBayes DPS wl13.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_short,112232.17,-2501.66,0.0,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f86_is32,1.0,1279.13868333,20160614 21:19:08 EDT,
2016-06-15 00:00:00,-0.006587386262,0.0,0.00348911350395,0.0,117092.45,-973.37,both_zigZag_GNBayes DPS wl14.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_short,111306.9,-925.27,0.0,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f86_is33,1.0,1560.70396667,20160616 02:00:42 EDT,
2016-06-16 00:00:00,0.00607222561446,0.0014552799521,0.00161514570617,2.35613498276,117804.39,2587.19,both_gainAhead_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,112345.53,2469.5,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f88_is9,1.0,1256.63465,20160616 20:56:38 EDT,
2016-06-16 00:00:00,0.00723908794122,0.00226614625221,0.00161514570617,2.35613498276,117804.39,2587.19,both_gainAhead_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,112345.53,2469.5,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f88_is9,1.0,1519.69773333,20160617 01:19:41 EDT,
2016-06-17 00:00:00,0.0476793962976,0.00533348461276,0.00186500961648,0.0,120222.68,1430.8,both_gainAhead_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,113022.11,676.58,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f88_is9,1.0,33.1,20160618 02:37:27 EDT,
2016-06-17 00:00:00,0.0311131316731,0.00536039467188,0.00186500961648,0.0,120222.68,1430.8,both_gainAhead_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,113022.11,676.58,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f88_is9,1.0,6.86,20160619 04:36:04 EDT,
2016-06-20 00:00:00,-0.00138633530603,0.0,0.00131876094679,2.3801836106,119006.8,-216.49,both_gainAhead_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,112920.62,-101.49,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f88_is9,1.0,1232.5851,20160620 20:32:35 EDT,
