dates,signals,safef,comment
2016-04-18 14:35:13.626423-04:00,1,1,
2016-04-19 00:17:01.953000-04:00,-1,1,
2016-04-19 00:35:14.109000-04:00,-1,1,
2016-04-19 01:05:06.147000-04:00,1,1,
2016-04-19 01:34:52.103000-04:00,1,1,
2016-04-19 02:05:01.156000-04:00,-1,1,
2016-04-19 02:34:42.488000-04:00,1,1,
2016-04-19 03:05:15.168000-04:00,-1,1,
2016-04-19 03:35:15.314000-04:00,1,1,
2016-04-19 04:04:49.348000-04:00,-1,1,
2016-04-19 04:36:04.064000-04:00,1,1,
2016-04-19 05:35:48.510000-04:00,-1,1,
2016-04-19 06:06:09.064000-04:00,-1,1,
2016-04-19 06:35:27.659000-04:00,1,1,
2016-04-19 07:05:11.444000-04:00,1,1,
2016-04-19 08:05:23.111000-04:00,1,1,
2016-04-19 08:36:14.544000-04:00,1,1,
2016-04-19 09:05:58.266000-04:00,1,1,
