dates,CAR25,dd95,ddTol,dpsCommission,dpsNetEquity,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netEquity,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.3_system,safef,cycleTime,timestamp,RS_netEquity
2016-05-12,-0.00759219295362,0.0,0.00186500961648,4.08344786576,102082.11,-498.06,both_gainAhead_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.000314829136752,wf_is_pv3s_v2v,100882.23,-492.2,4.03545051471,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f27_is24,1.0,,,
2016-05-13,-0.00880913728382,0.0,0.00228416096288,4.0819988631,102045.89,-36.22,both_gainAhead_VotingSoft DPS wl6.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,100846.44,-35.79,4.03401877338,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f27_is24,1.0,4.20795,20160513 00:04:12 EDT,
2016-05-13 00:00:00,-0.00710009407113,0.0,0.00228416096288,4.15302282456,103821.42,101.62,both_gainAhead_VotingSoft DPS wl6.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,100981.07,98.84,4.03940427752,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f27_is24,1.0,310.144833333,20160513 05:10:08 EDT,
2016-05-13 00:00:00,0.0073134829585,5.09993400044e-05,0.00161514570617,8.26182779843,103264.59,210.39,both_gainAhead_PCA10_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,102705.54,104.73,4.10838611069,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is10,1.0,613.1625,20160513 10:13:09 EDT,
2016-05-13 00:00:00,0.00731348379297,5.99988000081e-05,0.00161514570617,8.26182779843,103264.59,210.39,both_gainAhead_PCA10_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,102705.54,104.73,4.10838611069,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is10,1.0,1022.57546667,20160513 17:02:34 EDT,
2016-05-13 00:00:00,0.0057250708887,7.09986800176e-05,0.00161514570617,0.0,101765.37,215.46,both_gainAhead_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,101761.97,107.84,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f20_is10,1.0,1099.10418333,20160513 18:19:06 EDT,
2016-05-13 00:00:00,0.0057250708887,5.99988000079e-05,0.00161514570617,8.26182779843,103264.59,210.39,both_gainAhead_PCA10_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,102705.54,104.73,4.10838611069,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is10,1.0,4.46,20160514 05:04:33 EDT,
2016-05-13 00:00:00,0.0121585882095,7.9997600032e-05,0.00161514570617,8.26182779843,103264.59,210.39,both_gainAhead_PCA10_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,102705.54,104.73,4.10838611069,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is10,1.0,2.48,20160514 17:02:39 EDT,
2016-05-13 00:00:00,0.00725090271785,6e-05,0.00161514570617,8.26182779843,103264.59,210.39,both_gainAhead_PCA10_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,102705.54,104.73,4.10838611069,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is10,1.0,1.26,20160515 05:02:17 EDT,
2016-05-13 00:00:00,0.0122002614089,5.9998800008e-05,0.00161514570617,0.0,101765.37,215.46,both_gainAhead_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,101761.97,107.84,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f20_is10,1.0,0.89,20160515 17:02:24 EDT,
2016-05-13 00:00:00,0.0120960801608,5.9998800008e-05,0.00161514570617,0.0,101765.37,215.46,both_gainAhead_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,101761.97,107.84,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f20_is10,1.0,4681.83486667,20160516 06:01:50 EDT,
2016-05-13 00:00:00,0.0119085572895,5.99994600036e-05,0.00161514570617,0.0,101765.37,215.46,both_gainAhead_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,101761.97,107.84,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f20_is10,1.0,5342.61538333,20160516 17:02:36 EDT,
2016-05-13 00:00:00,0.000453867055294,0.00147391492829,0.00161514570617,0.0,101780.97,-216.41,both_gainAhead_GNBayes DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,101809.91,-108.12,0.0,1.0,gainAhead_GNBayes,1.0,gainAhead_GNBayes_f19_is4,1.0,5459.709,20160516 18:59:42 EDT,
2016-05-19 00:00:00,0.00540396218662,0.000797302336442,0.00246717581898,8.16185271794,102015.0,111.76,both_gainAhead_GNBayes DPS wl7.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,102004.04,55.91,4.08032463601,1.0,gainAhead_GNBayes,1.0,gainAhead_GNBayes_f23_is8,1.0,-330.510166667,20160518 18:29:29 EDT,
2016-05-19 00:00:00,0.00424797601724,0.0,0.0029488391231,8.01733507034,100208.67,63.24,both_zigZag_GNBayes DPS wl10.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_short,100177.05,31.62,4.00724236759,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f25_is19,1.0,-247.88565,20160518 19:52:06 EDT,
2016-05-19 00:00:00,0.00657044424892,0.0,0.0029488391231,0.0,100393.36,243.93,both_buyHold DPS wl10.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_short,100271.4,121.97,0.0,1.0,buyHold,1.0,buyHold,1.0,-187.894283333,20160518 20:52:06 EDT,
2016-05-19 00:00:00,0.00640925920206,0.0,0.0029488391231,0.0,100431.73,282.3,both_buyHold DPS wl10.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_short,100290.58,141.15,0.0,1.0,buyHold,1.0,buyHold,1.0,-159.033083333,20160518 21:20:58 EDT,
2016-05-19 00:00:00,0.00800826511858,0.0,0.0029488391231,0.0,100438.59,289.16,both_buyHold DPS wl10.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_short,100294.01,144.58,0.0,1.0,buyHold,1.0,buyHold,1.0,-128.65855,20160518 21:51:20 EDT,
2016-05-19 00:00:00,0.00605075920634,0.0,0.0029488391231,0.0,100398.84,249.41,both_buyHold DPS wl10.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_short,100274.14,124.71,0.0,1.0,buyHold,1.0,buyHold,1.0,-97.6719666667,20160518 22:22:19 EDT,
2016-05-19 00:00:00,0.0100794412114,0.0,0.00246717581898,0.0,100663.04,421.1,both_buyHold DPS wl7.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,100359.79,210.36,0.0,1.0,buyHold,1.0,buyHold,1.0,-69.11055,20160518 22:50:53 EDT,
2016-05-19 00:00:00,0.00798102429946,0.0,0.00246717581898,0.0,100633.18,483.75,both_buyHold DPS wl7.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,100391.31,241.88,0.0,1.0,buyHold,1.0,buyHold,1.0,-38.69375,20160518 23:21:18 EDT,
