dates,CAR25,dd95,ddTol,dpsCommission,dpsNetEquity,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netEquity,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.5_system,safef,cycleTime,timestamp
2016-06-28 00:00:00,-0.0508266911921,0.0,0.00228416096288,0.0,98559.2,-344.05,both_zigZag_GNBayes DPS wl6.0 maxL2 dd95_0.002 thres_0.0,1.0,-0.00079579645053,wf_is_short,98557.22,-344.05,0.0,1.0,zigZag_GNBayes,-1.0,zigZag_GNBayes_f18_is7,1.0,,
2016-06-28 04:00:00,0.0122625223282,0.0,0.00114208048144,2.0,98635.63,76.43,both_zigZag_GNBayes DPS wl1.5 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_short,98635.65,78.43,0.0,1.0,zigZag_GNBayes,-1.0,zigZag_GNBayes_f18_is8,1.0,-191.684666667,20160628 00:48:18 EDT
2016-06-28 08:00:00,-0.0336104193077,0.0,0.00131876094679,2.0,98575.01,-247.91,both_zigZag_GNBayes DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_short,98699.98,-122.95,0.0,1.0,zigZag_GNBayes,-1.0,zigZag_GNBayes_f18_is9,1.0,-190.701433333,20160628 04:49:17 EDT
2016-06-28 12:00:00,-0.156220178261,0.0,0.00161514570617,0.0,98343.35,-454.51,both_zigZag_GNBayes DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,98458.31,-455.04,0.0,1.0,zigZag_GNBayes,-1.0,zigZag_GNBayes_f18_is10,1.0,-193.21755,20160628 08:46:46 EDT
2016-06-28 16:00:00,-0.02120342722,0.0,0.00186500961648,0.0,98697.97,296.58,both_zigZag_GNBayes DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,98813.35,296.92,0.0,1.0,zigZag_GNBayes,-1.0,zigZag_GNBayes_f18_is11,1.0,-192.00865,20160628 12:47:59 EDT
2016-06-28 20:00:00,-0.0410523063799,0.0,0.00208514414057,0.0,98945.76,105.42,both_zigZag_GNBayes DPS wl5.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,99061.43,105.54,0.0,1.0,zigZag_GNBayes,-1.0,zigZag_GNBayes_f18_is12,1.0,-190.7261,20160628 16:49:16 EDT
2016-06-29 04:00:00,-0.0493319073301,0.0,0.00246717581898,0.0,98905.7,-45.14,both_gainAhead_PCA10_VotingSoft DPS wl7.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,99286.95,-45.32,0.0,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is28,1.0,-412.294516667,20160628 21:07:42 EDT
2016-06-29 04:00:00,-0.0430225092045,0.0,0.00246717581898,0.0,98909.6,-92.48,both_zigZag_PCA10_VotingSoft DPS wl7.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,99354.64,-92.9,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is6,1.0,-190.7615,20160629 00:49:14 EDT
2016-06-29 08:00:00,-0.102399840385,0.0,0.00263752189358,0.0,99416.12,-15.11,both_sellHold DPS wl8.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,99414.13,-15.11,0.0,1.0,sellHold,-1.0,sellHold,1.0,-192.064733333,20160629 04:47:56 EDT
2016-06-29 12:00:00,-0.0553943063445,0.0,0.00279751442472,0.0,98800.56,-459.45,both_zigZag_PCA10_VotingSoft DPS wl9.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,98798.59,-459.44,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is6,1.0,-190.255966667,20160629 08:49:44 EDT
2016-06-29 16:00:00,-0.0356502581478,0.0,0.0029488391231,0.0,99127.08,205.41,both_gainAhead_VotingSoft DPS wl10.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,99125.11,205.41,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f18_is6,1.0,-191.814983333,20160629 12:48:11 EDT
2016-06-29 20:00:00,-0.0459219327033,0.0,0.00208514414057,3.95810604323,98948.69,-112.43,both_gainAhead_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,98946.72,-112.42,3.95802692995,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f18_is6,1.0,-193.023566667,20160629 16:46:58 EDT
