dates,dpsNetEquity,netEquity,CAR25,dd95,ddTol,dpsCommission,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.0_system,RS_dpsRunName,safef,cycleTime,timestamp,RS_dpsNetEquity
2016-04-26 12:30:00,100459.9,100416.45,0.0134366137839,0.0040929135564,0.00373001923296,2.0,90.01,both_finalBestOfWorst DPS wl16.0 maxL2 dd95_0.004 thres_0.0,0.91133594237,0.0,wf_is_pv2e_p2p,91.97,0.0,1.0,zigZag_VotingHard,-1.0,zigZag_VotingHard_f26_is67,,1.0,4.12278333333,20160426 12:34:07 EDT,100612.27
2016-04-26 13:00:00,100589.58,100597.39,0.101090647984,0.00350092797201,0.00373001923296,2.0,-105.22,both_finalBestOfWorst DPS wl16.0 maxL2 dd95_0.004 thres_0.0,1.06543729628,0.0,wf_is_pv2e_p2p,-107.13,0.0,1.0,sellHold,-1.0,sellHold,,1.0,-6.2976,20160426 12:53:42 EDT,100589.58
2016-04-26 13:30:00,99996.55,99682.24,-0.581459564873,0.0,0.00373001923296,4.00002181381,-54.5,both_finalBestOfWorst DPS wl16.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-54.33,3.98744896365,1.0,zigZag_VotingHard,1.0,zigZag_VotingHard_f24_is72,,1.0,-16.43875,20160426 13:13:33 EDT,100573.82
2016-04-26 13:30:00,100056.5,100091.2,-0.298321027633,0.0,0.00373001923296,4.00242020252,-54.54,both_finalBestOfWorst DPS wl16.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-54.56,4.00380830147,1.0,zigZag_VotingHard,1.0,zigZag_VotingHard_f24_is72,,1.0,3.8425,20160426 13:33:50 EDT,100288.46
2016-04-26 14:00:00,99795.82,99686.46,-0.260860678771,0.0,0.00406469422349,0.0,-89.52,both_finalBest DPS wl19.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,-89.42,0.0,1.0,sellHold,-1.0,sellHold,,1.0,-6.69148333333,20160426 13:53:18 EDT,100625.48
2016-04-26 14:30:00,99976.13,100022.84,-0.593154383406,0.0,0.0046625240412,0.0,-18.57,both_finalBestOfWorst DPS wl25.0 maxL2 dd95_0.005 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,-18.58,0.0,1.0,sellHold,-1.0,sellHold,,1.0,-18.3512833333,20160426 14:11:38 EDT,100071.93
2016-04-26 14:30:00,99583.52,99945.76,-0.921631940849,0.0,0.0046625240412,0.0,-18.5,both_finalBestOfWorst DPS wl25.0 maxL2 dd95_0.005 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-18.56,0.0,1.0,sellHold,-1.0,sellHold,,1.0,0.8863,20160426 14:30:53 EDT,99678.93
2016-04-26 15:00:00,100069.63,100075.13,-0.317138647549,0.0,0.00373001923296,0.0,-57.77,both_finalBestOfWorst DPS wl16.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,-57.77,0.0,1.0,sellHold,-1.0,sellHold,,1.0,-8.22271666667,20160426 14:51:46 EDT,100225.5
2016-04-26 15:30:00,99977.01,99946.85,-0.263117529174,0.0,0.00395628284037,0.0,67.54,both_finalBest DPS wl18.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,67.52,0.0,1.0,sellHold,-1.0,sellHold,,1.0,-17.5002333333,20160426 15:12:29 EDT,100477.06
2016-04-26 15:30:00,98830.21,98913.45,-0.630607561793,0.0,0.00395628284037,0.0,66.77,both_finalBest DPS wl18.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,66.82,0.0,1.0,zigZag_VotingHard,-1.0,zigZag_VotingHard_f29_is52,,1.0,2.2731,20160426 15:32:16 EDT,99591.97
2016-04-26 16:00:00,99591.19,99639.18,-0.70251579656,0.0,0.00395628284037,0.0,-44.27,both_finalBest DPS wl18.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-44.29,0.0,1.0,sellHold,-1.0,sellHold,,1.0,-10.1516833333,20160426 15:49:50 EDT,99688.04
2016-04-26 16:00:00,99977.0,99959.44,-0.140971776745,0.0,0.00395628284037,2.0,-62.47,both_finalBest DPS wl18.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-44.44,0.0,1.0,sellHold,-1.0,sellHold,,1.0,7.32386666667,20160426 16:07:19 EDT,100205.58
2016-04-26 16:30:00,99664.04,99817.58,0.119813667665,0.00244264348403,0.00395628284037,5.94990725155,41.83,both_finalBestOfWorst DPS wl18.0 maxL2 dd95_0.004 thres_0.0,1.6196726482,0.0,wf_is_pv2e_p2p,31.07,3.99286277855,1.0,zigZag_VotingHard,1.0,zigZag_VotingHard_f29_is52,,1.0,-2.45995,20160426 16:27:32 EDT,100223.65
2016-04-26 17:00:00,100479.46,100338.28,-0.173919952033,0.0,0.00395628284037,4.01933903958,45.27,both_finalBestOfWorst DPS wl18.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,45.2,4.0136918697,1.0,sellHold,-1.0,sellHold,,1.0,-12.0808666667,20160426 16:47:55 EDT,100591.88
2016-04-26 17:00:00,100662.88,100496.92,-0.099257641305,0.0,0.00395628284037,4.02667623839,45.35,both_finalBestOfWorst DPS wl18.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,45.27,4.0200377823,1.0,sellHold,-1.0,sellHold,,1.0,10.2878833333,20160426 17:10:17 EDT,100701.63
2016-04-26 17:30:00,99740.71,99701.47,-0.111419592281,0.0,0.00406469422349,0.0,-5.29,both_finalBestOfWorst DPS wl19.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,-5.29,0.0,1.0,sellHold,-1.0,sellHold,,1.0,-1.25183333333,20160426 17:28:44 EDT,99952.55
