dates,CAR25,dd95,ddTol,dpsCommission,dpsNetEquity,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netEquity,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.4_system,safef,cycleTime,timestamp,mrThreshold
2016-06-10,-0.000326339430157,0.0,0.00246717581898,0.0,103794.33,433.52,both_gainAhead_PCA10_VotingSoft DPS wl7.0 maxL2 dd95_0.002 thres_0.0,1.0,-0.00293554000599,wf_is_pv3s_v2v,103515.37,432.35,0.0,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is36,1.0,,,
2016-06-13,0.00157765508286,0.00159850910756,0.00263752189358,2.08198044816,104096.94,302.61,both_gainAhead_PCA10_VotingSoft DPS wl8.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,103819.24,303.87,0.0,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is36,1.0,1231.54631667,20160613 20:31:32 EDT,
2016-06-13 00:00:00,-0.00141080332184,0.0,0.00263752189358,2.12234097806,106114.93,-628.82,both_zigZag_VotingSoft DPS wl8.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,105200.9,-309.73,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f94_is22,1.0,1879.51533333,20160614 07:19:30 EDT,
2016-06-14 00:00:00,-0.005314780927,0.0,0.00279751442472,0.0,106883.0,-439.57,both_zigZag_VotingSoft DPS wl9.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,104770.02,-430.88,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f90_is27,1.0,1234.18388333,20160614 20:34:11 EDT,
2016-06-15 00:00:00,0.0302134295502,3.99996000001e-05,0.00186500961648,0.0,105679.33,1048.86,both_gainAhead_PCA10_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,104062.47,518.98,0.0,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is43,1.0,1533.501,20160616 01:33:30 EDT,
2016-06-16 00:00:00,0.0322777572956,3.99996e-05,0.00208514414057,8.57859026133,107223.8,597.41,both_gainAhead_PCA10_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,104648.27,292.36,4.18609808959,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is43,1.0,1218.3453,20160616 20:18:20 EDT,
2016-06-16 00:00:00,0.0331910622752,4e-05,0.00208514414057,8.5556381551,106936.92,595.81,both_gainAhead_PCA10_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,104136.56,290.93,4.16562888825,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is43,1.0,1486.74546667,20160617 00:46:44 EDT,
2016-06-17 00:00:00,0.0481790472542,3.99996e-05,0.00228416096288,0.0,106460.96,1334.51,both_gainAhead_PCA10_VotingSoft DPS wl6.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,104196.33,657.18,0.0,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is36,1.0,26.66,20160618 02:22:24 EDT,
2016-06-17 00:00:00,0.0484310920029,3.999982e-05,0.00228416096288,0.0,105262.12,1319.48,both_gainAhead_PCA10_VotingSoft DPS wl6.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,102641.29,647.37,0.0,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is36,1.0,2.11,20160619 04:22:38 EDT,
2016-06-20 00:00:00,0.00530271630232,0.0,0.00114208048144,0.0,106481.53,1219.41,both_gainAhead_PCA10_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,103235.81,594.52,0.0,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is36,1.0,1219.0497,20160620 20:19:02 EDT,
