dates,CAR25,dd95,ddTol,dpsCommission,dpsNetEquity,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netEquity,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.3_system,safef,cycleTime,timestamp,v4.4_system,mrThreshold
2016-05-30,-0.00237568033143,0.0,0.00228416096288,0.0,117169.49,-614.86,both_gainAhead_VotingSoft DPS wl6.0 maxL2 dd95_0.002 thres_0.0,1.0,-0.00908795845505,wf_is_pv2e_p2p,112576.18,-590.76,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f96_is27,1.0,,,,
2016-05-31,-0.00173090006977,0.0,0.00246717581898,0.0,118234.32,1064.83,both_gainAhead_VotingSoft DPS wl7.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,113599.27,1023.09,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f96_is27,1.0,1403.68993333,20160531 23:23:41 EDT,,
2016-06-01 00:00:00,-0.00626099444055,0.0,0.00263752189358,0.0,111669.59,978.92,both_gainAhead_PCA10_VotingSoft DPS wl8.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,110173.74,965.81,0.0,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is27,1.0,1332.94861667,20160601 22:12:56 EDT,,
2016-06-01 00:00:00,0.0785038266049,0.0,0.00263752189358,0.0,105376.57,1831.46,both_zigZag_PCA10_VotingSoft DPS wl8.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,102863.47,901.73,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is20,1.0,2527.07741667,20160602 18:07:04 EDT,,
2016-06-02 00:00:00,-0.00736695833847,0.0,0.00131876094679,2.08960460278,104478.14,-348.51,both_zigZag_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,102290.91,-169.3,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is20,1.0,1230.49088333,20160602 20:30:29 EDT,,
2016-06-03 00:00:00,0.0333126824746,0.00233218671448,0.00161514570617,2.10490625035,105243.21,1436.33,both_zigZag_PCA10_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,103573.0,1415.58,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is20,1.0,1268.78351667,20160603 21:08:47 EDT,,
2016-06-06 00:00:00,-0.00184468042758,0.0,0.00186500961648,6.3011572914,105012.99,-856.37,both_gainAhead_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,102952.92,-419.13,4.11828160388,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f96_is27,1.0,1248.76668333,20160606 20:48:46 EDT,,
2016-06-07 00:00:00,0.044606254171,0.00486271217465,0.00208514414057,0.0,105607.59,2608.44,both_gainAhead_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,103317.62,1291.9,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f96_is28,1.0,1240.65143333,20160607 20:40:39 EDT,,
2016-06-08 00:00:00,0.0338794044236,7.1e-05,0.00131876094679,0.0,103335.22,1672.63,both_gainAhead_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,102917.83,839.73,0.0,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is20,1.0,1349.84995,20160608 22:29:50 EDT,,
2016-06-09 00:00:00,0.105126500468,0.00347815945259,0.00246717581898,0.0,106604.32,1808.03,both_gainAhead_PCA10_VotingSoft DPS wl7.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,103977.45,889.28,0.0,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is20,1.0,1248.24661667,20160609 20:48:14 EDT,,
2016-06-09 00:00:00,0.0214421395961,0.00249808853455,0.00246717581898,8.22613211785,102818.43,1735.74,both_zigZag_GNBayes DPS wl7.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,101950.59,867.9,4.07818682946,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f86_is26,1.0,1321.34081667,20160609 22:01:20 EDT,,
2016-06-09 00:00:00,0.00444519395666,0.0020493068976,0.00246717581898,2.04561055342,102278.48,872.72,both_gainAhead_VotingSoft DPS wl7.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,102280.7,874.77,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f95_is23,1.0,1356.87545,20160609 22:36:52 EDT,,
2016-06-09 00:00:00,0.002294966269,0.00296732816641,0.00246717581898,2.04561055342,102278.48,872.72,both_gainAhead_VotingSoft DPS wl7.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,102280.7,874.77,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f95_is23,1.0,1465.87375,20160610 00:25:52 EDT,,
2016-06-10 00:00:00,0.104868270502,9.1e-05,0.00131876094679,0.0,111846.74,5414.24,both_zigZag_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,106016.94,2629.66,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is23,1.0,1.8,20160611 22:21:57 EDT,,
2016-06-13 00:00:00,-0.00230614753398,0.0,0.00161514570617,6.68677732212,111439.6,-4052.07,both_gainAhead_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,109848.69,-1962.63,4.39412344121,1.0,gainAhead_VotingSoft,-1.0,,1.0,1294.34555,20160613 21:34:20 EDT,gainAhead_VotingSoft_f97_is28,
2016-06-13 00:00:00,0.0339829959661,6e-05,0.00161514570617,8.92025261648,111494.24,3764.58,both_zigZag_PCA10_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,105193.68,1806.49,4.20791543915,1.0,zigZag_PCA10_VotingSoft,1.0,,1.0,1872.77163333,20160614 07:12:46 EDT,zigZag_PCA10_f10_is28,
2016-06-14 00:00:00,0.00183516720116,0.00195967515773,0.00186500961648,2.12829370989,106412.56,2432.91,both_gainAhead_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,105441.27,2412.76,0.0,1.0,gainAhead_VotingSoft,-1.0,,1.0,1278.19853333,20160614 21:18:11 EDT,gainAhead_VotingSoft_f97_is28,
2016-06-15 00:00:00,-0.00163814816742,0.0,0.00208514414057,0.0,107753.45,1483.37,both_zigZag_PCA10_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,104164.17,1433.96,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,,1.0,1578.63731667,20160616 02:18:38 EDT,zigZag_PCA10_f10_is28,
2016-06-16 00:00:00,0.0106127191215,0.0,0.00114208048144,2.07682833971,103839.34,399.56,both_gainAhead_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,104373.16,403.69,0.0,1.0,gainAhead_VotingSoft,-1.0,,1.0,1279.48535,20160616 21:19:29 EDT,gainAhead_VotingSoft_f92_is17,
2016-06-16 00:00:00,0.0106127191215,0.0,0.00114208048144,2.15052458143,107524.08,413.74,both_gainAhead_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,107046.02,414.03,0.0,1.0,gainAhead_VotingSoft,-1.0,,1.0,1543.63561667,20160617 01:43:38 EDT,gainAhead_VotingSoft_f92_is17,
