dates,signals,safef,comment
2016-05-03 02:54:57.730000-04:00,1,1,
2016-05-03 02:57:14.621000-04:00,1,1,
2016-05-03 03:06:35.757000-04:00,1,1,
2016-05-03 03:22:33.354000-04:00,-1,1,
2016-05-03 03:38:39.800000-04:00,-1,1,
2016-05-03 03:54:25.168000-04:00,-1,1,
2016-05-03 04:11:05.580000-04:00,-1,1,
2016-05-03 04:27:26.385000-04:00,-1,1,
2016-05-03 04:41:58.054000-04:00,1,1,
2016-05-03 04:58:56.826000-04:00,1,1,
2016-05-03 05:13:31.629000-04:00,-1,1,
2016-05-03 05:30:50.370000-04:00,1,1,
2016-05-03 05:46:55.297000-04:00,-1,1,
2016-05-03 06:02:45.485000-04:00,-1,1,
2016-05-03 06:18:02.607000-04:00,-1,1,
2016-05-03 06:35:30.944000-04:00,-1,1,
2016-05-03 06:51:19.397000-04:00,-1,1,
2016-05-04 19:50:05.273000-04:00,-1,1,
2016-05-04 20:04:15.707000-04:00,-1,1,
2016-05-04 20:19:41.113000-04:00,1,1,
2016-05-04 20:34:46.210000-04:00,-1,1,
2016-05-04 20:50:11.976000-04:00,-1,1,
2016-05-04 21:05:29.108000-04:00,-1,1,
2016-05-04 21:22:02.377000-04:00,-1,1,
2016-05-04 21:37:44.592000-04:00,-1,1,
2016-05-04 21:54:08.028000-04:00,-1,1,
2016-05-04 22:35:46.482000-04:00,-1,1,
2016-05-04 22:50:01.752000-04:00,-1,1,
2016-05-04 23:06:19.899000-04:00,-1,1,
2016-05-04 23:21:44.025000-04:00,-1,1,
2016-05-04 23:37:54.852000-04:00,-1,1,
2016-05-04 23:53:52.549000-04:00,-1,1,
2016-05-05 00:10:31.763000-04:00,-1,1,
2016-05-05 00:26:40.992000-04:00,-1,1,
2016-05-05 00:41:08.943000-04:00,-1,1,
2016-05-05 00:57:48.255000-04:00,-1,1,
2016-05-05 01:13:38.990000-04:00,-1,1,
2016-05-05 01:29:46.399000-04:00,-1,1,
2016-05-05 01:45:08.393000-04:00,-1,1,
2016-05-05 02:01:13.596000-04:00,-1,1,
2016-05-05 02:17:23.652000-04:00,-1,1,
2016-05-05 02:33:38.612000-04:00,-1,1,
2016-05-05 02:49:53.558000-04:00,-1,1,
2016-05-05 03:05:49.524000-04:00,-1,1,
2016-05-05 03:22:47.068000-04:00,-1,1,
2016-05-05 03:37:45.821000-04:00,-1,1,
2016-05-05 03:54:29.392000-04:00,-1,1,
2016-05-05 04:10:14.488000-04:00,-1,1,
2016-05-05 04:25:55.377000-04:00,-1,1,
2016-05-05 04:40:56.924000-04:00,-1,1,
2016-05-05 04:56:58.911000-04:00,-1,1,
2016-05-05 05:14:07.614000-04:00,-1,1,
2016-05-05 05:29:10.484000-04:00,-1,1,
2016-05-05 05:44:50.611000-04:00,-1,1,
2016-05-05 06:02:01.517000-04:00,-1,1,
2016-05-05 06:18:14.048000-04:00,-1,1,
2016-05-05 06:34:40.291000-04:00,-1,1,
2016-05-05 06:49:59.277000-04:00,-1,1,
2016-05-05 07:05:31.440000-04:00,-1,1,
2016-05-05 07:21:59.638000-04:00,-1,1,
2016-05-05 07:38:37.843000-04:00,-1,1,
2016-05-05 07:54:11.427000-04:00,-1,1,
2016-05-05 08:10:04.375000-04:00,-1,1,
2016-05-05 08:26:36.418000-04:00,-1,1,
2016-05-05 08:41:27.356000-04:00,-1,1,
2016-05-05 08:57:28.964000-04:00,-1,1,
2016-05-05 09:13:02.866000-04:00,-1,1,
2016-05-05 09:29:17.007000-04:00,-1,1,
2016-05-05 09:47:04.713000-04:00,-1,1,
2016-05-05 10:02:02.491000-04:00,-1,1,
2016-05-05 10:18:26.212000-04:00,-1,1,
2016-05-05 10:33:31.481000-04:00,-1,1,
2016-05-05 10:49:18.328000-04:00,-1,1,
2016-05-05 11:05:36.151000-04:00,-1,1,
2016-05-05 11:22:24.365000-04:00,-1,1,
2016-05-05 11:54:43.422000-04:00,-1,1,
2016-05-05 12:09:11.024000-04:00,-1,1,
2016-05-05 12:25:55.580000-04:00,-1,1,
2016-05-05 12:42:07.625000-04:00,-1,1,
2016-05-05 12:58:11.202000-04:00,-1,1,
2016-05-05 13:13:35.869000-04:00,-1,1,
2016-05-05 13:29:48.749000-04:00,-1,1,
2016-05-05 13:45:08.805000-04:00,-1,1,
2016-05-05 14:00:44.492000-04:00,-1,1,
2016-05-05 14:17:13.799000-04:00,-1,1,
2016-05-05 14:33:29.326000-04:00,-1,1,
2016-05-05 14:50:32.247000-04:00,-1,1,
2016-05-05 15:05:34.019000-04:00,-1,1,
2016-05-05 15:21:50.206000-04:00,-1,1,
2016-05-05 15:38:33.838000-04:00,-1,1,
2016-05-05 15:53:43.325000-04:00,-1,1,
2016-05-05 16:10:29.781000-04:00,-1,1,
2016-05-05 16:25:57.337000-04:00,-1,1,
2016-05-05 16:40:24.466000-04:00,-1,1,
2016-05-05 16:58:07.188000-04:00,-1,1,
2016-05-05 17:13:07.701000-04:00,-1,1,
2016-05-05 17:29:31.534000-04:00,-1,1,
2016-05-05 17:46:29.555000-04:00,-1,1,
2016-05-05 18:00:38.945000-04:00,1,1,
2016-05-05 18:17:56.132000-04:00,-1,1,
2016-05-05 18:34:15.776000-04:00,-1,1,
2016-05-05 18:49:59.238000-04:00,-1,1,
2016-05-05 19:05:50.642000-04:00,-1,1,
2016-05-05 19:21:14.485000-04:00,-1,1,
2016-05-05 19:38:39.861000-04:00,-1,1,
2016-05-05 19:54:06.545000-04:00,-1,1,
2016-05-05 20:09:03.235000-04:00,-1,1,
2016-05-05 20:25:43.913000-04:00,-1,1,
2016-05-05 20:42:29.901000-04:00,-1,1,
2016-05-05 20:58:00.565000-04:00,-1,1,
2016-05-05 21:13:21.583000-04:00,-1,1,
2016-05-05 21:30:26.842000-04:00,-1,1,
2016-05-05 21:45:55.659000-04:00,-1,1,
2016-05-05 22:02:04.478000-04:00,-1,1,
2016-05-05 22:18:17.130000-04:00,-1,1,
2016-05-05 22:34:38.398000-04:00,-1,1,
2016-05-05 22:49:51.181000-04:00,-1,1,
2016-05-05 23:07:36.142000-04:00,-1,1,
2016-05-05 23:24:38.886000-04:00,-1,1,
2016-05-05 23:38:45.261000-04:00,-1,1,
2016-05-05 23:54:08.976000-04:00,-1,1,
2016-05-06 00:09:50.132000-04:00,-1,1,
2016-05-06 00:27:11.321000-04:00,-1,1,
2016-05-06 00:44:01.422000-04:00,-1,1,
2016-05-06 00:58:41.730000-04:00,-1,1,
2016-05-06 01:14:45.480000-04:00,-1,1,
2016-05-06 01:30:08.053000-04:00,-1,1,
2016-05-06 01:44:32.597000-04:00,-1,1,
2016-05-06 02:03:12.838000-04:00,-1,1,
2016-05-06 02:19:13.870000-04:00,-1,1,
2016-05-06 02:33:32.171000-04:00,-1,1,
2016-05-06 02:50:02.048000-04:00,1,1,
2016-05-06 03:07:59.434000-04:00,1,1,
2016-05-06 03:22:57.069000-04:00,-1,1,
2016-05-06 03:38:50.134000-04:00,1,1,
2016-05-06 03:54:17.854000-04:00,1,1,
2016-05-06 04:10:30.475000-04:00,-1,1,
2016-05-06 04:27:13.708000-04:00,-1,1,
2016-05-06 04:43:54.708000-04:00,-1,1,
2016-05-06 05:00:09.049000-04:00,-1,1,
2016-05-06 05:14:50.193000-04:00,-1,1,
2016-05-06 05:31:08.315000-04:00,1,1,
2016-05-06 05:47:36.675000-04:00,-1,1,
2016-05-06 06:02:39.213000-04:00,-1,1,
2016-05-06 06:17:44.006000-04:00,-1,1,
2016-05-06 06:34:44.081000-04:00,-1,1,
2016-05-06 06:49:44.170000-04:00,1,1,
2016-05-06 07:05:48.081000-04:00,1,1,
2016-05-06 07:22:51.126000-04:00,1,1,
2016-05-06 07:38:36.580000-04:00,-1,1,
2016-05-06 07:54:15.155000-04:00,-1,1,
2016-05-06 08:10:51.444000-04:00,1,1,
2016-05-06 08:25:36.370000-04:00,-1,1,
2016-05-06 08:43:11.181000-04:00,-1,1,
2016-05-06 08:58:42.725000-04:00,1,1,
2016-05-06 09:15:31.062000-04:00,1,1,
2016-05-06 09:32:14.094000-04:00,-1,1,
2016-05-06 09:46:23.388000-04:00,1,1,
2016-05-06 10:02:28.495000-04:00,1,1,
2016-05-06 10:19:05.982000-04:00,-1,1,
2016-05-06 10:33:42.269000-04:00,-1,1,
2016-05-06 10:52:58.944000-04:00,1,1,
2016-05-06 11:09:51.441000-04:00,-1,1,
2016-05-06 11:21:42.986000-04:00,-1,1,
2016-05-06 11:37:39.729000-04:00,-1,1,
2016-05-06 11:53:26.005000-04:00,-1,1,
2016-05-06 12:11:15.996000-04:00,-1,1,
2016-05-06 12:26:24.759000-04:00,-1,1,
2016-05-06 12:42:09.165000-04:00,-1,1,
2016-05-06 12:59:52.897000-04:00,-1,1,
2016-05-06 13:14:32.133000-04:00,1,1,
2016-05-06 13:30:48.785000-04:00,1,1,
2016-05-06 13:46:45.482000-04:00,-1,1,
2016-05-06 14:02:02.823000-04:00,-1,1,
2016-05-06 14:19:14.754000-04:00,1,1,
2016-05-06 14:34:24.755000-04:00,1,1,
2016-05-06 14:49:42.349000-04:00,1,1,
2016-05-06 15:05:58.318000-04:00,1,1,
2016-05-06 15:20:48.625000-04:00,1,1,
2016-05-06 15:38:44.031000-04:00,1,1,
2016-05-06 15:54:28.784000-04:00,1,1,
2016-05-06 16:08:54.003000-04:00,1,1,
2016-05-06 16:27:35.485000-04:00,1,1,
2016-05-06 16:41:26.774000-04:00,1,1,
2016-05-06 16:58:10.329000-04:00,1,1,
2016-05-06 17:15:05.803000-04:00,1,1,
2016-05-06 17:30:44.401000-04:00,1,1,
2016-05-06 17:47:46.265000-04:00,1,1,
2016-05-06 18:02:31.842000-04:00,1,1,
2016-05-06 18:17:46.105000-04:00,1,1,
2016-05-06 18:35:17.680000-04:00,1,1,
2016-05-06 18:50:45.124000-04:00,1,1,
2016-05-06 19:05:57.012000-04:00,1,1,
2016-05-06 19:23:34.565000-04:00,1,1,
2016-05-06 19:39:33.850000-04:00,1,1,
2016-05-06 19:54:17.890000-04:00,1,1,
2016-05-06 20:09:03.492000-04:00,1,1,
2016-05-06 20:27:22.494000-04:00,1,1,
2016-05-06 20:42:40.591000-04:00,1,1,
2016-05-06 20:57:03.878000-04:00,1,1,
2016-05-06 21:14:25.328000-04:00,1,1,
2016-05-06 21:31:21.203000-04:00,1,1,
2016-05-06 21:46:03.597000-04:00,1,1,
2016-05-06 22:03:08.137000-04:00,1,1,
2016-05-06 22:17:19.351000-04:00,1,1,
2016-05-06 22:35:42.206000-04:00,1,1,
2016-05-06 22:50:26.777000-04:00,1,1,
2016-05-06 23:05:20.194000-04:00,1,1,
2016-05-06 23:22:03.227000-04:00,1,1,
2016-05-06 23:38:44.033000-04:00,1,1,
2016-05-06 23:55:45.149000-04:00,1,1,
2016-05-07 00:10:04.763000-04:00,1,1,
