dates,signals,safef,comment
2016-05-03 02:35:26.761000-04:00,1,1,
2016-05-03 03:00:14.548000-04:00,1,1,
2016-05-03 03:10:01.051000-04:00,1,1,
2016-05-03 03:21:56.311000-04:00,-1,1,
2016-05-03 03:39:00.132000-04:00,1,1,
2016-05-03 03:54:30.343000-04:00,-1,1,
2016-05-03 04:10:36.273000-04:00,1,1,
2016-05-03 04:27:02.669000-04:00,1,1,
2016-05-03 04:42:57.620000-04:00,1,1,
2016-05-03 04:59:01.445000-04:00,1,1,
2016-05-03 05:15:20.473000-04:00,1,1,
2016-05-03 05:31:00.178000-04:00,1,1,
2016-05-03 05:46:18.636000-04:00,1,1,
2016-05-03 06:03:17.831000-04:00,1,1,
2016-05-03 06:19:03.859000-04:00,1,1,
2016-05-03 06:35:20.992000-04:00,1,1,
2016-05-03 06:49:29.427000-04:00,1,1,
2016-05-04 19:49:29.499000-04:00,-1,1,
2016-05-04 20:04:43.082000-04:00,1,1,
2016-05-04 20:19:55.086000-04:00,1,1,
2016-05-04 20:35:20.973000-04:00,1,1,
2016-05-04 20:49:12.146000-04:00,1,1,
2016-05-04 21:04:43.067000-04:00,1,1,
2016-05-04 21:21:44.676000-04:00,1,1,
2016-05-04 21:38:47.457000-04:00,1,1,
2016-05-04 21:54:39.586000-04:00,1,1,
2016-05-04 22:35:12.078000-04:00,1,1,
