dates,dpsNetEquity,netEquity,CAR25,dd95,ddTol,dpsCommission,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.0_system,RS_dpsRunName,safef,cycleTime,timestamp,RS_dpsNetEquity
2016-04-26 04:00:00,99910.29,100045.64,-0.35699187011,0.0,0.00384481582077,3.99657136098,-122.7,both_finalBest DPS wl17.0 maxL2 dd95_0.004 thres_0.0,1.0,0.00112733543353,wf_is_short,-122.87,4.00198572829,1.0,buyHold,1.0,buyHold,both_finalBest DPS wl17.0 maxL2 dd95_0.004 thres_0.0,1.0,,,
2016-04-26 04:30:00,100022.92,100158.42,-0.176437920739,0.0,0.00336219390073,0.0,112.63,both_finalBest DPS wl13.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,112.78,0.0,1.0,buyHold,1.0,buyHold,both_finalBest DPS wl13.0 maxL2 dd95_0.003 thres_0.0,1.0,-9.26945,20160426 04:20:43 EDT,
2016-04-26 07:00:00,99801.63,99893.79,-0.430381728318,0.0,0.00361157559257,0.0,53.28,both_finalBest DPS wl15.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_short,53.33,0.0,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f12_is14,both_finalBest DPS wl15.0 maxL2 dd95_0.004 thres_0.0,1.0,-15.8177833333,20160426 06:44:10 EDT,
2016-04-26 10:30:00,99392.17,99630.64,-0.183593220014,0.0,0.004472135955,0.0,-62.82,both_finalBestOfBest DPS wl23.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-62.98,0.0,1.0,buyHold,1.0,buyHold,,1.0,-5.48623333333,20160426 10:24:30 EDT,100050.07
2016-04-26 11:00:00,100006.04,100119.57,-0.36990887254,0.0,0.00456832192576,4.00040166461,-36.51,both_finalBestOfBest DPS wl24.0 maxL2 dd95_0.005 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-36.55,4.00494298845,1.0,zigZag_VotingHard,-1.0,zigZag_VotingHard_f40_is37,,1.0,-10.8756166667,20160426 10:49:07 EDT,100078.21
2016-04-26 11:30:00,99447.38,99535.31,-0.225430078427,0.0,0.00384481582077,0.0,58.42,both_finalBestOfBest DPS wl17.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,58.47,0.0,1.0,buyHold,1.0,buyHold,,1.0,-18.99725,20160426 11:11:00 EDT,100001.84
2016-04-26 11:30:00,99810.23,100067.78,0.241359488682,0.000636670817112,0.00384481582077,0.0,117.19,both_finalBest DPS wl17.0 maxL2 dd95_0.004 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,58.78,0.0,1.0,zigZag_VotingHard,1.0,zigZag_VotingHard_f27_is59,,1.0,1.13638333333,20160426 11:31:08 EDT,100360.03
2016-04-26 12:00:00,99477.66,99534.21,-0.0379563712522,0.0,0.00395628284037,0.0,41.6,both_finalBest DPS wl18.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,41.62,0.0,1.0,zigZag_VotingHard,1.0,zigZag_VotingHard_f27_is60,,1.0,-8.54325,20160426 11:51:27 EDT,99896.25
2016-04-26 12:30:00,100056.26,100072.99,0.171450505557,0.000953672050186,0.00395628284037,8.0051410726,171.5,both_finalBest DPS wl18.0 maxL2 dd95_0.004 thres_0.0,2.0,0.0,wf_is_short,85.84,4.00307974826,1.0,buyHold,1.0,buyHold,,1.0,-17.5288,20160426 12:12:28 EDT,100296.9
2016-04-26 12:30:00,100104.67,100136.44,0.169628795661,0.00106754367846,0.00395628284037,8.00901442093,171.58,both_finalBest DPS wl18.0 maxL2 dd95_0.004 thres_0.0,2.0,0.0,wf_is_short,85.9,4.00561762663,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f20_is25,,1.0,2.61083333333,20160426 12:32:36 EDT,100434.96
2016-04-26 13:00:00,99055.16,99261.31,-0.361617304413,0.0,0.00395628284037,0.0,33.07,both_finalBestOfBest DPS wl18.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_short,33.13,0.0,1.0,buyHold,1.0,buyHold,,1.0,-7.1662,20160426 12:52:50 EDT,99748.94
2016-04-26 13:30:00,100553.79,100404.68,0.372856158444,0.00100048371818,0.00406469422349,8.04494670433,104.62,both_finalBest DPS wl19.0 maxL2 dd95_0.004 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,52.26,4.01634790579,1.0,zigZag_VotingHard,-1.0,zigZag_VotingHard_f21_is63,,1.0,-16.42025,20160426 13:13:34 EDT,100797.4
2016-04-26 13:30:00,100473.82,100389.61,0.515408820003,0.000517105341825,0.00406469422349,8.03854833596,104.54,both_finalBest DPS wl19.0 maxL2 dd95_0.004 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,52.25,4.01574516796,1.0,zigZag_VotingHard,-1.0,zigZag_VotingHard_f21_is63,,1.0,4.33923333333,20160426 13:34:20 EDT,100763.67
2016-04-26 14:00:00,100506.69,100306.12,0.140569389032,0.00157840462654,0.00406469422349,0.0,-51.89,both_finalBest DPS wl19.0 maxL2 dd95_0.004 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,-25.89,0.0,1.0,zigZag_VotingHard,-1.0,zigZag_VotingHard_f19_is62,,1.0,-4.25201666667,20160426 13:55:44 EDT,100633.75
2016-04-26 14:30:00,99476.44,99777.77,0.0613098259114,0.00174291586793,0.00406469422349,0.0,-74.38,both_finalBest DPS wl19.0 maxL2 dd95_0.004 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,-37.29,0.0,1.0,zigZag_VotingHard,-1.0,zigZag_VotingHard_f19_is61,,1.0,-12.7221333333,20160426 14:17:16 EDT,100103.24
2016-04-26 15:00:00,100284.11,100133.73,0.310184003204,0.000724688744963,0.00406469422349,0.0,85.52,both_finalBest DPS wl19.0 maxL2 dd95_0.004 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,42.72,0.0,1.0,zigZag_VotingHard,-1.0,zigZag_VotingHard_f18_is60,,1.0,-21.0800333333,20160426 14:38:55 EDT,100649.91
2016-04-26 15:00:00,100554.73,100277.39,0.358705931404,0.000708351718794,0.00406469422349,0.0,85.75,both_finalBest DPS wl19.0 maxL2 dd95_0.004 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,42.78,0.0,1.0,zigZag_VotingHard,-1.0,zigZag_VotingHard_f18_is60,,1.0,-0.152816666667,20160426 14:59:50 EDT,100792.26
2016-04-26 15:30:00,100908.91,100569.35,0.324211392398,0.00072745788012,0.00417028828114,0.0,-35.92,both_finalBest DPS wl20.0 maxL2 dd95_0.004 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,-17.89,0.0,1.0,zigZag_VotingHard,-1.0,zigZag_VotingHard_f20_is59,,1.0,-8.59195,20160426 15:21:24 EDT,101023.34
