dates,signals,gainAhead,prior_index,safef,CAR25,dd95,ddTol,system,cycleTime,timestamp
2016-04-22 16:00:00,1.0,-0.000558223535689,436,1.0,,,,GBPCAD_30m_ALL_DF1_None_i0_fcst1_BH1,,
2016-04-22 16:30:00,1.0,-0.000966485142686,437,1.0,,,,GBPCAD_30m_ALL_DF1_None_i0_fcst1_BH1,,
2016-04-22 17:00:00,1.0,0.0,438,1.0,,,,GBPCAD_30m_ALL_DF1_None_i0_fcst1_BH1,,
2016-04-22 17:00:00,1.0,0.0,438,1.0,,,,GBPCAD_30m_ALL_DF1_None_i0_fcst1_BH1,0.09,20160424 00:02:09 EDT
2016-04-22 17:00:00,1.0,0.0,438,1.0,,,,GBPCAD_30m_ALL_DF1_None_i0_fcst1_BH1,0.09,20160424 00:06:37 EDT
2016-04-22 17:00:00,1.0,0.0,438,1.0,,,,GBPCAD_30m_ALL_DF1_None_i0_fcst1_BH1,0.19,20160424 18:03:17 EDT
2016-04-22 17:30:00,1.0,0.0,438,1.0,,,,GBPCAD_30m_ALL_DF1_None_i0_fcst1_BH1,0.2,20160424 18:43:52 EDT
2016-04-24 19:30:00,1.0,0.0,438,1.0,,,,GBPCAD_30m_ALL_DF1_None_i0_fcst1_BH1,0.12,20160424 19:05:04 EDT
2016-04-24 20:00:00,1.0,0.0,438,1.0,,,,GBPCAD_30m_ALL_DF1_None_i0_fcst1_BH1,0.09,20160424 19:36:05 EDT
2016-04-24 20:30:00,1.0,0.0,438,1.0,,,,GBPCAD_30m_ALL_DF1_None_i0_fcst1_BH1,0.19,20160424 20:06:50 EDT
2016-04-24 21:00:00,1.0,0.0,438,1.0,,,,GBPCAD_30m_ALL_DF1_None_i0_fcst1_BH1,0.19,20160424 20:41:35 EDT
2016-04-24 21:30:00,1.0,0.0,438,1.0,,,,GBPCAD_30m_ALL_DF1_None_i0_fcst1_BH1,0.12,20160424 21:04:47 EDT
2016-04-24 22:00:00,1.0,0.0,438,1.0,,,,GBPCAD_30m_ALL_DF1_None_i0_fcst1_BH1,0.13,20160424 21:36:19 EDT
2016-04-24 22:30:00,1.0,0.0,438,1.0,,,,GBPCAD_30m_ALL_DF1_None_i0_fcst1_BH1,0.13,20160424 22:07:35 EDT
2016-04-24 23:00:00,1.0,0.0,438,1.0,,,,GBPCAD_30m_ALL_DF1_None_i0_fcst1_BH1,0.2,20160424 22:39:19 EDT
2016-04-24 23:30:00,1.0,0.0,438,1.0,,,,GBPCAD_30m_ALL_DF1_None_i0_fcst1_BH1,0.14,20160424 23:11:10 EDT
2016-04-25 00:00:00,1.0,0.0,438,1.0,,,,GBPCAD_30m_ALL_DF1_None_i0_fcst1_BH1,0.12,20160424 23:37:53 EDT
2016-04-25 00:30:00,1.0,0.0,438,1.0,,,,GBPCAD_30m_ALL_DF1_None_i0_fcst1_BH1,-23.4277,20160425 00:06:34 EDT
2016-04-25 01:00:00,1.0,0.0,438,1.0,,,,GBPCAD_30m_ALL_DF1_None_i0_fcst1_BH1,-26.4583666667,20160425 00:33:32 EDT
2016-04-25 01:30:00,1.0,0.0,438,1.0,,,,GBPCAD_30m_ALL_DF1_None_i0_fcst1_BH1,-26.0614833333,20160425 01:03:56 EDT
2016-04-25 02:00:00,1.0,0.0,438,1.0,,,,GBPCAD_30m_ALL_DF1_None_i0_fcst1_BH1,-24.6067333333,20160425 01:35:23 EDT
2016-04-25 02:30:00,1.0,0.0,438,1.0,,,,GBPCAD_30m_ALL_DF1_None_i0_fcst1_BH1,-23.9145333333,20160425 02:06:05 EDT
2016-04-25 03:00:00,1.0,0.0,438,1.0,,,,GBPCAD_30m_ALL_DF1_None_i0_fcst1_BH1,-27.483,20160425 02:32:31 EDT
2016-04-25 03:30:00,1.0,0.0,438,1.0,,,,GBPCAD_30m_ALL_DF1_None_i0_fcst1_BH1,-25.6409833333,20160425 03:04:21 EDT
2016-04-25 04:00:00,1.0,0.0,438,1.0,,,,GBPCAD_30m_ALL_DF1_None_i0_fcst1_BH1,-24.40835,20160425 03:35:35 EDT
2016-04-25 04:30:00,1.0,0.0,438,1.0,,,,GBPCAD_30m_ALL_DF1_None_i0_fcst1_BH1,-27.18265,20160425 04:02:49 EDT
2016-04-25 05:00:00,1.0,0.0,438,1.0,,,,GBPCAD_30m_ALL_DF1_None_i0_fcst1_BH1,-24.28585,20160425 04:35:42 EDT
2016-04-25 05:30:00,1.0,0.0,438,1.0,,,,GBPCAD_30m_ALL_DF1_None_i0_fcst1_BH1,-24.3635,20160425 05:05:38 EDT
2016-04-25 06:00:00,1.0,0.0,438,1.0,,,,GBPCAD_30m_ALL_DF1_None_i0_fcst1_BH1,-24.7004833333,20160425 05:35:17 EDT
2016-04-25 06:30:00,1.0,0.0,438,1.0,,,,GBPCAD_30m_ALL_DF1_None_i0_fcst1_BH1,-24.4837166667,20160425 06:05:30 EDT
2016-04-25 07:00:00,1.0,0.0,438,1.0,,,,GBPCAD_30m_ALL_DF1_None_i0_fcst1_BH1,-24.4852333333,20160425 06:35:30 EDT
2016-04-25 08:00:00,1.0,0.0,438,1.0,,,,GBPCAD_30m_ALL_DF1_None_i0_fcst1_BH1,-24.5093666667,20160425 07:35:29 EDT
2016-04-25 08:30:00,1.0,0.0,438,1.0,,,,GBPCAD_30m_ALL_DF1_None_i0_fcst1_BH1,-24.3447666667,20160425 08:05:39 EDT
2016-04-25 09:00:00,1.0,0.0,439,1.0,,,,GBPCAD_30m_ALL_DF1_None_i0_fcst1_BH1,-25.1114833333,20160425 08:34:53 EDT
2016-04-25 09:30:00,1.0,0.0,439,1.0,,,,GBPCAD_30m_ALL_DF1_None_i0_fcst1_BH1,-24.951,20160425 09:05:02 EDT
2016-04-25 10:00:00,1.0,0.0,439,1.0,,,,GBPCAD_30m_ALL_DF1_None_i0_fcst1_BH1,-24.6341,20160425 09:35:21 EDT
2016-04-25 10:30:00,1.0,0.0,439,1.0,,,,GBPCAD_30m_ALL_DF1_None_i0_fcst1_BH1,-24.7841333333,20160425 10:05:12 EDT
2016-04-25 11:30:00,1.0,0.0,440,1.0,,,,GBPCAD_30m_ALL_DF1_None_i0_fcst1_BH1,-12.7132666667,20160425 11:17:17 EDT
2016-04-25 12:00:00,1.0,0.0,438,1.0,,,,GBPCAD_30m_ALL_DF1_None_i0_fcst1_BH1,-24.5677833333,20160425 11:35:25 EDT
2016-04-25 12:30:00,1.0,0.0,438,1.0,,,,GBPCAD_30m_ALL_DF1_None_i0_fcst1_BH1,-24.8368,20160425 12:05:09 EDT
2016-04-25 13:00:00,1.0,0.0,438,1.0,,,,GBPCAD_30m_ALL_DF1_None_i0_fcst1_BH1,-25.3745666667,20160425 12:34:37 EDT
2016-04-25 13:30:00,1.0,0.0,438,1.0,,,,GBPCAD_30m_ALL_DF1_None_i0_fcst1_BH1,-24.9250666667,20160425 13:05:04 EDT
2016-04-25 14:00:00,1.0,0.0,438,1.0,,,,GBPCAD_30m_ALL_DF1_None_i0_fcst1_BH1,-24.9506166667,20160425 13:35:02 EDT
