dates,signals,gainAhead,prior_index,safef,CAR25,dd95,ddTol,system,cycleTime,timestamp
2016-04-22 16:30:00,-1.0,-0.000814607299676,433,1.0,,,,AUDCHF_30m_ALL_DF1_None_i0_fcst1_SH1,,
2016-04-22 17:00:00,-1.0,0.0,434,1.0,,,,AUDCHF_30m_ALL_DF1_None_i0_fcst1_SH1,0.16,20160423 21:23:47 EDT
2016-04-22 17:00:00,-1.0,0.0,434,1.0,,,,AUDCHF_30m_ALL_DF1_None_i0_fcst1_SH1,0.09,20160424 00:01:52 EDT
2016-04-22 17:00:00,-1.0,0.0,434,1.0,,,,AUDCHF_30m_ALL_DF1_None_i0_fcst1_SH1,0.08,20160424 00:06:21 EDT
2016-04-22 17:00:00,-1.0,0.0,434,1.0,,,,AUDCHF_30m_ALL_DF1_None_i0_fcst1_SH1,0.18,20160424 18:02:47 EDT
2016-04-22 17:30:00,-1.0,0.0,434,1.0,,,,AUDCHF_30m_ALL_DF1_None_i0_fcst1_SH1,0.19,20160424 18:43:16 EDT
2016-04-24 19:30:00,-1.0,0.0,434,1.0,,,,AUDCHF_30m_ALL_DF1_None_i0_fcst1_SH1,0.11,20160424 19:04:35 EDT
2016-04-24 20:00:00,-1.0,0.0,434,1.0,,,,AUDCHF_30m_ALL_DF1_None_i0_fcst1_SH1,0.16,20160424 19:35:39 EDT
2016-04-24 21:00:00,-1.0,0.0,434,1.0,,,,AUDCHF_30m_ALL_DF1_None_i0_fcst1_SH1,0.15,20160424 20:41:03 EDT
2016-04-24 21:30:00,-1.0,0.0,434,1.0,,,,AUDCHF_30m_ALL_DF1_None_i0_fcst1_SH1,0.15,20160424 21:04:22 EDT
2016-04-24 22:00:00,-1.0,0.0,434,1.0,,,,AUDCHF_30m_ALL_DF1_None_i0_fcst1_SH1,0.17,20160424 21:35:55 EDT
2016-04-24 22:30:00,-1.0,0.0,434,1.0,,,,AUDCHF_30m_ALL_DF1_None_i0_fcst1_SH1,0.12,20160424 22:07:16 EDT
2016-04-24 23:00:00,-1.0,0.0,434,1.0,,,,AUDCHF_30m_ALL_DF1_None_i0_fcst1_SH1,0.18,20160424 22:38:48 EDT
2016-04-24 23:30:00,-1.0,0.0,434,1.0,,,,AUDCHF_30m_ALL_DF1_None_i0_fcst1_SH1,0.18,20160424 23:10:41 EDT
2016-04-25 00:00:00,-1.0,0.0,434,1.0,,,,AUDCHF_30m_ALL_DF1_None_i0_fcst1_SH1,0.15,20160424 23:39:19 EDT
2016-04-25 00:30:00,-1.0,0.0,434,1.0,,,,AUDCHF_30m_ALL_DF1_None_i0_fcst1_SH1,-23.57355,20160425 00:06:25 EDT
2016-04-25 01:00:00,-1.0,0.0,434,1.0,,,,AUDCHF_30m_ALL_DF1_None_i0_fcst1_SH1,-24.78945,20160425 00:35:12 EDT
2016-04-25 01:30:00,-1.0,0.0,434,1.0,,,,AUDCHF_30m_ALL_DF1_None_i0_fcst1_SH1,-26.3817833333,20160425 01:03:37 EDT
2016-04-25 02:00:00,-1.0,0.0,434,1.0,,,,AUDCHF_30m_ALL_DF1_None_i0_fcst1_SH1,-23.0477333333,20160425 01:36:57 EDT
