dates,dpsNetEquity,netEquity,CAR25,dd95,ddTol,dpsCommission,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.0_system,RS_netEquity,safef,cycleTime,timestamp,v4.3_system,v4.5_system
2016-04-27 02:30:00,101002.64,100809.5,-0.0244422057873,0.0,0.00502169207582,4.04026736791,21.81,both_best_wf_is_pv2e_p2p DPS wl29.0 maxL2 dd95_0.005 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,21.77,4.03254139033,1.0,gainAhead_VotingHard,1.0,gainAhead_VotingHard_f44_is41,100809.5,1.0,-14.0702833333,20160427 02:15:55 EDT,,
2016-04-27 03:00:00,101319.01,100900.96,-0.103973053882,0.0,0.00502169207582,4.05292235721,104.25,both_best_wf_is_pv2e_p2p DPS wl29.0 maxL2 dd95_0.005 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,103.82,4.03619968322,1.0,gainAhead_VotingHard,-1.0,gainAhead_VotingHard_f44_is41,100900.96,1.0,-19.431,20160427 02:40:34 EDT,,
2016-04-27 09:36:00,101319.01,100900.96,0.0,0.0,0.0,4.05292235721,104.25,both_best_wf_is_pv2e_p2p DPS wl29.0 maxL2 dd95_0.005 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,103.82,4.03619968322,1.0,gainAhead_VotingHard,0.0,gainAhead_VotingHard_f44_is41,100900.96,0.0,-19.431,20160427 02:40:34 EDT,,
2016-04-27 09:41:00,101319.01,100900.96,0.0,0.0,0.0,4.05292235721,104.25,both_best_wf_is_pv2e_p2p DPS wl29.0 maxL2 dd95_0.005 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,103.82,4.03619968322,1.0,gainAhead_VotingHard,0.0,gainAhead_VotingHard_f44_is41,100900.96,0.0,-19.431,20160427 02:40:34 EDT,,
2016-04-27 21:00:00,98193.23,98262.03,-0.508702380528,0.0,0.00384481582077,0.0,33.74,both_finalBestOfWorst DPS wl17.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,33.76,0.0,1.0,gainAhead_VotingHard,-1.0,gainAhead_VotingHard_f29_is26,99378.5,1.0,-23.6429,20160427 20:36:21 EDT,,
2016-04-27 21:00:00,98587.08,98718.65,-0.453615033414,0.0,0.00384481582077,0.0,-33.9,both_finalWorst DPS wl17.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,-33.94,0.0,1.0,gainAhead_VotingHard,1.0,gainAhead_VotingHard_f24_is21,99452.29,1.0,-18.6301,20160427 20:41:22 EDT,,
2016-04-27 21:00:00,99141.23,99208.4,-0.178769760327,0.0,0.00384481582077,3.96580786289,30.1,both_finalWorst DPS wl17.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,30.12,3.96849478612,1.0,gainAhead_VotingHard,1.0,gainAhead_VotingHard_f24_is21,99633.79,1.0,-13.69815,20160427 20:46:18 EDT,,
2016-04-27 21:00:00,99069.12,99138.54,-0.223104666651,0.0,0.00384481582077,3.96292327174,30.08,both_finalWorst DPS wl17.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,30.1,3.9657002259,1.0,gainAhead_VotingHard,1.0,gainAhead_VotingHard_f24_is21,99511.98,1.0,-8.68958333333,20160427 20:51:18 EDT,,
2016-04-27 21:00:00,99152.82,99222.26,-0.435671712258,0.0,0.00384481582077,0.0,-34.09,both_finalWorst DPS wl17.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_short,-34.12,0.0,1.0,gainAhead_GNBayes,1.0,gainAhead_GNBayes_f12_is13,99489.26,1.0,-3.71798333333,20160427 20:56:16 EDT,,
2016-04-27 21:00:00,99181.57,99282.44,-0.431629420826,0.0,0.00384481582077,0.0,-34.1,both_finalWorst DPS wl17.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_short,-34.14,0.0,1.0,gainAhead_GNBayes,1.0,gainAhead_GNBayes_f12_is13,99754.25,1.0,1.25831666667,20160427 21:01:15 EDT,,
2016-04-27 21:30:00,99449.28,99692.97,-0.203209618895,0.0,0.00384481582077,0.0,61.72,both_finalWorst DPS wl17.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,61.87,0.0,1.0,gainAhead_VotingHard,-1.0,gainAhead_VotingHard_f29_is26,99955.97,1.0,-17.1237666667,20160427 21:12:52 EDT,,
2016-04-27 21:30:00,99432.56,99692.97,-0.101234813125,0.0,0.00384481582077,0.0,61.71,both_finalWorst DPS wl17.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,61.87,0.0,1.0,gainAhead_VotingHard,-1.0,gainAhead_VotingHard_f29_is26,99955.97,1.0,-11.9057666667,20160427 21:18:05 EDT,,
2016-04-27 21:30:00,99519.15,99692.97,-0.114621172582,0.0,0.00384481582077,0.0,61.76,both_finalWorst DPS wl17.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,61.87,0.0,1.0,gainAhead_VotingHard,-1.0,gainAhead_VotingHard_f29_is26,99955.97,1.0,-6.54451666667,20160427 21:23:27 EDT,,
2016-04-27 21:30:00,99640.34,99692.97,-0.133979981013,0.0,0.00384481582077,0.0,61.84,both_finalWorst DPS wl17.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,61.87,0.0,1.0,gainAhead_VotingHard,-1.0,gainAhead_VotingHard_f29_is26,99955.97,1.0,-0.993416666667,20160427 21:29:00 EDT,,
2016-04-27 21:30:00,99618.88,99692.97,-0.222994187633,0.0,0.00384481582077,0.0,61.83,both_finalWorst DPS wl17.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,61.87,0.0,1.0,gainAhead_VotingHard,-1.0,gainAhead_VotingHard_f29_is26,99955.97,1.0,4.24291666667,20160427 21:34:14 EDT,,
2016-04-27 22:00:00,99447.46,99607.9,-0.194326783918,0.0,0.00395628284037,3.97805768946,-27.73,both_finalWorst DPS wl18.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-27.77,3.98447535701,1.0,gainAhead_VotingHard,1.0,gainAhead_VotingHard_f29_is26,99870.67,1.0,-20.6845166667,20160427 21:39:18 EDT,,
2016-04-27 22:00:00,99496.61,99607.9,-0.207680907387,0.0,0.00395628284037,3.98002362003,-27.74,both_finalWorst DPS wl18.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-27.77,3.98447535701,1.0,gainAhead_VotingHard,1.0,gainAhead_VotingHard_f29_is26,99870.67,1.0,-15.6247333333,20160427 21:44:22 EDT,,
2016-04-27 22:00:00,99422.79,99607.9,-0.246362430979,0.0,0.00395628284037,3.97707072514,-27.72,both_finalWorst DPS wl18.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-27.77,3.98447535701,1.0,gainAhead_VotingHard,1.0,gainAhead_VotingHard_f29_is26,99870.67,1.0,-10.61825,20160427 21:49:22 EDT,,
2016-04-27 22:00:00,99585.52,99607.9,-0.199025189993,0.0,0.00395628284037,3.98357997081,-27.76,both_finalWorst DPS wl18.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-27.77,3.98447535701,1.0,gainAhead_VotingHard,1.0,gainAhead_VotingHard_f29_is26,99870.67,1.0,-5.74613333333,20160427 21:54:15 EDT,,
2016-04-27 22:00:00,99524.96,99607.9,-0.113192245703,0.0,0.00395628284037,3.98115774921,-27.75,both_finalWorst DPS wl18.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-27.77,3.98447535701,1.0,gainAhead_VotingHard,1.0,gainAhead_VotingHard_f29_is26,99870.67,1.0,-0.732583333333,20160427 21:59:16 EDT,,
2016-04-27 22:00:00,99421.49,99607.9,-0.181316157785,0.0,0.00395628284037,3.97701873755,-27.72,both_finalWorst DPS wl18.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-27.77,3.98447535701,1.0,gainAhead_VotingHard,1.0,gainAhead_VotingHard_f29_is26,99870.67,1.0,4.26273333333,20160427 22:04:15 EDT,,
2016-04-27 22:30:00,99350.23,99669.35,-0.111243231527,0.0,0.00395628284037,3.974168051,-4.32,both_finalWorst DPS wl18.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-4.34,3.98693360619,1.0,gainAhead_VotingHard,-1.0,gainAhead_VotingHard_f29_is26,99932.25,1.0,-20.8055,20160427 22:09:11 EDT,,
2016-04-27 22:30:00,99408.02,99669.35,-0.147934580404,0.0,0.00395628284037,3.97648004288,-4.33,both_finalWorst DPS wl18.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-4.34,3.98693360619,1.0,gainAhead_VotingHard,-1.0,gainAhead_VotingHard_f29_is26,99932.25,1.0,-15.80445,20160427 22:14:11 EDT,,
2016-04-27 22:30:00,99396.46,99669.35,-0.16912342621,0.0,0.00395628284037,3.97601724451,-4.32,both_finalWorst DPS wl18.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-4.34,3.98693360619,1.0,gainAhead_VotingHard,-1.0,gainAhead_VotingHard_f29_is26,99932.25,1.0,-10.7078166667,20160427 22:19:17 EDT,,
2016-04-27 22:30:00,99524.52,99669.35,-0.192924125906,0.0,0.00395628284037,3.98114002653,-4.33,both_finalWorst DPS wl18.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-4.34,3.98693360619,1.0,gainAhead_VotingHard,-1.0,gainAhead_VotingHard_f29_is26,99932.25,1.0,-5.73828333333,20160427 22:24:15 EDT,,
2016-04-27 22:30:00,99569.27,99669.35,-0.135570773703,0.0,0.00395628284037,3.98293002025,-4.33,both_finalWorst DPS wl18.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-4.34,3.98693360619,1.0,gainAhead_VotingHard,-1.0,gainAhead_VotingHard_f29_is26,99932.25,1.0,-0.694,20160427 22:29:18 EDT,,
2016-04-27 22:30:00,99529.34,99669.35,-0.166908542148,0.0,0.00395628284037,3.98133282585,-4.33,both_finalWorst DPS wl18.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-4.34,3.98693360619,1.0,gainAhead_VotingHard,-1.0,gainAhead_VotingHard_f29_is26,99932.25,1.0,4.3486,20160427 22:34:20 EDT,,
2016-04-27 22:30:00,99423.79,99669.35,-0.125889919932,0.0,0.00395628284037,3.97711084067,-4.33,both_finalWorst DPS wl18.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-4.34,3.98693360619,1.0,gainAhead_VotingHard,-1.0,gainAhead_VotingHard_f29_is26,99932.25,1.0,9.2556,20160427 22:39:15 EDT,,
2016-04-27 23:00:00,99481.63,99717.82,-0.0345128144038,0.0,0.00395628284037,3.97942436483,36.51,both_finalWorst DPS wl18.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,36.6,3.98887220996,1.0,gainAhead_VotingHard,1.0,gainAhead_VotingHard_f29_is26,99980.84,1.0,-15.7508,20160427 22:44:14 EDT,,
2016-04-27 23:00:00,99497.53,99717.82,-0.033262754124,0.0,0.00395628284037,3.98006022361,36.52,both_finalWorst DPS wl18.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,36.6,3.98887220996,1.0,gainAhead_VotingHard,1.0,gainAhead_VotingHard_f29_is26,99980.84,1.0,-10.7584,20160427 22:49:14 EDT,,
2016-04-27 23:00:00,99422.06,99717.82,-0.010522770274,0.0,0.00395628284037,3.977041395,36.49,both_finalWorst DPS wl18.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,36.6,3.98887220996,1.0,gainAhead_VotingHard,1.0,gainAhead_VotingHard_f29_is26,99980.84,1.0,-5.74641666667,20160427 22:54:15 EDT,,
2016-04-27 23:00:00,99593.1,99717.82,-0.00932614551759,0.0,0.00395628284037,3.98388337958,36.55,both_finalWorst DPS wl18.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,36.6,3.98887220996,1.0,gainAhead_VotingHard,1.0,gainAhead_VotingHard_f29_is26,99980.84,1.0,-0.887583333333,20160427 22:59:06 EDT,,
2016-04-27 23:00:00,99481.53,99717.82,-0.026059685367,0.0,0.00395628284037,3.9794203632,36.51,both_finalWorst DPS wl18.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,36.6,3.98887220996,1.0,gainAhead_VotingHard,1.0,gainAhead_VotingHard_f29_is26,99980.84,1.0,4.12206666667,20160427 23:04:07 EDT,,
2016-04-27 23:30:00,99329.94,99618.33,-0.189303894474,0.0,0.00395628284037,3.97335644385,-73.43,both_finalWorst DPS wl18.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-73.65,3.98489277711,1.0,gainAhead_VotingHard,-1.0,gainAhead_VotingHard_f29_is26,99881.04,1.0,-20.961,20160427 23:09:02 EDT,,
2016-04-27 23:30:00,99243.84,99618.33,-0.151400080068,0.0,0.00395628284037,3.96991245205,-73.37,both_finalWorst DPS wl18.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-73.65,3.98489277711,1.0,gainAhead_VotingHard,-1.0,gainAhead_VotingHard_f29_is26,99881.04,1.0,-15.9281833333,20160427 23:14:04 EDT,,
2016-04-27 23:30:00,99402.72,99618.33,-0.114030121112,0.0,0.00395628284037,3.97626800795,-73.49,both_finalWorst DPS wl18.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-73.65,3.98489277711,1.0,gainAhead_VotingHard,-1.0,gainAhead_VotingHard_f29_is26,99881.04,1.0,-10.86905,20160427 23:19:07 EDT,,
2016-04-27 23:30:00,99513.65,99618.33,-0.152286578849,0.0,0.00395628284037,3.98070530519,-73.57,both_finalWorst DPS wl18.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-73.65,3.98489277711,1.0,gainAhead_VotingHard,-1.0,gainAhead_VotingHard_f29_is26,99881.04,1.0,-5.94848333333,20160427 23:24:03 EDT,,
2016-04-27 23:30:00,99450.78,99618.33,-0.136381217908,0.0,0.00395628284037,3.97819026382,-73.52,both_finalWorst DPS wl18.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-73.65,3.98489277711,1.0,gainAhead_VotingHard,-1.0,gainAhead_VotingHard_f29_is26,99881.04,1.0,-1.14251666667,20160427 23:28:51 EDT,,
2016-04-27 23:30:00,99321.95,99618.33,-0.179238052194,0.0,0.00395628284037,3.97303706718,-73.43,both_finalWorst DPS wl18.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-73.65,3.98489277711,1.0,gainAhead_VotingHard,-1.0,gainAhead_VotingHard_f29_is26,99881.04,1.0,3.87638333333,20160427 23:33:52 EDT,,
2016-04-27 23:30:00,99640.01,99618.33,-0.113403917311,0.0,0.00395628284037,3.98575977087,-73.66,both_finalWorst DPS wl18.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-73.65,3.98489277711,1.0,gainAhead_VotingHard,-1.0,gainAhead_VotingHard_f29_is26,99881.04,1.0,8.94366666667,20160427 23:38:56 EDT,,
2016-04-28 00:00:00,99297.4,99432.78,-0.627189247781,0.0,0.00406469422349,0.0,-278.16,both_finalWorst DPS wl19.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-278.54,0.0,1.0,gainAhead_VotingHard,-1.0,gainAhead_VotingHard_f29_is26,99572.72,1.0,-15.0902333333,20160427 23:44:54 EDT,,
2016-04-28 00:30:00,98980.25,99204.87,-0.317796945889,0.0,0.00417028828114,3.95936826766,-33.1,both_best_wf_is_short DPS wl20.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_short,-33.18,3.96835362216,1.0,gainAhead_GNBayes,-1.0,gainAhead_GNBayes_f23_is20,99655.76,1.0,15.1403833333,20160428 00:45:08 EDT,,
2016-04-28 01:30:00,97648.06,98047.5,-0.0266737839497,0.0,0.00437383524868,0.0,41.74,both_best_wf_is_short DPS wl22.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_short,41.91,0.0,1.0,gainAhead_GNBayes,-1.0,gainAhead_GNBayes_f25_is22,99646.88,1.0,-15.4044166667,20160428 01:14:35 EDT,,
2016-04-28 02:00:00,99127.83,99326.63,-0.233028239725,0.0,0.004472135955,3.96527170466,20.71,both_best_wf_is_short DPS wl23.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_short,20.75,3.9732240839,1.0,gainAhead_GNBayes,1.0,,99729.36,1.0,-11.1597833333,20160428 01:48:50 EDT,gainAhead_GNBayes_f26_is23,
2016-04-28 02:30:00,98829.69,98869.31,-0.228545878647,0.0,0.004472135955,0.0,64.08,both_best_wf_is_short DPS wl23.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_short,64.11,0.0,1.0,gainAhead_GNBayes,1.0,,99768.51,1.0,-7.31581666667,20160428 02:22:41 EDT,gainAhead_GNBayes_f27_is24,
2016-04-28 03:00:00,98756.98,99057.82,-0.112052161559,0.0,0.004472135955,3.95043721004,-99.58,both_best_wf_is_short DPS wl23.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_short,-99.88,3.96247115763,1.0,gainAhead_GNBayes,-1.0,,99774.76,1.0,-7.39223333333,20160428 02:52:36 EDT,gainAhead_GNBayes_f28_is25,
2016-04-28 03:30:00,99046.21,99078.16,-0.301390432168,0.0,0.00456832192576,0.0,126.67,both_best_wf_is_short DPS wl24.0 maxL2 dd95_0.005 thres_0.0,1.0,0.0,wf_is_short,126.71,0.0,1.0,gainAhead_GNBayes,-1.0,,99965.71,1.0,2.10385,20160428 03:32:06 EDT,gainAhead_GNBayes_f29_is26,
2016-04-28 04:00:00,99051.32,99198.34,-0.253481585339,0.0,0.00427327386967,0.0,16.35,both_finalWorst DPS wl21.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,16.38,0.0,1.0,gainAhead_VotingHard,-1.0,,99978.35,1.0,1.82303333333,20160428 04:01:49 EDT,gainAhead_VotingHard_f31_is28,
