dates,CAR25,dd95,ddTol,dpsCommission,dpsNetEquity,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netEquity,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.4_system,safef,cycleTime,timestamp,mrThreshold
2016-06-10,-0.00120252439662,0.0,0.00263752189358,2.17199826818,108597.74,-2461.51,both_zigZag_PCA10_VotingSoft DPS wl8.0 maxL2 dd95_0.003 thres_0.0,1.0,0.000992068661974,wf_is_pv3s_v2v,106257.9,-1189.68,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is22,1.0,,,
2016-06-13,0.000862896222897,0.0,0.00114208048144,2.17410952829,108703.3,105.56,both_zigZag_PCA10_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,106363.32,105.42,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is22,1.0,1292.34711667,20160613 21:32:20 EDT,
2016-06-13 00:00:00,0.000862896222897,0.0,0.00114208048144,2.20537491496,110266.54,107.08,both_zigZag_PCA10_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,105974.91,105.03,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is22,1.0,1879.70285,20160614 07:19:42 EDT,
2016-06-14 00:00:00,-0.0236252152484,0.0,0.00131876094679,2.18079566915,109037.6,-1228.94,both_zigZag_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,105385.4,-589.51,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is22,1.0,1283.5404,20160614 21:23:32 EDT,
2016-06-15 00:00:00,-0.000979467432094,0.0,0.00161514570617,0.0,109372.21,515.24,both_zigZag_PCA10_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,105884.21,498.81,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is22,1.0,1556.9781,20160616 01:56:58 EDT,
2016-06-16 00:00:00,-8.06796492614e-05,0.0,0.00186500961648,0.0,109744.96,78.28,both_zigZag_PCA10_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,105959.79,75.58,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is22,1.0,1282.13715,20160616 21:22:08 EDT,
2016-06-16 00:00:00,-5.9590207746e-05,0.0,0.00186500961648,0.0,109563.14,78.15,both_zigZag_PCA10_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,105959.79,75.58,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is22,1.0,1530.14228333,20160617 01:30:08 EDT,
2016-06-17 00:00:00,0.0113698690599,0.0023166736027,0.00208514414057,6.60043467561,110000.64,368.74,both_zigZag_PCA10_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,106318.31,358.52,4.25290249849,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is25,1.0,67.87,20160618 03:09:54 EDT,
2016-06-17 00:00:00,0.0102754372408,0.00343370525865,0.00208514414057,0.0,104711.0,712.12,both_gainAhead_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,103976.94,354.77,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f88_is10,1.0,5.49,20160619 04:33:02 EDT,
2016-06-20 00:00:00,0.00972175293681,0.00224845180933,0.00228416096288,0.0,106320.1,1313.7,both_gainAhead_VotingSoft DPS wl6.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,104627.35,650.41,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f88_is10,1.0,1231.02921667,20160620 20:31:01 EDT,
