dates,signals,gainAhead,prior_index,safef,CAR25,dd95,ddTol,system
2016-03-09 18:00:00,-1.0,0.0,,1.0,,,,bothEURUSD_ALL_DF1_kNeighbors-distance_i100
2016-03-10 02:00:00,-1.0,0.0,,1.0,,,,bothEURUSD_ALL_DF1_kNeighbors-distance_i200
2016-03-10 02:00:00,-1.0,0.0,,1.0,,,,bothEURUSD_ALL_DF1_kNeighbors-distance_i200
2016-03-10 03:00:00,-1.0,0.0,1001.0,3.84792138359,-0.782730869893,0.0104249386446,0.0102150783691,bothEURUSD_ALL_DF1_kNeighbors-distance_i200 DPS wl24.0 maxL5 dd95_0.010 thres_-inf
2016-03-10 04:00:00,-1.0,0.0,1003.0,2.11262634035,-2.21014986073,0.0151524453402,0.0144463023703,bothEURUSD_ALL_DF1_kNeighbors-distance_i100 DPS wl48.0 maxL5 dd95_0.014 thres_-inf
2016-03-10 05:00:00,-1.0,0.0,1005.0,3.28366970233,-5.81554626133,0.00778158472434,0.0102150783691,bothEURUSD_ALL_DF1_kNeighbors-distance_i200 DPS wl24.0 maxL5 dd95_0.010 thres_-inf
2016-03-10 07:00:00,1.0,0.0,1009.0,5.0,28.9044874065,0.00647354411226,0.0102150783691,bothEURUSD_ALL_DF1_LDA_i25 DPS wl24.0 maxL5 dd95_0.010 thres_-inf
2016-03-10 07:00:00,1.0,0.0,1009.0,5.0,7.58354416349,0.00172649617371,0.0102150783691,bothEURUSD_ALL_DF1_LDA_i25 DPS wl24.0 maxL5 dd95_0.010 thres_-inf
2016-03-10 08:00:00,1.0,0.0,1011.0,5.0,17.2643352442,0.0022388481901,0.0144463023703,bothEURUSD_ALL_DF1_LDA_i25 DPS wl48.0 maxL5 dd95_0.014 thres_-inf
2016-03-10 08:00:00,1.0,0.0,1011.0,1.05501441001,5.01623499547,0.0136929905727,0.0144463023703,bothEURUSD_ALL_DF1_kNeighbors-distance_i25 DPS wl48.0 maxL5 dd95_0.014 thres_-inf
2016-03-10 09:00:00,1.0,0.0,1013.0,5.0,34.6216187289,0.00156040145837,0.0102150783691,bothEURUSD_ALL_DF1_LDA_i50 DPS wl24.0 maxL5 dd95_0.010 thres_-inf
2016-03-10 09:00:00,1.0,0.0,1013.0,5.0,78.3072882607,0.0018456483604,0.0102150783691,bothEURUSD_ALL_DF1_LDA_i25 DPS wl24.0 maxL5 dd95_0.010 thres_-inf
2016-03-10 10:00:00,-1.0,0.0,1015.0,5.0,45.3767314039,0.00201364558624,0.0144463023703,bothEURUSD_ALL_DF1_LDA_i50 DPS wl48.0 maxL5 dd95_0.014 thres_-inf
2016-03-10 10:00:00,-1.0,0.0,1015.0,5.0,38.3997776256,0.00210192883577,0.0144463023703,bothEURUSD_ALL_DF1_LDA_i25 DPS wl48.0 maxL5 dd95_0.014 thres_-inf
2016-03-10 11:00:00,1.0,0.0,1017.0,5.0,34.7430179565,0.00196906064037,0.0144463023703,bothEURUSD_ALL_DF1_LDA_i25 DPS wl48.0 maxL5 dd95_0.014 thres_-inf
2016-03-10 11:00:00,1.0,0.0,1017.0,5.0,39.9882492589,0.00216843801266,0.0144463023703,bothEURUSD_ALL_DF1_LDA_i25 DPS wl48.0 maxL5 dd95_0.014 thres_-inf
2016-03-10 12:00:00,1.0,0.0,1019.0,0.951524556406,24.4254204184,0.0107354858057,0.0102150783691,bothEURUSD_ALL_DF1_LDA_i25 DPS wl24.0 maxL5 dd95_0.010 thres_-inf
2016-03-10 12:00:00,1.0,0.0,1019.0,1.21181823571,23.3864397938,0.0119211792203,0.0144463023703,bothEURUSD_ALL_DF1_LDA_i25 DPS wl48.0 maxL5 dd95_0.014 thres_-inf
2016-03-10 13:00:00,1.0,0.0,,1.0,,,,bothEURUSD_ALL_DF1_LDA_i25
2016-03-10 13:00:00,1.0,0.0,1021.0,5.0,46.3471026408,0.00172498016637,0.0144463023703,bothEURUSD_ALL_DF1_LDA_i25 DPS wl48.0 maxL5 dd95_0.014 thres_-inf
2016-03-10 14:00:00,1.0,0.0,1023.0,5.0,40.2129305534,0.0011893898084,0.0144463023703,bothEURUSD_ALL_DF1_LDA_i25 DPS wl48.0 maxL5 dd95_0.014 thres_-inf
2016-03-10 14:00:00,-1.0,0.0,1023.0,5.0,75.5396555958,0.00111349781274,0.0102150783691,bothEURUSD_ALL_DF1_kNeighbors-distance_i100 DPS wl24.0 maxL5 dd95_0.010 thres_-inf
2016-03-10 15:00:00,-1.0,0.0,1025.0,2.12541204867,85.428374631,0.0156854426842,0.0144463023703,bothEURUSD_ALL_DF1_kNeighbors-distance_i25 DPS wl48.0 maxL5 dd95_0.014 thres_-inf
2016-03-10 15:00:00,1.0,0.0,1025.0,4.66818997154,215.10758482,0.012959165589,0.0144463023703,bothEURUSD_ALL_DF1_LDA_i25 DPS wl48.0 maxL5 dd95_0.014 thres_-inf
2016-03-10 15:00:00,1.0,0.0,1025.0,5.0,34.5445252633,0.00250845064353,0.0144463023703,bothEURUSD_ALL_DF1_LDA_i25 DPS wl48.0 maxL5 dd95_0.014 thres_-inf
2016-03-10 16:15:00,-1.0,0.0,932.0,2.84260781475,119.210651634,0.0148598251457,0.0144463023703,bothEURUSD_ALL_DF1_LDA_i50 DPS wl48.0 maxL5 dd95_0.014 thres_-inf
2016-03-10 17:00:00,1.0,0.0,935.0,4.00288183747,299.838639828,0.0165005757423,0.0144463023703,bothEURUSD_ALL_DF1_LDA_i25 DPS wl48.0 maxL5 dd95_0.014 thres_-inf
2016-03-10 17:00:00,1.0,0.0,935.0,4.61912897616,255.914061844,0.0134750993303,0.0144463023703,bothEURUSD_ALL_DF1_LDA_i25 DPS wl48.0 maxL5 dd95_0.014 thres_-inf
2016-03-10 18:00:00,1.0,0.0,938.0,3.80699603284,220.257890265,0.0103377557304,0.0102150783691,bothEURUSD_ALL_DF1_LDA_i25 DPS wl24.0 maxL5 dd95_0.010 thres_-inf
2016-03-10 18:00:00,1.0,0.0,938.0,3.50072081378,186.167728078,0.00846629626881,0.0102150783691,bothEURUSD_ALL_DF1_LDA_i25 DPS wl24.0 maxL5 dd95_0.010 thres_-inf
2016-03-10 19:00:00,1.0,0.0,941.0,5.0,38.3933375271,0.0023032648087,0.0144463023703,bothEURUSD_ALL_DF1_LDA_i25 DPS wl48.0 maxL5 dd95_0.014 thres_-inf
2016-03-10 19:00:00,1.0,0.0,941.0,5.0,335.45872284,0.012974648783,0.0144463023703,bothEURUSD_ALL_DF1_LDA_i25 DPS wl48.0 maxL5 dd95_0.014 thres_-inf
2016-03-10 20:00:00,1.0,0.0,944.0,2.58452059602,72.9535073146,0.00885421000961,0.0102150783691,bothEURUSD_ALL_DF1_LDA_i50 DPS wl24.0 maxL5 dd95_0.010 thres_-inf
2016-03-10 20:00:00,1.0,0.0,944.0,3.41923536138,137.092833097,0.0111221827475,0.0102150783691,bothEURUSD_ALL_DF1_LDA_i25 DPS wl24.0 maxL5 dd95_0.010 thres_-inf
2016-03-10 21:00:00,1.0,0.0,947.0,4.29577370659,186.179393354,0.00955436620753,0.0102150783691,bothEURUSD_ALL_DF1_LDA_i25 DPS wl24.0 maxL5 dd95_0.010 thres_-inf
2016-03-10 21:00:00,1.0,0.0,947.0,2.40060455802,60.972558727,0.018465550361,0.0144463023703,bothEURUSD_ALL_DF1_LDA_i50 DPS wl48.0 maxL5 dd95_0.014 thres_-inf
2016-03-10 22:00:00,1.0,0.0,950.0,1.89200763618,23.4974779805,0.00539906825626,0.0102150783691,bothEURUSD_ALL_DF1_LDA_i50 DPS wl24.0 maxL5 dd95_0.010 thres_-inf
2016-03-10 22:00:00,1.0,0.0,950.0,4.24349012209,158.986791963,0.0154504815139,0.0144463023703,bothEURUSD_ALL_DF1_LDA_i25 DPS wl48.0 maxL5 dd95_0.014 thres_-inf
