dates,dpsNetEquity,netEquity,CAR25,dd95,ddTol,dpsCommission,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.0_system,RS_netEquity,safef,cycleTime,timestamp,v4.3_system
2016-04-26 19:00:00,100131.36,100205.46,-0.38545205091,0.0,0.00361157559257,0.0,37.25,both_best_wf_is_pv3s_v2v DPS wl15.0 maxL2 dd95_0.004 thres_0.0,1.0,0.000364064447379,wf_is_pv3s_v2v,37.28,0.0,1.0,buyHold,1.0,buyHold,100205.46,1.0,,,
2016-04-26 19:30:00,100167.81,100241.94,-0.445255303414,0.0,0.00417028828114,0.0,36.45,both_best_wf_is_pv3s_v2v DPS wl20.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,36.48,0.0,1.0,buyHold,1.0,buyHold,100241.94,1.0,-4.78453333333,20160426 19:25:12 EDT,
2016-04-26 20:00:00,100395.25,100249.78,-0.291484030174,0.0,0.00417028828114,0.0,-36.55,both_best_wf_is_pv3s_v2v DPS wl20.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-36.5,0.0,1.0,buyHold,1.0,buyHold,100249.78,1.0,-15.6020166667,20160426 19:44:23 EDT,
2016-04-26 20:00:00,100369.09,100249.78,-0.387298484682,0.0,0.00417028828114,0.0,-36.54,both_best_wf_is_pv3s_v2v DPS wl20.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-36.5,0.0,1.0,buyHold,1.0,buyHold,100249.78,1.0,3.1083,20160426 20:03:06 EDT,
2016-04-26 20:30:00,100152.8,100184.38,-0.318695153673,0.0,0.00417028828114,0.0,-9.85,both_best_wf_is_pv3s_v2v DPS wl20.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-9.85,0.0,1.0,buyHold,1.0,buyHold,100184.38,1.0,-8.3733,20160426 20:21:37 EDT,
2016-04-26 21:00:00,100357.55,100204.6,-0.356421404102,0.0,0.00417028828114,0.0,20.8,both_best_wf_is_pv3s_v2v DPS wl20.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,20.77,0.0,1.0,buyHold,1.0,buyHold,100204.6,1.0,-19.3501833333,20160426 20:40:38 EDT,
2016-04-26 21:00:00,100113.52,100204.6,-0.363050844296,0.0,0.00417028828114,0.0,20.75,both_best_wf_is_pv3s_v2v DPS wl20.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,20.77,0.0,1.0,buyHold,1.0,buyHold,100204.6,1.0,-1.18703333333,20160426 20:58:48 EDT,
2016-04-26 21:30:00,100389.76,100124.99,-0.221427755208,0.0,0.00373001923296,0.0,-51.78,both_best_wf_is_pv3s_v2v DPS wl16.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-51.64,0.0,1.0,buyHold,1.0,buyHold,100124.99,1.0,-11.5729666667,20160426 21:18:25 EDT,
2016-04-26 22:00:00,100112.79,100015.55,-0.402393145755,0.0,0.00417028828114,0.0,-85.51,both_best_wf_is_pv3s_v2v DPS wl20.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-85.42,0.0,1.0,buyHold,1.0,buyHold,100015.55,1.0,-22.4014,20160426 21:37:35 EDT,
2016-04-26 22:00:00,100126.24,100015.55,-0.346399912858,0.0,0.00417028828114,0.0,-85.52,both_best_wf_is_pv3s_v2v DPS wl20.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-85.42,0.0,1.0,buyHold,1.0,buyHold,100015.55,1.0,-3.6309,20160426 21:56:22 EDT,
