dates,CAR25,dd95,ddTol,dpsCommission,dpsNetEquity,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netEquity,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.5_system,safef,cycleTime,timestamp
2016-06-28 00:00:00,-0.0564746249326,0.0,0.00263752189358,3.94644782154,98657.25,-394.84,both_gainAhead_GNBayes DPS wl8.0 maxL2 dd95_0.003 thres_0.0,1.0,0.00326145782892,wf_is_short,98736.85,-395.16,3.94963200585,1.0,gainAhead_GNBayes,1.0,gainAhead_GNBayes_f18_is9,1.0,,
2016-06-28 04:00:00,0.0533434028889,0.0,0.00114208048144,2.0,98977.02,319.77,both_gainAhead_GNBayes DPS wl1.5 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_short,99058.88,322.03,0.0,1.0,gainAhead_GNBayes,1.0,gainAhead_GNBayes_f18_is10,1.0,-189.77015,20160628 00:50:13 EDT
2016-06-28 08:00:00,0.0996546518236,0.000111,0.00131876094679,0.0,99491.99,806.91,both_gainAhead_GNBayes DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_short,99321.88,404.4,0.0,1.0,gainAhead_GNBayes,1.0,gainAhead_GNBayes_f18_is11,1.0,-193.517583333,20160628 04:46:28 EDT
2016-06-28 12:00:00,0.0732870416616,5.1e-05,0.00161514570617,7.98172414369,99763.57,419.48,both_gainAhead_GNBayes DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,99264.44,209.14,3.97073638358,1.0,gainAhead_GNBayes,-1.0,gainAhead_GNBayes_f18_is12,1.0,-193.575916667,20160628 08:46:25 EDT
2016-06-28 16:00:00,-0.0388641542628,0.0,0.00186500961648,0.0,98174.54,-590.58,both_gainAhead_PCA10_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,98172.58,-590.57,0.0,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is11,1.0,-190.883016667,20160628 12:49:07 EDT
2016-06-28 20:00:00,-0.0238810447607,0.0,0.00208514414057,0.0,99258.42,277.52,both_gainAhead_PCA10_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,99523.13,278.26,0.0,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is5,1.0,-191.68295,20160628 16:48:19 EDT
2016-06-29 04:00:00,-0.0341941606439,0.0,0.00246717581898,3.96862925151,99211.76,22.72,both_zigZag_VotingSoft DPS wl7.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,99456.39,22.78,3.97841468402,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f18_is5,1.0,-414.559583333,20160628 21:05:26 EDT
2016-06-29 04:00:00,-0.0592468461855,0.0,0.00246717581898,3.95666031613,98912.55,-276.49,both_zigZag_VotingSoft DPS wl7.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,99156.44,-277.17,3.96641623688,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f18_is5,1.0,-193.91545,20160629 00:46:05 EDT
2016-06-29 08:00:00,-0.0669087521726,0.0,0.00161514570617,3.9506556941,98762.44,-87.7,both_gainAhead_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,98760.47,-87.7,3.95057696086,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f21_is11,1.0,-190.372116667,20160629 04:49:37 EDT
2016-06-29 12:00:00,-0.0449524035539,0.0,0.00186500961648,0.0,98912.06,-541.78,both_sellHold DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,99155.95,-543.11,0.0,1.0,sellHold,-1.0,sellHold,1.0,-193.089816667,20160629 08:46:54 EDT
2016-06-29 16:00:00,-0.120117659037,0.0,0.00208514414057,0.0,98803.41,-72.28,both_zigZag_PCA10_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,99197.52,-72.56,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is27,1.0,-191.9723,20160629 12:48:01 EDT
2016-06-29 20:00:00,-0.0437913462777,0.0,0.00228416096288,0.0,98764.45,-162.97,both_sellHold DPS wl6.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,98762.46,-162.97,0.0,1.0,sellHold,-1.0,sellHold,1.0,-191.4841,20160629 16:48:30 EDT
2016-06-30 00:00:00,-0.0909605492838,0.0,0.00246717581898,0.0,99036.14,-9.75,both_sellHold DPS wl7.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,99034.15,-9.75,0.0,1.0,sellHold,-1.0,sellHold,1.0,-192.880683333,20160629 20:47:07 EDT
2016-06-30 04:00:00,-0.0532263095178,0.0,0.00263752189358,3.96147753635,99032.98,-304.46,both_gainAhead_PCA10_VotingSoft DPS wl8.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,99031.01,-304.46,3.96139897472,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is11,1.0,-193.097233333,20160630 00:46:54 EDT
2016-06-30 08:00:00,-0.0560336178514,0.0,0.00279751442472,0.0,99336.47,-240.29,both_zigZag_VotingSoft DPS wl9.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,99334.48,-240.29,0.0,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f18_is5,1.0,-190.813283333,20160630 04:49:11 EDT
2016-06-30 12:00:00,-0.0402966015347,0.0,0.0029488391231,0.0,99501.46,9.8,both_zigZag_PCA10_VotingSoft DPS wl10.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,99499.49,9.8,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is19,1.0,-191.434466667,20160630 08:48:33 EDT
2016-06-30 16:00:00,-0.0532776973043,0.0,0.00309276856414,3.96973197821,99239.33,136.91,both_gainAhead_VotingSoft DPS wl11.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,99237.35,136.91,3.96965266563,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f25_is19,1.0,-192.067883333,20160630 12:47:55 EDT
2016-06-30 20:00:00,-0.0636602211599,0.0,0.00323029141235,0.0,99206.66,-216.42,both_sellHold DPS wl12.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,99517.18,-217.09,0.0,1.0,sellHold,-1.0,sellHold,1.0,-193.649166667,20160630 16:46:21 EDT
2016-07-01 00:00:00,-0.0562839913848,0.0,0.00336219390073,0.0,99570.86,-131.43,both_sellHold DPS wl13.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,99587.73,-131.45,0.0,1.0,sellHold,-1.0,sellHold,1.0,-192.733583333,20160630 20:47:15 EDT
2016-07-01 04:00:00,-0.0551313955783,0.0,0.00348911350395,0.0,99484.97,-90.68,both_sellHold DPS wl14.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,99482.97,-90.68,0.0,1.0,sellHold,-1.0,sellHold,1.0,-190.967866667,20160701 00:49:01 EDT
2016-07-01 08:00:00,-0.0781363594906,0.0,0.00361157559257,0.0,98854.75,-259.24,both_sellHold DPS wl15.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,98852.76,-259.24,0.0,1.0,sellHold,-1.0,sellHold,1.0,-191.927716667,20160701 04:48:04 EDT
