dates,dpsNetEquity,netEquity,CAR25,dd95,ddTol,dpsCommission,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.3_system,RS_netEquity,safef,cycleTime,timestamp,v4.4_system,mrThreshold
2016-05-03,97725.1,99280.7,0.0196499921272,0.0118749258552,0.00884651736929,2.0,282.02,both_worst_wf_is_all DPS wl90.0 maxL2 dd95_0.009 thres_0.0,0.0846304005227,0.001062112329,wf_is_pv2e_p2p,3343.71,0.0,1.0,zigZag_VotingSoft,-1.0,zigZag_VotingSoft_f72_is27,99280.7,1.0,,,,
2016-05-04,97714.2,99171.29,-0.0306704961588,0.0,0.00884651736929,2.11972173454,-10.9,both_best_wf_is_pv3s_v2v DPS wl90.0 maxL2 dd95_0.009 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-109.41,3.96701010978,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is29,83646.38,1.0,2072.46581667,20160505 10:32:27 EDT,,
2016-05-04 00:00:00,111464.14,111147.08,-0.0322511602819,0.0,0.00884651736929,2.35232337764,-8.88,both_best_wf_is_pv3s_v2v DPS wl90.0 maxL2 dd95_0.009 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-122.63,4.44606116277,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is29,83646.38,1.0,2363.80286667,20160505 15:23:48 EDT,,
2016-05-04 00:00:00,102991.33,98368.3,-0.0364849344513,0.0,0.00884651736929,4.11981803803,-113.63,both_best_wf_is_pv3s_v2v DPS wl90.0 maxL2 dd95_0.009 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-108.53,3.93488946179,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is29,83646.38,1.0,2416.72968333,20160505 16:16:43 EDT,,
2016-05-05 00:00:00,51931.48,69627.71,0.119912926506,0.00409246431274,0.00228416096288,0.0,1705.26,both_zigZag_PCA10_GNBayes DPS wl6.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,1162.25,0.0,1.0,zigZag_PCA10_GNBayes,-1.0,zigZag_PCA10_f10_is11,,1.0,1561.88186667,20160506 02:01:52 EDT,,
2016-05-05 00:00:00,67987.18,84118.48,0.112512261856,0.00336898897203,0.00228416096288,0.0,2232.47,both_zigZag_GNBayes DPS wl6.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,1404.14,0.0,1.0,zigZag_GNBayes,-1.0,zigZag_GNBayes_f52_is11,,1.0,2422.83853333,20160506 16:22:50 EDT,,
2016-05-05 00:00:00,149862.14,122413.51,0.11046700752,0.00354804035011,0.00228416096288,0.0,4879.67,both_zigZag_GNBayes DPS wl6.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,2025.94,0.0,1.0,zigZag_GNBayes,-1.0,zigZag_GNBayes_f58_is11,,1.0,85.37,20160508 01:37:15 EDT,,
2016-05-06 00:00:00,152055.45,124876.28,0.0842580453023,0.00416690710013,0.00246717581898,0.0,-401.47,both_zigZag_PCA10_GNBayes DPS wl7.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,-164.64,0.0,1.0,zigZag_PCA10_GNBayes,-1.0,zigZag_PCA10_f10_is12,,1.0,4870.80378333,20160509 09:10:48 EDT,,
2016-05-09 00:00:00,162413.65,129767.82,0.0449123556969,0.00367309524117,0.00263752189358,0.0,4968.68,both_zigZag_PCA10_GNBayes DPS wl8.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_short,2015.81,0.0,1.0,zigZag_PCA10_GNBayes,-1.0,zigZag_PCA10_f10_is13,,1.0,1513.3914,20160510 01:13:23 EDT,,
2016-05-10 00:00:00,80786.41,93194.68,0.108860398382,5.09993400044e-05,0.00228416096288,6.46342968337,-1771.22,both_gainAhead_PCA10_GNBayes DPS wl6.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,-1010.6,3.7279363976,1.0,gainAhead_PCA10_GNBayes,1.0,gainAhead_PCA10_f10_is14,,1.0,1483.59043333,20160511 00:43:35 EDT,,
