dates,CAR25,dd95,ddTol,dpsCommission,dpsNetEquity,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netEquity,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.3_system,safef,cycleTime,timestamp,v4.4_system,mrThreshold
2016-05-30,-0.000321600730813,0.0,0.00131876094679,4.01888930312,100468.21,-17.24,both_gainAhead_GNBayes DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,-0.000723541406301,wf_is_short,100236.11,-17.2,4.00960492451,1.0,gainAhead_GNBayes,-1.0,gainAhead_GNBayes_f85_is7,1.0,,,,
2016-05-31,0.00124816297351,0.000264251442763,0.00161514570617,2.0108180582,100538.89,70.68,both_gainAhead_GNBayes DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,100308.63,72.52,0.0,1.0,gainAhead_GNBayes,-1.0,gainAhead_GNBayes_f85_is8,1.0,1382.7208,20160531 23:02:43 EDT,,
2016-06-01 00:00:00,-0.00425745250296,0.0,0.00131876094679,2.01082206029,100539.09,-187.66,both_gainAhead_GNBayes DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_short,100275.6,-92.49,0.0,1.0,gainAhead_GNBayes,-1.0,gainAhead_GNBayes_f85_is9,1.0,1330.95233333,20160601 22:10:57 EDT,,
2016-06-01 00:00:00,0.00342231160837,9.0997800044e-05,0.00131876094679,2.00339290221,100167.64,90.22,both_zigZag_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,100156.09,92.21,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is17,1.0,2526.01481667,20160602 18:06:00 EDT,,
2016-06-02 00:00:00,-0.00217638964932,0.0,0.00114208048144,2.00407131396,100201.56,-147.19,both_zigZag_PCA10_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,100301.64,-72.61,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is17,1.0,1234.903,20160602 20:34:54 EDT,,
2016-06-03 00:00:00,0.00074734597586,0.0,0.00114208048144,2.00133653439,100064.83,30.92,both_zigZag_PCA10_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,100129.75,32.94,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is17,1.0,1272.6526,20160603 21:12:39 EDT,,
2016-06-06 00:00:00,0.00141407751115,9.09967200584e-05,0.00131876094679,0.0,100321.69,223.9,both_zigZag_GNBayes DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_short,100274.76,112.02,0.0,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f85_is12,1.0,1250.23113333,20160606 20:50:13 EDT,,
2016-06-07 00:00:00,0.0018569640382,9.1e-05,0.00131876094679,0.0,100462.91,105.52,both_zigZag_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,100310.23,52.71,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is17,1.0,1245.80038333,20160607 20:45:48 EDT,,
2016-06-08 00:00:00,0.00230664677117,6e-05,0.00161514570617,0.0,100608.43,92.53,both_zigZag_PCA10_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,100409.36,46.19,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is17,1.0,1346.29415,20160608 22:26:17 EDT,,
2016-06-09 00:00:00,0.00506709579462,7.99989200144e-05,0.00131876094679,6.00903979415,100144.65,125.66,both_gainAhead_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,100249.24,127.8,4.01012992438,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is17,1.0,1254.83343333,20160609 20:54:50 EDT,,
2016-06-09 00:00:00,0.00498376618863,9.9998200036e-05,0.00131876094679,6.00129981801,100015.66,125.5,both_gainAhead_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,100222.87,127.76,4.00907533786,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is17,1.0,1315.68768333,20160609 21:55:41 EDT,,
2016-06-09 00:00:00,0.00506710454322,9.0997800044e-05,0.00131876094679,6.00129981801,100015.66,125.5,both_gainAhead_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,100222.87,127.76,4.00907533786,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is17,1.0,1357.57681667,20160609 22:37:34 EDT,,
2016-06-09 00:00:00,0.00498376618863,9.9998200036e-05,0.00131876094679,6.00129981801,100015.66,125.5,both_gainAhead_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,100222.87,127.76,4.00907533786,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is17,1.0,1467.23363333,20160610 00:27:14 EDT,,
2016-06-10 00:00:00,0.00457989330216,0.0,0.00114208048144,0.0,100430.63,342.14,both_zigZag_GNBayes DPS wl1.5 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_short,100281.0,171.11,0.0,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f86_is16,1.0,6.85,20160611 22:26:31 EDT,,
2016-06-13 00:00:00,-0.000223101552299,0.0,0.00131876094679,2.01198969004,100597.47,-15.22,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,100563.91,-6.6,0.0,1.0,zigZag_VotingSoft,1.0,,1.0,1294.89241667,20160613 21:34:53 EDT,zigZag_VotingSoft_f92_is17,
2016-06-13 00:00:00,-0.000230046202387,0.0,0.00131876094679,2.01597576679,100796.77,-15.25,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,100663.58,-6.61,0.0,1.0,zigZag_VotingSoft,1.0,,1.0,1883.16206667,20160614 07:23:09 EDT,zigZag_VotingSoft_f92_is17,
2016-06-14 00:00:00,0.00213475943971,0.000176427652877,0.00161514570617,2.01778724851,100887.34,97.2,both_zigZag_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,100762.68,99.1,0.0,1.0,zigZag_VotingSoft,1.0,,1.0,1265.02703333,20160614 21:05:01 EDT,zigZag_VotingSoft_f92_is17,
2016-06-15 00:00:00,0.00571447747828,0.000111192206561,0.00186500961648,0.0,101071.83,277.56,both_zigZag_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,100901.42,138.74,0.0,1.0,zigZag_VotingSoft,1.0,,1.0,1585.09781667,20160616 02:25:05 EDT,zigZag_VotingSoft_f92_is17,
2016-06-16 00:00:00,0.00192320876253,0.000884462239002,0.00208514414057,0.0,101072.43,-92.73,both_zigZag_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,100855.17,-46.25,0.0,1.0,zigZag_VotingSoft,1.0,,1.0,1268.85583333,20160616 21:08:51 EDT,zigZag_VotingSoft_f92_is17,
2016-06-16 00:00:00,0.00191495548478,0.000861354364908,0.00208514414057,0.0,101079.08,-92.74,both_zigZag_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,100855.17,-46.25,0.0,1.0,zigZag_VotingSoft,1.0,,1.0,1529.32883333,20160617 01:29:19 EDT,zigZag_VotingSoft_f92_is17,
2016-06-17 00:00:00,-0.0166276181952,0.0,0.00228416096288,0.0,100812.21,-258.2,both_zigZag_VotingSoft DPS wl6.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,100597.52,-257.65,0.0,1.0,zigZag_VotingSoft,1.0,,1.0,48.72,20160618 02:55:41 EDT,zigZag_VotingSoft_f92_is17,
2016-06-17 00:00:00,0.00969899203569,0.000681917159471,0.00228416096288,8.07529893798,100933.16,505.05,both_gainAhead_VotingSoft DPS wl6.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,100782.68,252.79,4.03146853518,1.0,gainAhead_VotingSoft,1.0,,1.0,10.37,20160619 04:37:58 EDT,gainAhead_VotingSoft_f92_is17,
2016-06-20 00:00:00,-0.000686248254056,0.0,0.00131876094679,6.03607777343,100595.26,-85.38,both_gainAhead_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,100738.94,-43.74,4.02971871618,1.0,gainAhead_VotingSoft,-1.0,,1.0,1249.05676667,20160620 20:49:03 EDT,gainAhead_VotingSoft_f92_is17,
2016-06-20 00:00:00,0.000394451786701,9.9998200036e-05,0.00131876094679,5.93434663056,98899.84,33.02,both_gainAhead_GNBayes DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_short,99271.75,35.13,3.97102891564,1.0,gainAhead_GNBayes,1.0,,1.0,2575.4841,20160621 18:55:29 EDT,gainAhead_GNBayes_f86_is3,
2016-06-21 00:00:00,-0.000760575607051,0.0,0.00161514570617,0.0,100621.7,26.44,both_gainAhead_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,100765.41,26.47,0.0,1.0,gainAhead_VotingSoft,-1.0,,1.0,1491.27418333,20160622 00:51:16 EDT,gainAhead_VotingSoft_f94_is41,
2016-06-22 00:00:00,0.0019994832144,5.09993400044e-05,0.00186500961648,0.0,100414.31,79.12,both_gainAhead_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,100308.87,39.54,0.0,1.0,gainAhead_VotingSoft,-1.0,,1.0,1249.47168333,20160622 20:49:28 EDT,gainAhead_VotingSoft_f91_is15,
2016-06-22 00:00:00,0.00203202765432,4e-05,0.00186500961648,0.0,100510.41,79.2,both_sellHold DPS wl4.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,100404.87,39.57,0.0,1.0,sellHold,-1.0,,1.0,1678.27128333,20160623 03:58:16 EDT,sellHold,
2016-06-23 00:00:00,-0.0021917103296,0.0,0.00208514414057,0.0,99620.24,26.19,both_zigZag_PCA10_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,99618.26,26.19,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,,1.0,1252.02346667,20160623 20:52:01 EDT,zigZag_PCA10_f10_is15,
2016-06-24 00:00:00,-0.0128297694535,0.0,0.00228416096288,3.97810000689,99448.52,-193.9,both_zigZag_PCA10_VotingSoft DPS wl6.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,99446.55,-193.89,3.97802095784,1.0,zigZag_PCA10_VotingSoft,1.0,,1.0,1253.63656667,20160624 20:53:38 EDT,zigZag_PCA10_f10_is41,
2016-06-27 00:00:00,-0.00198958848442,0.0,0.00131876094679,0.0,99344.12,-130.51,both_zigZag_GNBayes DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_short,99372.25,-130.55,0.0,1.0,zigZag_GNBayes,-1.0,,1.0,1261.26703333,20160627 21:01:16 EDT,zigZag_GNBayes_f86_is8,
2016-06-27 00:00:00,-0.00198953377674,0.0,0.00131876094679,0.0,99344.12,-130.51,both_zigZag_GNBayes DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_short,99372.25,-130.55,0.0,1.0,zigZag_GNBayes,-1.0,,1.0,1614.89156667,20160628 02:54:53 EDT,zigZag_GNBayes_f86_is8,
2016-06-28 00:00:00,-0.0100835286992,0.0,0.00161514570617,3.9803444499,99504.63,-147.61,both_zigZag_GNBayes DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,99502.63,-147.61,3.9802645652,1.0,zigZag_GNBayes,1.0,,1.0,1260.72565,20160628 21:00:43 EDT,zigZag_GNBayes_f86_is4,
2016-06-28 00:00:00,-0.0100835286992,0.0,0.00161514570617,3.9803444499,99504.63,-147.61,both_zigZag_GNBayes DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,99502.63,-147.61,3.9802645652,1.0,zigZag_GNBayes,1.0,,1.0,1341.2473,20160628 22:21:14 EDT,zigZag_GNBayes_f86_is4,
2016-06-29 00:00:00,-0.00995717709045,0.0,0.00186500961648,0.0,99437.0,-71.61,both_sellHold DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,99435.0,-71.61,0.0,1.0,sellHold,-1.0,,1.0,1446.34236667,20160630 00:06:20 EDT,sellHold,
2016-06-29 00:00:00,0.00724840279425,5.09993400043e-05,0.00186500961648,0.0,101104.55,145.3,both_zigZag_PCA10_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,100563.37,72.31,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,,1.0,1530.38343333,20160630 01:30:23 EDT,zigZag_PCA10_f10_is41,
