dates,signals,gainAhead,prior_index,safef,CAR25,dd95,ddTol,system
2016-03-21 15:42:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6000 is less than required validation set + training set of 7500
2016-03-21 15:42:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6001 is less than required validation set + training set of 7500
2016-03-21 15:43:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6001 is less than required validation set + training set of 7500
2016-03-21 15:44:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6002 is less than required validation set + training set of 7500
2016-03-21 15:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6003 is less than required validation set + training set of 7500
2016-03-21 15:46:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6004 is less than required validation set + training set of 7500
2016-03-21 15:48:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6006 is less than required validation set + training set of 7500
2016-03-21 15:49:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6007 is less than required validation set + training set of 7500
2016-03-21 15:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6008 is less than required validation set + training set of 7500
2016-03-21 15:51:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6009 is less than required validation set + training set of 7500
2016-03-21 15:52:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6010 is less than required validation set + training set of 7500
2016-03-21 15:52:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6011 is less than required validation set + training set of 7500
2016-03-21 15:54:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6012 is less than required validation set + training set of 7500
2016-03-21 15:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6013 is less than required validation set + training set of 7500
2016-03-21 15:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6014 is less than required validation set + training set of 7500
2016-03-21 15:56:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6014 is less than required validation set + training set of 7500
2016-03-21 15:57:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6015 is less than required validation set + training set of 7500
2016-03-21 15:58:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6016 is less than required validation set + training set of 7500
2016-03-21 15:59:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6017 is less than required validation set + training set of 7500
2016-03-21 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6018 is less than required validation set + training set of 7500
2016-03-21 16:01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6019 is less than required validation set + training set of 7500
2016-03-21 16:02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6020 is less than required validation set + training set of 7500
2016-03-21 16:03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6021 is less than required validation set + training set of 7500
2016-03-21 16:03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6022 is less than required validation set + training set of 7500
2016-03-21 16:04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6023 is less than required validation set + training set of 7500
2016-03-21 16:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6023 is less than required validation set + training set of 7500
2016-03-21 16:06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6024 is less than required validation set + training set of 7500
2016-03-21 16:06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6025 is less than required validation set + training set of 7500
2016-03-21 16:07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6025 is less than required validation set + training set of 7500
2016-03-21 16:08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6026 is less than required validation set + training set of 7500
2016-03-21 16:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Add more data: dataSet rows 6027 is less than required validation set + training set of 7500
