dates,CAR25,dd95,ddTol,dpsCommission,dpsNetEquity,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netEquity,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.3_system,safef,cycleTime,timestamp,RS_netEquity
2016-05-12,-0.0069287392915,0.0,0.00208514414057,0.0,106623.67,-475.46,both_zigZag_GNBayes DPS wl5.0 maxL2 dd95_0.002 thres_0.0,1.0,0.00104175930278,wf_is_short,104348.08,-465.31,0.0,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f21_is12,1.0,,,
2016-05-13,-0.00397450304002,0.0,0.00228416096288,0.0,106734.75,111.08,both_zigZag_GNBayes DPS wl6.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,104456.79,108.71,0.0,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f22_is13,1.0,13.4980833333,20160513 00:13:29 EDT,
2016-05-13 00:00:00,-0.00443916291624,0.0,0.00228416096288,0.0,106654.83,31.16,both_zigZag_GNBayes DPS wl6.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,104378.57,30.49,0.0,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f22_is13,1.0,312.239316667,20160513 05:12:14 EDT,
2016-05-13 00:00:00,0.00071555390373,0.0,0.00114208048144,0.0,102000.25,64.75,both_zigZag_PCA10_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,101112.79,32.1,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is10,1.0,613.371483333,20160513 10:13:22 EDT,
2016-05-13 00:00:00,0.000503828408083,0.0,0.00114208048144,0.0,101984.71,49.21,both_zigZag_PCA10_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,101105.09,24.4,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is10,1.0,1022.94991667,20160513 17:02:56 EDT,
2016-05-13 00:00:00,0.00247974130005,0.0,0.00114208048144,0.0,103411.08,196.69,both_zigZag_PCA10_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,101806.64,96.91,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is10,1.0,1100.00728333,20160513 18:20:00 EDT,
2016-05-13 00:00:00,0.00247974130005,0.0,0.00114208048144,0.0,102493.12,194.95,both_zigZag_PCA10_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,101177.0,96.31,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is10,1.0,4.34,20160514 05:04:33 EDT,
2016-05-13 00:00:00,0.00247974130005,0.0,0.00114208048144,0.0,102129.75,194.25,both_zigZag_PCA10_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,101177.0,96.31,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is10,1.0,2.31,20160514 17:03:31 EDT,
2016-05-13 00:00:00,0.00247974130005,0.0,0.00114208048144,0.0,102129.75,194.25,both_zigZag_PCA10_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,101177.0,96.31,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is10,1.0,1.26,20160515 05:02:18 EDT,
2016-05-16 00:00:00,-0.000131950625148,0.0,0.00131876094679,2.0682216,103409.01,-2.07,both_zigZag_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,101806.64,0.0,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is11,1.0,1.19,20160515 17:03:52 EDT,
2016-05-16 00:00:00,-0.000111115494061,0.0,0.00131876094679,2.0682216,103409.01,-2.07,both_zigZag_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,101806.64,0.0,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is11,1.0,362.862316667,20160516 06:02:51 EDT,
2016-05-16 00:00:00,-0.000138895737334,0.0,0.00131876094679,2.0682216,103409.01,-2.07,both_zigZag_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,101806.64,0.0,0.0,1.0,zigZag_PCA10_VotingSoft,-1.0,zigZag_PCA10_f10_is11,1.0,1022.35623333,20160516 17:02:21 EDT,
2016-05-17 00:00:00,-0.000500028752248,0.0,0.00161514570617,0.0,104047.01,0.0,both_zigZag_PCA10_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,102324.54,0.0,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is11,1.0,-298.028583333,20160516 19:01:58 EDT,
2016-05-19 00:00:00,0.0419062367079,0.000496454892699,0.00208514414057,0.0,105360.7,-54.89,both_sellHold DPS wl5.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,103054.95,-26.84,0.0,1.0,sellHold,-1.0,sellHold,1.0,-330.0221,20160518 18:29:58 EDT,
2016-05-19 00:00:00,0.0283868149827,0.0,0.00208514414057,8.33224081872,104144.68,113.54,both_gainAhead_PCA10_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,102317.92,55.81,4.09288035707,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is28,1.0,-247.814283333,20160518 19:52:11 EDT,
