dates,CAR25,dd95,ddTol,dpsCommission,dpsNetEquity,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netEquity,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.4_system,safef,cycleTime,timestamp
2016-06-10,0.00262722822379,0.000155402885003,0.00228416096288,0.0,100423.3,143.45,both_gainAhead_VotingSoft DPS wl6.0 maxL2 dd95_0.002 thres_0.0,2.0,0.000428847116003,wf_is_pv2e_p2p,100392.57,71.76,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f95_is23,1.0,,
2016-06-13,0.00132751305342,0.000146405207787,0.00246717581898,0.0,100509.43,86.13,both_gainAhead_VotingSoft DPS wl7.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,100435.62,43.05,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f95_is23,1.0,1286.99706667,20160613 21:26:59 EDT
2016-06-13 00:00:00,0.00125355070488,0.000141772543418,0.00246717581898,0.0,100380.05,86.02,both_gainAhead_VotingSoft DPS wl7.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,100330.89,43.01,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f95_is23,1.0,1876.7725,20160614 07:16:46 EDT
2016-06-14 00:00:00,0.00219475759342,0.000266696481315,0.00263752189358,0.0,100365.71,-14.34,both_gainAhead_VotingSoft DPS wl8.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,100323.72,-7.17,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f95_is23,1.0,1280.62558333,20160614 21:20:37 EDT
2016-06-15 00:00:00,0.00459727731978,0.000210473367551,0.00279751442472,0.0,100537.81,172.1,both_gainAhead_VotingSoft DPS wl9.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,100409.74,86.02,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f95_is23,1.0,1565.39476667,20160616 02:05:23 EDT
2016-06-16 00:00:00,0.0039450281242,0.000188586422696,0.0029488391231,0.0,100537.81,0.0,both_gainAhead_VotingSoft DPS wl10.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,100409.74,0.0,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f95_is23,1.0,1263.81995,20160616 21:03:49 EDT
2016-06-16 00:00:00,0.00407321378282,0.000208003461016,0.0029488391231,0.0,100537.81,0.0,both_gainAhead_VotingSoft DPS wl10.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,100409.74,0.0,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f95_is23,1.0,1543.84736667,20160617 01:43:50 EDT
2016-06-17 00:00:00,0.00114785118335,0.000624703809332,0.00309276856414,0.0,100480.39,-57.42,both_gainAhead_VotingSoft DPS wl11.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,100381.07,-28.67,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f95_is23,1.0,21.97,20160618 02:28:44 EDT
2016-06-17 00:00:00,0.00309918952603,3.99996e-05,0.00309276856414,8.02111426156,100255.91,49.21,both_gainAhead_GNBayes DPS wl11.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_short,100146.38,24.58,4.00601559566,1.0,gainAhead_GNBayes,1.0,gainAhead_GNBayes_f86_is21,1.0,2.38,20160619 04:27:33 EDT
2016-06-20 00:00:00,-0.000558109335147,0.0,0.00323029141235,2.00247800823,100121.9,-130.86,both_gainAhead_PCA10_GNBayes DPS wl12.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_short,100082.02,-64.36,0.0,1.0,gainAhead_PCA10_GNBayes,1.0,gainAhead_PCA10_f10_is22,1.0,1236.79408333,20160620 20:36:47 EDT
