dates,dpsNetEquity,netEquity,CAR25,dd95,ddTol,dpsCommission,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.3_system,RS_netEquity,safef,cycleTime,timestamp,v4.4_system,mrThreshold
2016-05-03,103593.62,103593.62,-0.0244629208317,0.0,0.00884651736929,4.14391037619,-1713.36,both_worst_wf_is_pv2e_p2p DPS wl90.0 maxL2 dd95_0.009 thres_0.0,1.0,0.0186335403727,wf_is_pv2e_p2p,-1713.36,4.14391037619,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is15,103593.62,1.0,,,,
2016-05-04,105519.71,105519.71,-0.00933507843013,0.0,0.00884651736929,4.22095743602,1926.09,both_worst_wf_is_all DPS wl90.0 maxL2 dd95_0.009 thres_0.0,1.0,0.0,wf_is_short,1926.09,4.22095743602,1.0,zigZag_GNBayes,-1.0,zigZag_GNBayes_f67_is43,74909.4,1.0,2086.68041667,20160505 10:46:40 EDT,,
2016-05-04 00:00:00,87598.67,87860.92,-0.00986586996081,0.0,0.00884651736929,3.50408715528,1598.97,both_worst_wf_is_all DPS wl90.0 maxL2 dd95_0.009 thres_0.0,1.0,0.0,wf_is_short,1603.76,3.51457745093,1.0,zigZag_GNBayes,-1.0,zigZag_GNBayes_f67_is43,74909.4,1.0,2197.86163333,20160505 12:37:51 EDT,,
2016-05-04 00:00:00,101167.86,101167.86,-0.02299348167,0.0,0.00884651736929,4.0468762236,1846.66,both_worst_wf_is_all DPS wl90.0 maxL2 dd95_0.009 thres_0.0,1.0,0.0,wf_is_short,1846.66,4.0468762236,1.0,zigZag_GNBayes,-1.0,zigZag_GNBayes_f67_is43,74909.4,1.0,2263.36853333,20160505 13:43:22 EDT,,
2016-05-04 00:00:00,95912.65,95912.65,-0.0166629599688,0.0,0.00884651736929,3.83665959752,1750.73,both_worst_wf_is_all DPS wl90.0 maxL2 dd95_0.009 thres_0.0,1.0,0.0,wf_is_short,1750.73,3.83665959752,1.0,zigZag_PCA10_GNBayes,-1.0,zigZag_PCA10_f10_is43,74909.4,1.0,2304.9625,20160505 14:24:57 EDT,,
2016-05-04 00:00:00,112032.51,107098.44,-0.0111635414944,0.0,0.00884651736929,4.48147948323,2044.98,both_worst_wf_is_all DPS wl90.0 maxL2 dd95_0.009 thres_0.0,1.0,0.0,wf_is_short,1954.91,4.28410904845,1.0,zigZag_PCA10_GNBayes,-1.0,zigZag_PCA10_f10_is43,74909.4,1.0,2357.30513333,20160505 15:17:18 EDT,,
2016-05-04 00:00:00,114936.91,117157.12,-0.0202442723746,0.0,0.00884651736929,4.59766034286,2097.99,both_worst_wf_is_all DPS wl90.0 maxL2 dd95_0.009 thres_0.0,1.0,0.0,wf_is_short,2138.52,4.68647214907,1.0,zigZag_PCA10_GNBayes,-1.0,zigZag_PCA10_f10_is43,74909.4,1.0,2403.24196667,20160505 16:03:14 EDT,,
2016-05-04 00:00:00,95621.72,92702.34,-0.013378569782,0.0,0.00884651736929,3.82502191304,1745.42,both_worst_wf_is_short DPS wl90.0 maxL2 dd95_0.009 thres_0.0,1.0,0.0,wf_is_short,1692.13,3.70824209689,1.0,zigZag_GNBayes,-1.0,zigZag_GNBayes_f67_is43,74909.4,1.0,2464.25493333,20160505 17:04:15 EDT,,
2016-05-05 00:00:00,74223.67,87122.2,0.00256341887874,0.00295618550671,0.00309276856414,0.0,-3949.52,both_zigZag_PCA10_VotingSoft DPS wl11.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,-2257.86,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is12,,1.0,1614.6386,20160506 02:54:38 EDT,,
2016-05-05 00:00:00,50044.76,73922.32,0.00736187249757,0.00376402311995,0.0046625240412,0.0,-2662.93,both_gainAhead_VotingSoft DPS wl25.0 maxL2 dd95_0.005 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,-1915.77,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f71_is52,,1.0,2745.58993333,20160506 21:45:35 EDT,,
