dates,dpsNetEquity,netEquity,CAR25,dd95,ddTol,dpsCommission,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.0_system,RS_dpsRunName,safef,cycleTime,timestamp,RS_dpsNetEquity
2016-04-26 04:00:00,100185.67,100301.47,-0.273339822707,0.0,0.00384481582077,4.0075871728,79.9,both_finalWorst DPS wl17.0 maxL2 dd95_0.004 thres_0.0,1.0,0.00160359412838,wf_is_short,79.99,4.01221945235,1.0,zigZag_GNBayes,-1.0,zigZag_GNBayes_f25_is65,both_finalWorst DPS wl17.0 maxL2 dd95_0.004 thres_0.0,1.0,,,
2016-04-26 04:30:00,100021.01,100136.62,-0.658401408653,0.0,0.00427327386967,4.00100051391,-164.66,both_finalWorst DPS wl21.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-164.85,4.00562508607,1.0,buyHold,1.0,buyHold,both_finalWorst DPS wl21.0 maxL2 dd95_0.004 thres_0.0,1.0,-14.6103833333,20160426 04:15:23 EDT,
2016-04-26 06:30:00,99942.91,99938.99,0.252666815365,0.00163086534961,0.00484543711852,7.99607279875,137.03,both_finalBest DPS wl27.0 maxL2 dd95_0.005 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,68.56,3.99771967567,1.0,buyHold,1.0,buyHold,both_finalBest DPS wl27.0 maxL2 dd95_0.005 thres_0.0,1.0,8.82581666667,20160426 06:38:49 EDT,
2016-04-26 10:30:00,100976.42,100592.57,-0.353183794379,0.0,0.00395628284037,0.0,-11.83,both_finalBestOfWorst DPS wl18.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-11.78,0.0,1.0,zigZag_VotingHard,1.0,zigZag_VotingHard_f29_is78,,1.0,-10.2470833333,20160426 10:19:45 EDT,101118.39
2016-04-26 11:00:00,100295.13,100310.72,-0.308455164806,0.0,0.00395628284037,0.0,-0.65,both_finalBestOfWorst DPS wl18.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-0.65,0.0,1.0,buyHold,1.0,buyHold,,1.0,-16.3047666667,20160426 10:43:41 EDT,100423.71
2016-04-26 11:00:00,100295.66,100156.17,-0.547997144111,0.0,0.00395628284037,0.0,-0.65,both_finalBestOfWorst DPS wl18.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-0.65,0.0,1.0,buyHold,1.0,buyHold,,1.0,7.14118333333,20160426 11:07:08 EDT,100506.78
2016-04-26 11:30:00,100857.46,100652.17,-0.140795101486,0.0,0.00475486021374,0.0,310.11,both_finalBestOfWorst DPS wl26.0 maxL2 dd95_0.005 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,309.48,0.0,1.0,buyHold,1.0,buyHold,,1.0,-2.9929,20160426 11:27:00 EDT,100860.67
2016-04-26 12:00:00,100357.77,100324.88,-0.29650513582,0.0,0.004472135955,2.0,-54.43,both_finalBestOfWorst DPS wl23.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-52.74,0.0,1.0,buyHold,1.0,buyHold,,1.0,-12.4774666667,20160426 11:47:31 EDT,100490.01
2016-04-26 12:00:00,101332.79,100834.77,-0.0933590232668,0.0,0.004472135955,4.85069005657,-79.09,both_finalBestOfWorst DPS wl23.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-57.05,4.03355231649,1.0,zigZag_VotingHard,-1.0,zigZag_VotingHard_f33_is88,,1.0,8.26691666667,20160426 12:08:16 EDT,101464.77
2016-04-26 12:30:00,100573.55,100373.5,-0.376045260487,0.0,0.00427327386967,2.0,-54.54,both_finalBestOfWorst DPS wl21.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-43.01,0.0,1.0,buyHold,1.0,buyHold,,1.0,-1.60023333333,20160426 12:28:23 EDT,101140.87
2016-04-26 13:00:00,99459.61,99796.97,-0.120308971112,0.0,0.00427327386967,0.0,42.6,both_finalBestOfWorst DPS wl21.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_short,42.75,0.0,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f10_is4,,1.0,-11.1720333333,20160426 12:48:49 EDT,99798.57
2016-04-26 13:30:00,100344.11,100396.87,-0.162377610424,0.0,0.004472135955,0.0,76.14,both_finalBest DPS wl23.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_short,76.18,0.0,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f12_is5,,1.0,-20.4958833333,20160426 13:09:30 EDT,100881.74
2016-04-26 13:30:00,99678.29,100076.0,-0.0584577349466,0.0,0.004472135955,0.0,75.63,both_finalBestOfWorst DPS wl23.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_short,75.94,0.0,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f12_is5,,1.0,0.162533333333,20160426 13:30:09 EDT,100381.28
