dates,dpsNetEquity,netEquity,CAR25,dd95,ddTol,dpsCommission,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.3_system,RS_netEquity,safef,cycleTime,timestamp
2016-04-28 23:00:00,99998.0,99998.0,0.0,0.0,0.00493435163795,2.0,-2.0,both_best_wf_is_pv3s_v2v DPS wl28.0 maxL2 dd95_0.005 thres_0.0,1.0,-0.00125494803314,wf_is_pv3s_v2v,-2.0,2.0,1.0,sellHold,-1.0,sellHold,99998.0,1.0,,
2016-04-28 23:30:00,100123.49,100123.49,-0.00399996,0.0,0.00493435163795,0.0,125.49,both_best_wf_is_pv3s_v2v DPS wl28.0 maxL2 dd95_0.005 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,125.49,0.0,1.0,sellHold,-1.0,sellHold,100123.49,1.0,-7.84583333333,20160428 23:22:09 EDT
2016-04-29 09:00:00,99814.64,99629.28,-0.00399996,0.0,0.0058976782462,0.0,-183.36,both_best_wf_is_pv3s_v2v DPS wl40.0 maxL2 dd95_0.006 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-366.72,0.0,2.0,sellHold,-1.0,sellHold,99629.28,2.0,-24.2961833333,20160429 08:35:42 EDT
2016-04-29 17:00:00,100059.21,100118.41,0.0,0.0,0.00574834569775,0.0,61.21,both_sellHold DPS wl38.0 maxL2 dd95_0.006 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,122.41,0.0,2.0,sellHold,-1.0,sellHold,,2.0,0.66,20160501 07:01:03 EDT
2016-04-29 17:00:00,100059.21,100118.41,0.0,0.0,0.00574834569775,0.0,61.21,both_sellHold DPS wl38.0 maxL2 dd95_0.006 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,122.41,0.0,2.0,sellHold,-1.0,sellHold,,2.0,0.61,20160501 07:37:28 EDT
2016-05-01 22:30:00,99978.56,99978.56,-0.00399996,0.0,0.00884651736929,0.0,-19.44,both_best_wf_is_pv3s_v2v DPS wl90.0 maxL2 dd95_0.009 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-19.44,0.0,1.0,buyHold,1.0,buyHold,99978.56,1.0,0.41,20160501 22:17:55 EDT
2016-05-02 07:30:00,100117.95,100117.95,0.0,0.0,0.00348911350395,0.0,119.95,both_buyHold DPS wl14.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,119.95,0.0,1.0,buyHold,1.0,buyHold,,1.0,1.15311666667,20160502 07:31:09 EDT
2016-05-02 08:30:00,99948.51,99897.03,-0.0984536040579,0.0,0.00437383524868,0.0,-49.49,both_buyHold DPS wl22.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,-98.97,0.0,2.0,buyHold,1.0,buyHold,,2.0,-16.3987333333,20160502 08:13:36 EDT
2016-05-02 09:00:00,99933.1,99866.2,-0.12786300509,0.0,0.00437383524868,0.0,-64.9,both_buyHold DPS wl22.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,-129.8,0.0,2.0,buyHold,1.0,buyHold,,2.0,-3.96111666667,20160502 08:56:02 EDT
2016-05-02 10:00:00,100056.28,100116.56,0.10906172391,0.0,0.00373001923296,2.0011656506,58.28,both_buyHold DPS wl16.0 maxL2 dd95_0.004 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,120.56,0.0,2.0,buyHold,1.0,buyHold,,2.0,0.429883333333,20160502 10:00:25 EDT
2016-05-02 19:00:00,100049.56,100099.12,-0.00399996,0.0,0.00884651736929,0.0,51.56,both_best_wf_is_pv3s_v2v DPS wl90.0 maxL2 dd95_0.009 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,103.12,0.0,2.0,buyHold,1.0,buyHold,100099.12,2.0,-21.2202,20160502 18:38:46 EDT
2016-05-02 20:00:00,99987.98,99975.96,-0.02260774087,0.0,0.00348911350395,0.0,-10.02,both_buyHold DPS wl14.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_short,-20.04,0.0,2.0,buyHold,1.0,buyHold,,2.0,-10.8749,20160502 19:49:07 EDT
2016-05-03 01:30:00,98918.35,97836.74,-0.25454446534,0.0,0.00373001923296,0.0,-1079.65,both_buyHold DPS wl16.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,-2159.26,0.0,2.0,buyHold,1.0,buyHold,,2.0,-28.0835666667,20160503 01:01:54 EDT
2016-05-03 03:00:00,99855.41,99710.83,-0.282647778397,0.0,0.00625543242171,0.0,-142.59,both_sellHold DPS wl45.0 maxL2 dd95_0.006 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,-285.17,0.0,2.0,sellHold,-1.0,sellHold,,2.0,86.4398333333,20160503 04:26:26 EDT
