dates,dpsNetEquity,netEquity,CAR25,dd95,ddTol,dpsCommission,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.3_system,RS_netEquity,safef,cycleTime,timestamp
2016-04-28 01:30:00,99915.55,100010.95,-0.141558007696,0.0,0.00406469422349,3.99678203283,-8.09,both_best_wf_is_pv3s_v2v DPS wl19.0 maxL2 dd95_0.004 thres_0.0,1.0,-0.00016369886684,wf_is_pv3s_v2v,-8.09,4.00059787667,1.0,gainAhead_VotingHard,-1.0,gainAhead_VotingHard_f22_is38,100010.95,1.0,,
2016-04-28 02:00:00,99931.91,100027.32,-0.120373498946,0.0,0.00406469422349,0.0,16.36,both_best_wf_is_pv3s_v2v DPS wl19.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,16.37,0.0,1.0,gainAhead_VotingHard,-1.0,gainAhead_VotingHard_f22_is38,100197.58,1.0,1.81218333333,20160428 02:01:48 EDT
2016-04-28 02:30:00,100277.33,100072.41,-0.0757271941175,0.0,0.00373001923296,0.0,3.65,both_best_wf_is_pv3s_v2v DPS wl16.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,3.64,0.0,1.0,gainAhead_VotingHard,-1.0,gainAhead_VotingHard_f22_is38,100233.46,1.0,5.70741666667,20160428 02:35:42 EDT
2016-04-28 03:00:00,100193.2,100076.34,-0.0634020227237,0.0,0.00373001923296,0.0,56.93,both_best_wf_is_pv3s_v2v DPS wl16.0 maxL2 dd95_0.004 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,56.86,0.0,1.0,gainAhead_VotingHard,-1.0,gainAhead_VotingHard_f22_is38,100266.74,1.0,1.5587,20160428 03:01:33 EDT
2016-04-28 04:00:00,100298.02,100214.56,0.0416864165622,0.000422935185542,0.00395628284037,0.0,72.09,both_best_wf_is_pv3s_v2v DPS wl18.0 maxL2 dd95_0.004 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,36.03,0.0,1.0,gainAhead_VotingHard,-1.0,gainAhead_VotingHard_f22_is57,100417.39,1.0,-16.5561666667,20160428 03:43:26 EDT
2016-04-28 04:30:00,100251.09,100254.11,0.091931118084,0.000348332603514,0.00395628284037,8.02072884307,31.23,both_best_wf_is_pv3s_v2v DPS wl18.0 maxL2 dd95_0.004 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,15.62,4.01032475669,1.0,gainAhead_VotingHard,1.0,gainAhead_VotingHard_f19_is56,100462.7,1.0,-17.8480166667,20160428 04:12:09 EDT
2016-04-28 04:30:00,100196.84,100254.11,0.065075661178,0.000455596108349,0.00395628284037,8.01638874396,31.21,both_best_wf_is_pv3s_v2v DPS wl18.0 maxL2 dd95_0.004 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,15.62,4.01032475669,1.0,gainAhead_VotingHard,1.0,gainAhead_VotingHard_f19_is56,100462.7,1.0,4.15368333333,20160428 04:34:09 EDT
2016-04-28 05:00:00,100065.94,100177.52,0.10775466811,0.000333530263332,0.00395628284037,0.0,-12.76,both_best_wf_is_pv3s_v2v DPS wl18.0 maxL2 dd95_0.004 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,-6.39,0.0,1.0,gainAhead_VotingHard,1.0,gainAhead_VotingHard_f19_is55,100448.0,1.0,-3.89093333333,20160428 04:56:06 EDT
2016-04-28 05:30:00,100184.62,100244.8,0.0819806879748,0.000338088606812,0.00395628284037,0.0,31.93,both_best_wf_is_pv3s_v2v DPS wl18.0 maxL2 dd95_0.004 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,15.98,0.0,1.0,gainAhead_VotingHard,1.0,gainAhead_VotingHard_f19_is54,100453.45,1.0,-5.10021666667,20160428 05:24:53 EDT
2016-04-28 06:00:00,100063.07,100087.17,0.117543170347,0.000233215457866,0.00406469422349,0.0,12.76,both_best_wf_is_pv3s_v2v DPS wl19.0 maxL2 dd95_0.004 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,6.38,0.0,1.0,gainAhead_VotingHard,1.0,gainAhead_VotingHard_f18_is53,100428.81,1.0,-8.96025,20160428 05:51:02 EDT
