dates,CAR25,dd95,ddTol,dpsCommission,dpsNetEquity,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netEquity,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.5_system,safef,cycleTime,timestamp
2016-06-28 00:00:00,0.0890317491157,0.000102,0.00131876094679,2.0,98462.37,357.36,both_gainAhead_GNBayes DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.00321422120217,wf_is_short,99138.35,361.81,0.0,1.0,gainAhead_GNBayes,-1.0,gainAhead_GNBayes_f18_is10,1.0,,
2016-06-28 04:00:00,-0.108200327044,0.0,0.00161514570617,2.0,97827.41,-634.96,both_gainAhead_GNBayes DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,98819.7,-318.65,0.0,1.0,gainAhead_GNBayes,-1.0,gainAhead_GNBayes_f18_is11,1.0,-189.790466667,20160628 00:50:12 EDT
2016-06-28 08:00:00,0.0710308394917,8e-05,0.00131876094679,2.0,98766.28,287.76,both_gainAhead_GNBayes DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_short,98981.09,290.38,0.0,1.0,gainAhead_GNBayes,-1.0,gainAhead_GNBayes_f18_is5,1.0,-192.1099,20160628 04:47:53 EDT
2016-06-28 12:00:00,-0.0408456374749,0.0,0.00208514414057,3.97117622813,99275.43,-661.61,both_zigZag_PCA10_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,99273.45,-661.59,3.97109675457,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is35,1.0,-193.8413,20160628 08:46:09 EDT
2016-06-28 16:00:00,-0.0133238147075,0.0,0.00114208048144,0.0,97799.11,-72.36,both_sellHold DPS wl1.5 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,98657.19,-73.0,0.0,1.0,sellHold,-1.0,sellHold,1.0,-191.217166667,20160628 12:48:46 EDT
2016-06-28 20:00:00,0.0348041222996,7.9997600032e-05,0.00131876094679,2.0,98436.51,144.7,both_sellHold DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,99302.17,147.98,0.0,1.0,sellHold,-1.0,sellHold,1.0,-190.549,20160628 16:49:27 EDT
2016-06-29 00:00:00,-0.0370342210885,0.0,0.00161514570617,0.0,98104.03,-483.14,both_gainAhead_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,98345.21,-484.32,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f20_is9,1.0,-177.208533333,20160628 21:02:47 EDT
2016-06-29 04:00:00,-0.00293002325307,0.0,0.00131876094679,0.0,98173.56,-3.65,both_gainAhead_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,98677.93,-3.67,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f20_is9,1.0,-193.934716667,20160629 00:46:03 EDT
2016-06-29 08:00:00,-0.112459949441,0.0,0.00161514570617,5.85493586268,97576.41,-659.49,both_gainAhead_PCA10_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,98147.83,-331.55,3.92607008653,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is9,1.0,-192.296516667,20160629 04:47:42 EDT
2016-06-29 12:00:00,-0.0490519045763,0.0,0.00309276856414,2.0,98924.2,57.66,both_gainAhead_VotingSoft DPS wl11.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,99141.47,29.91,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f20_is9,1.0,-192.693433333,20160629 08:47:18 EDT
