dates,CAR25,dd95,ddTol,dpsCommission,dpsNetEquity,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netEquity,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.4_system,safef,mrThreshold,timestamp
2016-07-04,-0.00608416504431,0.0,0.00161514570617,2.11694292791,105845.03,-929.84,both_gainAhead_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,-0.0148778400989,wf_is_pv3s_v2v,103009.39,-449.46,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f95_is24,1.0,,
2016-07-05,0.0514292924988,0.0043904922166,0.00186500961648,6.4451865259,107413.33,1568.3,both_gainAhead_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,104537.77,1528.38,4.18167788932,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f95_is24,1.0,0.75,20160705 23:13:02 EDT
2016-07-06 00:00:00,-0.00380171447513,0.0,0.00208514414057,2.10369460299,105182.63,-2230.7,both_gainAhead_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,103453.3,-1084.47,0.0,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f95_is24,1.0,0.75,20160706 20:58:19 EDT
2016-07-07 00:00:00,0.00074772738905,0.00220465023829,0.00228416096288,6.37126729433,106181.42,998.79,both_gainAhead_VotingSoft DPS wl6.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,104437.75,984.45,4.17767728874,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f95_is24,1.0,0.75,20160707 21:39:42 EDT
2016-07-08 00:00:00,0.00814842009496,0.00287340504504,0.00246717581898,8.61512535497,107680.45,1499.03,both_gainAhead_VotingSoft DPS wl7.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,105174.99,737.24,4.2071677789,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f95_is24,1.0,0.75,20160708 21:03:32 EDT
2016-07-11 00:00:00,0.00320261928821,0.00247945734583,0.00263752189358,8.81744821581,110209.29,3278.33,both_gainAhead_VotingSoft DPS wl8.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,106787.3,1612.31,4.27166285568,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f95_is24,1.0,0.75,20160711 20:51:57 EDT
2016-07-12 00:00:00,0.00586137903369,0.00363164333347,0.00279751442472,2.1457500308,107285.36,2024.91,both_buyHold DPS wl9.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_short,105092.96,1985.59,0.0,1.0,buyHold,1.0,buyHold,1.0,0.75,20160712 21:03:46 EDT
2016-07-13 00:00:00,0.00670130227907,0.00390967364564,0.0029488391231,0.0,107678.66,393.3,both_buyHold DPS wl10.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_short,105285.59,192.63,0.0,1.0,buyHold,1.0,buyHold,1.0,0.75,20160713 21:18:37 EDT
2016-07-14 00:00:00,0.013143217739,0.00319552765165,0.00309276856414,0.0,110406.49,2727.83,both_buyHold DPS wl11.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_short,106619.19,1333.6,0.0,1.0,buyHold,1.0,buyHold,1.0,0.75,20160714 20:58:01 EDT
2016-07-15 00:00:00,0.017709362203,0.00247604609167,0.00323029141235,0.0,111889.76,1483.27,both_buyHold DPS wl12.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_short,107335.38,716.19,0.0,1.0,buyHold,1.0,buyHold,1.0,0.75,20160715 21:08:58 EDT
2016-07-18 00:00:00,0.0269464073476,2.00000000001e-05,0.00246717581898,0.0,112188.39,298.63,both_buyHold DPS wl7.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,107478.62,143.24,0.0,1.0,buyHold,1.0,buyHold,1.0,0.75,20160718 21:02:36 EDT
2016-07-19 00:00:00,0.0144251569697,0.00236177554761,0.00263752189358,0.0,111260.36,-928.03,both_buyHold DPS wl8.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_short,107034.09,-444.53,0.0,1.0,buyHold,1.0,buyHold,1.0,0.75,20160719 21:00:06 EDT
2016-07-20 00:00:00,0.0322019706557,0.00401688699066,0.00361157559257,0.0,113519.45,2259.09,both_buyHold DPS wl15.0 maxL2 dd95_0.004 thres_0.0,2.0,0.0,wf_is_short,108120.73,1086.64,0.0,1.0,buyHold,1.0,buyHold,1.0,0.75,20160720 20:37:19 EDT
2016-07-21 00:00:00,0.0411329568565,0.004314586906,0.00373001923296,0.0,114691.46,1172.01,both_buyHold DPS wl16.0 maxL2 dd95_0.004 thres_0.0,2.0,0.0,wf_is_short,108678.87,558.14,0.0,1.0,buyHold,1.0,buyHold,1.0,0.75,20160721 21:22:07 EDT
2016-07-22 00:00:00,0.0619155314801,0.00509114994987,0.00309276856414,0.0,116741.59,-116.84,both_buyHold DPS wl11.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_short,108624.54,-54.33,0.0,1.0,buyHold,1.0,buyHold,1.0,0.75,20160722 22:02:10 EDT
2016-07-25 00:00:00,0.0232353071148,0.00485947682385,0.00323029141235,0.0,115181.13,604.35,both_buyHold DPS wl12.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_short,108911.02,286.48,0.0,1.0,buyHold,1.0,buyHold,1.0,0.75,20160725 21:07:33 EDT
2016-07-26 00:00:00,0.0854892933076,0.00265074661393,0.00336219390073,0.0,115787.07,605.94,both_buyHold DPS wl13.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_short,109197.5,286.48,0.0,1.0,buyHold,1.0,buyHold,1.0,0.75,20160726 21:10:54 EDT
2016-07-27 00:00:00,0.0877892919764,0.00246432149021,0.00348911350395,0.0,116415.55,628.48,both_buyHold DPS wl14.0 maxL2 dd95_0.003 thres_0.0,2.0,0.0,wf_is_short,109493.86,296.36,0.0,1.0,buyHold,1.0,buyHold,1.0,0.75,20160727 22:02:29 EDT
