dates,signals,safef,comment
2016-05-11 05:33:46.836000-04:00,-1.0,1.0,
2016-05-11 06:42:31.473000-04:00,-1.0,1.0,
2016-05-11 07:15:47.036000-04:00,-1.0,1.0,
2016-05-11 10:23:25.269000-04:00,1.0,1.0,
2016-05-11 10:37:48.092000-04:00,1.0,1.0,
2016-05-11 14:34:06.476000-04:00,1.0,1.0,
2016-05-11 16:29:38.667000-04:00,-1.0,1.0,
2016-05-12 00:27:46.800000-04:00,-1.0,1.0,
2016-05-12 02:51:40.811000-04:00,-1.0,1.0,
2016-05-12 06:52:27.514000-04:00,1.0,1.0,
2016-05-12 10:37:43.677000-04:00,-1.0,1.0,
2016-05-12 11:39:39.407000-04:00,-1.0,1.0,
2016-05-12 16:05:12.276000-04:00,-1.0,1.0,
2016-05-12 18:36:20.549000-04:00,-1.0,1.0,
2016-05-13 00:43:40.888000-04:00,-1.0,1.0,
2016-05-13 05:02:17.521000-04:00,-1.0,1.0,
2016-05-13 05:16:26.349000-04:00,-1.0,1.0,
2016-05-13 06:01:00.806000-04:00,-1.0,1.0,
2016-05-13 06:19:54.879000-04:00,-1.0,1.0,
2016-05-13 07:24:54.718000-04:00,-1.0,1.0,
2016-05-13 13:25:50.655000-04:00,-1.0,1.0,
2016-05-13 13:40:48.479000-04:00,-1.0,1.0,
2016-05-13 15:04:51.996000-04:00,-1.0,1.0,
2016-05-13 15:19:51.172000-04:00,-1.0,1.0,
2016-05-13 16:54:33.087000-04:00,1.0,1.0,
2016-05-13 18:15:29.962000-04:00,-1.0,1.0,
2016-05-13 18:48:26.561000-04:00,-1.0,1.0,
2016-05-13 19:02:45.171000-04:00,-1.0,1.0,
2016-05-13 22:30:49.943000-04:00,-1.0,1.0,
2016-05-13 23:32:52.383000-04:00,-1.0,1.0,
2016-05-14 05:44:18.341000-04:00,-1.0,1.0,
2016-05-14 06:47:09.121000-04:00,-1.0,1.0,
2016-05-14 09:06:40.085000-04:00,-1.0,1.0,
2016-05-14 09:56:52.253000-04:00,-1.0,1.0,
2016-05-14 11:02:15.520000-04:00,-1.0,1.0,
2016-05-14 13:40:07.869000-04:00,-1.0,1.0,
2016-05-14 13:54:33.552000-04:00,-1.0,1.0,
2016-05-14 14:41:32.653000-04:00,-1.0,1.0,
2016-05-14 15:49:12.885000-04:00,-1.0,1.0,
2016-05-14 16:51:15.828000-04:00,-1.0,1.0,
2016-05-14 19:46:47.521000-04:00,-1.0,1.0,
2016-05-14 22:11:24.626000-04:00,-1.0,1.0,
2016-05-14 23:13:27.989000-04:00,-1.0,1.0,
2016-05-15 05:05:40.467000-04:00,-1.0,1.0,
2016-05-15 05:18:09.835000-04:00,-1.0,1.0,
2016-05-15 08:14:42.565000-04:00,-1.0,1.0,
2016-05-16 00:11:05.394000-04:00,-1.0,1.0,
2016-05-16 00:28:33.381000-04:00,-1.0,1.0,
2016-05-16 00:43:53.268000-04:00,-1.0,1.0,
2016-05-16 09:46:14.193000-04:00,1.0,1.0,
2016-05-16 09:56:03.265000-04:00,1.0,1.0,
2016-05-16 10:14:45.589000-04:00,-1.0,1.0,
2016-05-16 14:02:21.032000-04:00,1.0,1.0,
2016-05-16 15:05:34.975000-04:00,1.0,1.0,
2016-05-16 15:35:01.175000-04:00,1.0,1.0,
2016-05-16 17:26:52.329000-04:00,1.0,1.0,
2016-05-16 18:31:16.844000-04:00,1.0,1.0,
2016-05-16 20:58:21.384000-04:00,1.0,1.0,
2016-05-16 22:14:00.556000-04:00,1.0,1.0,
2016-05-17 00:22:56.442000-04:00,1.0,1.0,
2016-05-17 00:52:16.771000-04:00,1.0,1.0,
2016-05-17 01:27:07.500000-04:00,1.0,1.0,
2016-05-17 03:28:42.678000-04:00,1.0,1.0,
2016-05-17 07:17:04.414000-04:00,1.0,1.0,
2016-05-17 08:37:58.421000-04:00,-1.0,1.0,
2016-05-17 08:54:13.614000-04:00,1.0,1.0,
2016-05-17 11:12:23.677000-04:00,-1.0,1.0,
2016-05-17 11:29:42.331000-04:00,-1.0,1.0,
2016-05-17 13:53:05.616000-04:00,-1.0,1.0,
2016-05-17 14:08:32.282000-04:00,-1.0,1.0,
2016-05-17 16:03:51.075000-04:00,-1.0,1.0,
2016-05-17 19:11:46.003000-04:00,-1.0,1.0,
2016-05-17 19:30:00.927000-04:00,-1.0,1.0,
2016-05-17 21:55:08.963000-04:00,-1.0,1.0,
2016-05-17 22:20:38.757000-04:00,-1.0,1.0,
2016-05-17 22:26:43.728000-04:00,-1.0,1.0,
2016-05-18 04:36:51.735000-04:00,-1.0,1.0,
2016-05-18 07:12:15.426000-04:00,-1.0,1.0,
2016-05-18 08:15:57.845000-04:00,1.0,1.0,
2016-05-18 09:44:02.735000-04:00,1.0,1.0,
2016-05-18 10:00:05.596000-04:00,1.0,1.0,
2016-05-18 10:49:56.425000-04:00,-1.0,1.0,
2016-05-18 13:14:52.982000-04:00,1.0,1.0,
2016-05-18 17:59:59.383000-04:00,1.0,1.0,
2016-05-19 03:45:34.035000-04:00,1.0,1.0,
2016-05-19 06:09:50.832000-04:00,1.0,1.0,
2016-05-19 13:41:57.751000-04:00,1.0,1.0,
2016-05-19 17:08:55.728000-04:00,1.0,1.0,
2016-05-19 17:38:16.835000-04:00,1.0,1.0,
2016-05-19 21:37:57.666000-04:00,1.0,1.0,
2016-05-19 21:52:33.122000-04:00,1.0,1.0,
2016-05-19 23:14:33.150000-04:00,1.0,1.0,
2016-05-20 01:04:15.477000-04:00,1.0,1.0,
2016-05-20 02:08:48.728000-04:00,1.0,1.0,
2016-05-20 06:30:59.488000-04:00,-1.0,1.0,
2016-05-20 06:43:22.273000-04:00,-1.0,1.0,
2016-05-20 11:15:40.931000-04:00,1.0,1.0,
2016-05-20 11:46:13.783000-04:00,1.0,1.0,
2016-05-20 15:31:08.963000-04:00,1.0,1.0,
2016-05-20 15:46:36.132000-04:00,1.0,1.0,
2016-05-20 18:44:04.005000-04:00,1.0,1.0,
2016-05-21 00:51:37.833000-04:00,1.0,1.0,
2016-05-21 04:13:08.906000-04:00,1.0,1.0,
2016-05-21 04:30:38.137000-04:00,1.0,1.0,
2016-05-21 04:46:38.916000-04:00,1.0,1.0,
2016-05-21 05:50:49.767000-04:00,1.0,1.0,
2016-05-21 11:06:23.320000-04:00,1.0,1.0,
2016-05-21 12:02:05.311000-04:00,1.0,1.0,
2016-05-21 12:10:57.582000-04:00,1.0,1.0,
2016-05-21 20:30:52.855000-04:00,1.0,1.0,
2016-05-21 22:33:13.956000-04:00,1.0,1.0,
2016-05-22 04:30:51.697000-04:00,1.0,1.0,
2016-05-22 15:35:25.481000-04:00,1.0,1.0,
2016-05-23 16:54:34.444000-04:00,1.0,1.0,
2016-05-23 23:19:40.088000-04:00,1.0,1.0,
2016-05-24 14:39:01.340000-04:00,1.0,1.0,
2016-05-24 17:23:10.367000-04:00,1.0,1.0,
2016-05-24 19:36:08.317000-04:00,1.0,1.0,
2016-05-24 22:22:55.790000-04:00,1.0,1.0,
2016-05-25 01:47:13.079000-04:00,1.0,1.0,
2016-05-25 01:50:00.789000-04:00,1.0,1.0,
2016-05-25 03:46:30.605000-04:00,1.0,1.0,
2016-05-25 06:10:38.051000-04:00,-1.0,1.0,
2016-05-25 12:36:32.181000-04:00,-1.0,1.0,
2016-05-25 13:29:37.107000-04:00,-1.0,1.0,
2016-05-25 17:52:44.822000-04:00,-1.0,1.0,
2016-05-25 18:33:39.559000-04:00,-1.0,1.0,
2016-05-25 19:49:23.632000-04:00,-1.0,1.0,
2016-05-25 20:52:10.932000-04:00,-1.0,1.0,
2016-05-26 02:26:14.465000-04:00,-1.0,1.0,
2016-05-26 02:57:59.792000-04:00,-1.0,1.0,
2016-05-26 04:03:08.449000-04:00,-1.0,1.0,
2016-05-26 04:05:35.364000-04:00,-1.0,1.0,
2016-05-26 04:37:43.067000-04:00,-1.0,1.0,
2016-05-26 04:49:01.663000-04:00,1.0,1.0,
2016-05-26 05:44:41.524000-04:00,-1.0,1.0,
2016-05-26 13:27:37.276000-04:00,-1.0,1.0,
2016-05-26 13:34:20.893000-04:00,-1.0,1.0,
2016-05-26 16:18:13.309000-04:00,1.0,1.0,
2016-05-26 16:24:03.136000-04:00,-1.0,1.0,
2016-05-26 16:48:12.835000-04:00,1.0,1.0,
2016-05-26 17:17:11.624000-04:00,1.0,1.0,
2016-05-26 17:37:36.831000-04:00,1.0,1.0,
2016-05-26 20:36:55.676000-04:00,1.0,1.0,
2016-05-26 21:22:59.927000-04:00,1.0,1.0,
2016-05-26 22:20:38.365000-04:00,1.0,1.0,
2016-05-26 22:42:52.351000-04:00,1.0,1.0,
2016-05-26 23:38:50.732000-04:00,1.0,1.0,
2016-05-27 05:12:29.335000-04:00,1.0,1.0,
2016-05-27 05:26:35.010000-04:00,1.0,1.0,
2016-05-27 06:11:36.353000-04:00,-1.0,1.0,
2016-05-27 08:25:38.920000-04:00,1.0,1.0,
2016-05-27 08:39:23.960000-04:00,1.0,1.0,
2016-05-27 09:26:46.040000-04:00,-1.0,1.0,
2016-05-27 09:42:50.051000-04:00,-1.0,1.0,
2016-05-27 09:57:08.037000-04:00,-1.0,1.0,
2016-05-27 10:33:38.801000-04:00,-1.0,1.0,
2016-05-27 10:53:07.522000-04:00,1.0,1.0,
2016-05-27 11:05:45.738000-04:00,1.0,1.0,
2016-05-27 12:58:02.468000-04:00,1.0,1.0,
2016-05-27 13:31:21.675000-04:00,1.0,1.0,
2016-05-27 17:26:34.659000-04:00,1.0,1.0,
2016-05-27 17:43:35.273000-04:00,1.0,1.0,
2016-05-27 18:27:21.813000-04:00,1.0,1.0,
2016-05-27 18:38:49.669000-04:00,1.0,1.0,
2016-05-27 19:12:56.300000-04:00,-1.0,1.0,
2016-05-27 20:15:40.472000-04:00,-1.0,1.0,
2016-05-27 20:41:59.539000-04:00,-1.0,1.0,
2016-05-27 20:58:52.230000-04:00,-1.0,1.0,
2016-05-27 23:17:01.090000-04:00,-1.0,1.0,
2016-05-27 23:39:24.651000-04:00,-1.0,1.0,
2016-05-28 01:46:49.517000-04:00,-1.0,1.0,
2016-05-28 05:00:08.729000-04:00,-1.0,1.0,
2016-05-28 05:46:00.460000-04:00,-1.0,1.0,
2016-05-28 06:59:11.166000-04:00,-1.0,1.0,
2016-05-28 10:14:49.261000-04:00,-1.0,1.0,
2016-05-28 10:26:40.506000-04:00,-1.0,1.0,
2016-05-28 10:43:18.363000-04:00,-1.0,1.0,
2016-05-28 11:40:09.902000-04:00,-1.0,1.0,
2016-05-28 11:47:57.636000-04:00,-1.0,1.0,
2016-05-28 12:23:11.185000-04:00,-1.0,1.0,
2016-05-28 18:42:45.595000-04:00,-1.0,1.0,
2016-05-28 21:30:55.217000-04:00,-1.0,1.0,
2016-05-28 22:19:51.087000-04:00,-1.0,1.0,
2016-05-29 00:53:50.117000-04:00,-1.0,1.0,
2016-05-29 01:17:41.568000-04:00,-1.0,1.0,
2016-05-29 01:29:43.339000-04:00,-1.0,1.0,
2016-05-29 02:04:24.865000-04:00,-1.0,1.0,
2016-05-29 05:51:37.051000-04:00,-1.0,1.0,
2016-05-29 06:07:00.481000-04:00,-1.0,1.0,
2016-05-29 06:28:34.277000-04:00,-1.0,1.0,
2016-05-29 06:43:48.199000-04:00,-1.0,1.0,
2016-05-29 06:59:08.423000-04:00,-1.0,1.0,
2016-05-29 07:15:55.652000-04:00,-1.0,1.0,
2016-05-29 07:31:07.803000-04:00,-1.0,1.0,
2016-05-29 07:45:31.728000-04:00,-1.0,1.0,
2016-05-29 08:02:58.814000-04:00,-1.0,1.0,
2016-05-29 08:38:01.454000-04:00,-1.0,1.0,
2016-05-29 08:53:06.758000-04:00,-1.0,1.0,
2016-05-29 10:32:51.019000-04:00,-1.0,1.0,
2016-05-29 10:58:25.140000-04:00,-1.0,1.0,
2016-05-29 12:55:50.219000-04:00,-1.0,1.0,
2016-05-29 13:04:01.336000-04:00,-1.0,1.0,
2016-05-29 13:24:15.421000-04:00,-1.0,1.0,
2016-05-29 14:29:07.821000-04:00,-1.0,1.0,
2016-05-29 16:55:13.822000-04:00,-1.0,1.0,
2016-05-29 19:57:34.695000-04:00,-1.0,1.0,
2016-05-29 21:24:25.216000-04:00,-1.0,1.0,
2016-05-29 21:37:10.500000-04:00,-1.0,1.0,
2016-05-29 22:13:14.723000-04:00,-1.0,1.0,
2016-05-30 00:38:55.878000-04:00,-1.0,1.0,
2016-05-30 01:24:48.134000-04:00,-1.0,1.0,
2016-05-30 04:04:49.260000-04:00,0.0,1.0,
2016-05-30 14:44:29.883000-04:00,0.0,1.0,
2016-05-30 19:33:45.872000-04:00,0.0,1.0,
2016-05-31 00:18:01.348000-04:00,1.0,1.0,
2016-05-31 02:28:31.988000-04:00,0.0,1.0,
2016-05-31 10:14:00.772000-04:00,-1.0,1.0,
2016-05-31 10:27:15.910000-04:00,0.0,1.0,
2016-05-31 10:59:15.234000-04:00,0.0,1.0,
2016-05-31 19:33:24.075000-04:00,1.0,1.0,
2016-06-01 01:27:15.814000-04:00,1.0,1.0,
2016-06-01 02:56:40.484000-04:00,1.0,1.0,
2016-06-01 09:35:05.595000-04:00,0.0,1.0,
2016-06-01 10:17:31.091000-04:00,0.0,1.0,
2016-06-01 13:22:09.134000-04:00,-1.0,1.0,
2016-06-01 13:44:50.945000-04:00,-1.0,1.0,
2016-06-01 14:28:31.985000-04:00,-1.0,1.0,
2016-06-02 00:02:43.812000-04:00,-1.0,1.0,
2016-06-03 05:17:48.261000-04:00,0.0,1.0,
2016-06-03 12:58:55.606000-04:00,0.0,1.0,
2016-06-03 13:15:16.457000-04:00,0.0,1.0,
2016-06-03 16:28:30.766000-04:00,0.0,1.0,
2016-06-04 07:08:12.763000-04:00,0.0,1.0,
2016-06-04 08:43:05.515000-04:00,0.0,1.0,
2016-06-04 23:55:10.679000-04:00,0.0,1.0,
2016-06-05 03:38:01.837000-04:00,0.0,1.0,
2016-06-05 16:25:20.205000-04:00,0.0,1.0,
2016-06-05 16:39:22.255000-04:00,0.0,1.0,
2016-06-05 20:39:54.194000-04:00,0.0,1.0,
2016-06-06 02:34:47.894000-04:00,0.0,1.0,
2016-06-07 16:20:08.180000-04:00,-1.0,1.0,
2016-06-08 01:09:56.830000-04:00,0.0,1.0,
2016-06-08 05:10:02.256000-04:00,-1.0,1.0,
2016-06-08 08:16:32.195000-04:00,0.0,1.0,
2016-06-09 02:12:21.910000-04:00,-1.0,1.0,
2016-06-09 12:59:58.414000-04:00,0.0,1.0,
2016-06-09 22:12:21.158000-04:00,0.0,1.0,
2016-06-10 06:29:40.067000-04:00,-1.0,1.0,
2016-06-10 10:14:33.576000-04:00,0.0,1.0,
2016-06-10 10:45:15.739000-04:00,0.0,1.0,
2016-06-10 14:41:13.348000-04:00,-1.0,1.0,
2016-06-11 02:27:55.794000-04:00,0.0,1.0,
2016-06-11 08:14:29.054000-04:00,0.0,1.0,
2016-06-12 06:15:34.223000-04:00,0.0,1.0,
2016-06-12 11:29:42.773000-04:00,0.0,1.0,
2016-06-12 13:16:02.069000-04:00,0.0,1.0,
2016-06-12 14:44:04.567000-04:00,-1.0,1.0,
2016-06-12 15:31:03.556000-04:00,-1.0,1.0,
2016-06-13 04:00:05.649000-04:00,-1.0,1.0,
2016-06-13 06:16:04.736000-04:00,0.0,1.0,
2016-06-13 11:43:30.086000-04:00,-1.0,1.0,
2016-06-14 05:16:11.948000-04:00,0.0,1.0,
2016-06-16 19:44:06.308000-04:00,0.0,1.0,
2016-06-16 20:15:52.883000-04:00,-1.0,1.0,
2016-06-16 21:29:30.303000-04:00,1.0,1.0,
2016-06-16 22:54:20.488000-04:00,1.0,1.0,
2016-06-17 01:54:27.448000-04:00,1.0,1.0,
2016-06-17 21:00:18.007000-04:00,-1.0,1.0,
2016-06-17 22:27:24.848000-04:00,-1.0,1.0,
2016-06-18 09:53:30.564000-04:00,-1.0,1.0,
2016-06-18 11:30:19.065000-04:00,0.0,1.0,
2016-06-18 16:15:48.772000-04:00,-1.0,1.0,
2016-06-18 16:59:31.526000-04:00,0.0,1.0,
2016-06-18 18:00:38.933000-04:00,0.0,1.0,
2016-06-26 01:07:42.642000-04:00,0.0,1.0,
2016-07-11 09:51:30.941000-04:00,0.0,1.0,
2016-07-11 10:09:32.449000-04:00,1.0,1.0,
2016-07-11 10:21:25.744000-04:00,0.0,1.0,
2016-07-11 10:37:05.938000-04:00,0.0,1.0,
2016-07-11 10:53:23.936000-04:00,0.0,1.0,
2016-07-11 11:05:52.247000-04:00,0.0,1.0,
2016-07-11 11:24:29.557000-04:00,0.0,1.0,
2016-07-11 11:39:28.535000-04:00,0.0,1.0,
2016-07-11 11:51:24.602000-04:00,1.0,1.0,
2016-07-11 12:09:41.156000-04:00,1.0,1.0,
2016-07-11 12:42:10.504000-04:00,0.0,1.0,
2016-07-11 13:02:49.728000-04:00,1.0,1.0,
2016-07-11 13:12:57.186000-04:00,0.0,1.0,
