dates,CAR25,dd95,ddTol,dpsCommission,dpsNetEquity,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netEquity,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.4_system,safef,cycleTime,timestamp,mrThreshold
2016-06-10,-0.00665166593979,0.0,0.00186500961648,0.0,108118.84,-3283.01,both_zigZag_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,-0.00387201956389,wf_is_pv3s_v2v,107436.55,-3262.29,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f91_is16,1.0,,,
2016-06-13,-0.00552203032744,0.0,0.00131876094679,0.0,107700.2,-418.64,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,107020.55,-416.0,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f96_is26,1.0,1294.28121667,20160613 21:34:16 EDT,
2016-06-13 00:00:00,0.00523395995704,7.99989200144e-05,0.00131876094679,6.14984708205,102491.3,389.19,both_zigZag_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,104059.17,397.22,4.16253324394,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is26,1.0,1846.55231667,20160614 06:46:33 EDT,
2016-06-14 00:00:00,-0.00621510195781,0.0,0.00161514570617,2.01711601067,100853.78,-1637.52,both_zigZag_PCA10_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,103228.91,-830.26,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is26,1.0,1281.1414,20160614 21:21:08 EDT,
2016-06-15 00:00:00,0.0579128555251,7.09981400212e-05,0.00186500961648,0.0,99651.2,2224.18,both_gainAhead_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,104288.6,1176.98,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f96_is26,1.0,1544.95198333,20160616 01:44:57 EDT,
2016-06-16 00:00:00,0.177055240081,5.99988000079e-05,0.00208514414057,0.0,104821.86,7092.91,both_gainAhead_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,108073.09,3784.49,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f96_is26,1.0,1225.04046667,20160616 20:25:02 EDT,
2016-06-16 00:00:00,0.165569832131,3.999982e-05,0.00208514414057,0.0,107239.39,7256.49,both_gainAhead_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,108073.09,3784.49,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f96_is26,1.0,1492.15586667,20160617 00:52:09 EDT,
2016-06-17 00:00:00,0.275801084986,4e-05,0.00228416096288,0.0,108013.94,7804.1,both_gainAhead_PCA10_VotingSoft DPS wl6.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,106078.79,3975.77,0.0,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is29,1.0,45.69,20160618 02:41:24 EDT,
2016-06-17 00:00:00,0.0724197790058,0.00260803126791,0.00228416096288,0.0,112960.05,8161.46,both_zigZag_PCA10_VotingSoft DPS wl6.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,109308.57,4096.82,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is29,1.0,1.49,20160619 04:20:13 EDT,
2016-06-20 00:00:00,0.0265157681143,0.0,0.00114208048144,0.0,119473.4,6513.35,both_zigZag_PCA10_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,112459.97,3151.4,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is29,1.0,1229.36865,20160620 20:29:22 EDT,
2016-06-20 00:00:00,0.0265157681143,0.0,0.00114208048144,0.0,119473.4,6513.35,both_zigZag_PCA10_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,112459.97,3151.4,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is29,1.0,2561.49378333,20160621 18:41:29 EDT,
2016-06-21 00:00:00,-0.00967889654834,0.0,0.00131876094679,2.37894592314,118944.92,-528.48,both_zigZag_PCA10_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,112212.36,-247.61,0.0,1.0,zigZag_PCA10_VotingSoft,1.0,zigZag_PCA10_f10_is49,1.0,1455.22326667,20160622 00:15:13 EDT,
2016-06-22 00:00:00,0.0334829494702,0.0022820937891,0.00161514570617,2.45573154528,122784.12,1745.74,both_gainAhead_PCA10_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,112802.24,1606.04,0.0,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is49,1.0,1228.86823333,20160622 20:28:52 EDT,
2016-06-22 00:00:00,0.0333997106246,0.00229106591466,0.00161514570617,2.21943644887,110969.6,1577.76,both_gainAhead_GNBayes DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,108187.76,1540.34,0.0,1.0,gainAhead_GNBayes,-1.0,gainAhead_GNBayes_f86_is4,1.0,1679.19298333,20160623 03:59:11 EDT,
2016-06-23 00:00:00,0.0869729847867,0.00173033635392,0.00186500961648,0.0,115392.02,4426.86,both_gainAhead_PCA10_GNBayes DPS wl4.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,110341.38,2157.94,0.0,1.0,gainAhead_PCA10_GNBayes,1.0,gainAhead_PCA10_f10_is5,1.0,1239.11555,20160623 20:39:06 EDT,
2016-06-24 00:00:00,0.135736390207,0.0,0.00114208048144,2.23583947691,111789.74,5249.31,both_gainAhead_GNBayes DPS wl1.5 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_short,111256.1,5226.37,0.0,1.0,gainAhead_GNBayes,-1.0,gainAhead_GNBayes_f86_is6,1.0,1255.93911667,20160624 20:55:56 EDT,
2016-06-27 00:00:00,0.0252931867931,0.0,0.00114208048144,9.17783216658,114713.72,5971.2,both_gainAhead_GNBayes DPS wl1.5 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_short,114310.84,3054.74,4.5726163686,1.0,gainAhead_GNBayes,1.0,gainAhead_GNBayes_f86_is7,1.0,1229.085,20160627 20:29:05 EDT,
