dates,signals,safef,comment
2016-06-28 13:39:40.771000-04:00,-1,1,
2016-06-28 15:29:10.790000-04:00,1,1,
2016-06-28 20:42:54.766000-04:00,0,1,
2016-06-29 00:14:10.393000-04:00,0,1,
2016-06-29 00:26:24.924000-04:00,0,1,
2016-06-29 02:11:21.433000-04:00,0,1,
2016-06-29 02:26:06.672000-04:00,0,1,
2016-06-29 02:43:30.535000-04:00,0,1,
2016-06-29 02:55:32.688000-04:00,0,1,
2016-07-05 20:23:53.341000-04:00,0,1,
2016-07-05 20:38:18.960000-04:00,1,1,
2016-07-05 20:54:06.427000-04:00,1,1,
2016-07-05 21:12:23.267000-04:00,0,1,
2016-07-05 21:23:57.592000-04:00,0,1,
2016-07-05 21:39:48.041000-04:00,1,1,
2016-07-05 21:54:12.783000-04:00,1,1,
2016-07-05 22:08:35.197000-04:00,0,1,
2016-07-05 22:39:50.739000-04:00,1,1,
2016-07-05 22:53:50.802000-04:00,1,1,
2016-07-05 23:08:55.508000-04:00,1,1,
2016-07-05 23:25:59.352000-04:00,1,1,
2016-07-05 23:42:32.738000-04:00,1,1,
2016-07-05 23:54:19.252000-04:00,1,1,
2016-07-06 00:11:01.329000-04:00,1,1,
2016-07-06 00:24:30.889000-04:00,1,1,
