dates,signals,safef,comment
2016-05-11 05:34:12.928000-04:00,-1,1,
2016-05-11 07:12:16.411000-04:00,1,1,
2016-05-11 07:13:19.045000-04:00,1,1,
2016-05-11 07:13:59.233000-04:00,1,1,
2016-05-11 08:25:35.839000-04:00,1,1,
2016-05-11 10:38:13.663000-04:00,-1,1,
2016-05-11 14:35:05.074000-04:00,1,1,
2016-05-11 15:59:56.114000-04:00,-1,1,
2016-05-11 17:02:53.878000-04:00,1,1,
2016-05-11 17:30:37.418000-04:00,1,1,
2016-05-11 17:48:24.503000-04:00,1,1,
2016-05-11 20:28:34.525000-04:00,1,1,
2016-05-12 00:03:39.423000-04:00,1,1,
2016-05-12 00:20:34.230000-04:00,1,1,
2016-05-12 00:30:55.330000-04:00,1,1,
2016-05-12 02:03:15.024000-04:00,1,1,
2016-05-12 02:22:53.117000-04:00,1,1,
2016-05-12 02:52:19.156000-04:00,1,1,
2016-05-12 08:43:27.323000-04:00,1,1,
2016-05-12 10:44:55.044000-04:00,-1,1,
2016-05-12 11:07:46.745000-04:00,1,1,
2016-05-12 12:02:06.436000-04:00,1,1,
2016-05-12 15:38:59.088000-04:00,1,1,
2016-05-12 15:56:39.567000-04:00,1,1,
2016-05-12 16:44:30.825000-04:00,1,1,
2016-05-12 17:29:49.462000-04:00,1,1,
2016-05-12 19:56:40.924000-04:00,1,1,
2016-05-12 20:09:12.361000-04:00,1,1,
2016-05-13 00:44:04.387000-04:00,1,1,
2016-05-13 00:59:07.343000-04:00,1,1,
2016-05-13 02:53:20.101000-04:00,1,1,
2016-05-13 03:06:36.361000-04:00,1,1,
2016-05-13 03:37:31.382000-04:00,1,1,
2016-05-13 05:02:17.240000-04:00,-1,1,
2016-05-13 06:18:57.571000-04:00,-1,1,
2016-05-13 08:11:57.207000-04:00,-1,1,
2016-05-13 09:19:38.112000-04:00,-1,1,
2016-05-13 09:21:32.199000-04:00,1,1,
2016-05-13 10:18:12.325000-04:00,1,1,
2016-05-13 11:53:00.330000-04:00,-1,1,
2016-05-13 13:25:52.780000-04:00,-1,1,
2016-05-13 13:43:03.922000-04:00,1,1,
2016-05-13 14:16:08.486000-04:00,1,1,
2016-05-13 15:07:09.570000-04:00,1,1,
2016-05-13 16:55:54.029000-04:00,1,1,
2016-05-13 17:29:15.583000-04:00,1,1,
2016-05-13 17:39:43.121000-04:00,-1,1,
2016-05-13 18:14:00.620000-04:00,-1,1,
2016-05-13 18:47:54.009000-04:00,1,1,
2016-05-13 23:35:25.022000-04:00,-1,1,
2016-05-14 02:52:40.568000-04:00,1,1,
2016-05-14 03:04:41.171000-04:00,-1,1,
2016-05-14 03:36:27.841000-04:00,-1,1,
2016-05-14 04:56:42.502000-04:00,-1,1,
