permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,mark_to_mkt,openprice,pure_mark_to_mkt,purebalance,real_pnl
1,Paper,Paper,4.3100376,USD,IDEALPRO,1.0,,,1.0,81.6295,300000.0,300000.0,-4.3100376,BOT,AUD,JPY,20160407 07:56:00 EST,,0.0,99995.6899624,1784498.12,100378.13219,81.6295,100386.76,100000.0,-4.3100376
2,Paper,Paper,2.1692616,USD,IDEALPRO,2.0,,,1.0,123.2535,100000.0,-100000.0,-2.1692616,SLD,EUR,JPY,20160407 07:56:00 EST,,0.0,99993.5207008,1676035.04,100253.671264,123.2535,100266.64,100000.0,-2.1692616
3,Paper,Paper,2.0,USD,IDEALPRO,3.0,,,1.0,81.867,100000.0,200000.0,207.0,SLD,AUD,JPY,20160407 21:18:00 EST,,209.0,100200.520701,1748078.0,100285.218158,81.6295,100298.76,100209.0,207.0
4,Paper,Paper,2.1755536,USD,IDEALPRO,4.0,,,1.0,123.611,200000.0,100000.0,-316.7755536,BOT,EUR,JPY,20160407 21:18:00 EST,,-314.6,99883.7451474,1748078.0,100560.242604,123.611,100575.96,99894.4,-316.7755536
5,Paper,Paper,2.0,USD,IDEALPRO,5.0,,,1.0,81.7885,100000.0,100000.0,137.92,SLD,AUD,JPY,20160407 21:52:00 EST,,139.92,100021.665147,1820051.88,100457.047922,81.6295,100473.88,100034.32,137.92
6,Paper,Paper,2.1677128,USD,IDEALPRO,6.0,,,1.0,123.1655,100000.0,200000.0,-2.1677128,BOT,EUR,JPY,20160407 21:52:00 EST,,0.0,100019.497434,1711666.24,100928.342983,123.38825,100949.52,100034.32,-2.1677128
7,Paper,Paper,2.0,USD,IDEALPRO,7.0,,,1.0,82.1065,100000.0,0.0,417.76,SLD,AUD,JPY,20160408 11:36:00 EST,,419.76,100437.257434,1783919.96,100641.030005,81.6295,100662.2,100454.08,417.76
8,Paper,Paper,2.1752544,USD,IDEALPRO,8.0,,,1.0,123.594,100000.0,100000.0,178.8847456,SLD,EUR,JPY,20160408 11:36:00 EST,,181.06,100616.14218,1892682.68,100718.028465,123.38825,100739.2,100635.14,178.8847456
9,Paper,Paper,2.8869808,USD,IDEALPRO,9.0,,,1.0,82.0165,200000.0,200000.0,-2.8869808,BOT,AUD,JPY,20160408 12:25:00 EST,,0.0,100613.255199,1748333.64,100639.655956,82.0165,100666.6,100635.14,-2.8869808
10,Paper,Paper,2.1759848,USD,IDEALPRO,10.0,,,1.0,123.6355,200000.0,-100000.0,215.4040152,SLD,EUR,JPY,20160408 12:25:00 EST,,217.58,100828.659214,1748333.64,100552.119971,123.6355,100581.24,100852.72,215.4040152
