symbol,sym,exp,qty,openqty,price,openprice,value,avg_cost,unr_pnl,real_pnl,PurePL,accountid,currency,pure_unr_pnl
EURAUD,EUR,,20000.0,20000.0,1.45691,1.45691,0.0,2.0,-83.1614,88.798,96.798,Paper,AUD,-81.1614
EURCAD,EUR,,-20000.0,-20000.0,1.421,1.421,0.0,2.0,-33.98872,348.15408,358.15408,Paper,CAD,-31.98872
AUDCAD,AUD,,20000.0,20000.0,0.99531,0.99531,-14877.89388,2.0,-6.78336,-2.0,0.0,Paper,CAD,-4.78336
AUDCHF,AUD,,-20000.0,-20000.0,0.75374,0.75374,-15258.71256,2.0,-33.58064,-2.0,0.0,Paper,CHF,-31.58064
