symbol,open_or_closed,long_or_short,quant_opened,quant_closed,opening_price_VWAP,closing_price_VWAP,PL,PurePL,commission,trade_id,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,expir,instrument,markToMarket_time,openVWAP_timestamp,openedWhen,qty,currency,unr_pnl,pure_unr_pnl,balance,margin_available,purebalance
USDJPY,open,long,4.0,0.0,109.1395,,-110.032,-98.032,12.0,13.0,,,,,USDJPY,,20160415 09:44:51 EST,20160414 21:46:36 EST,2.0,JPY,-92.64,-90.64,99792.188,1934982.96,99902.188
GBPJPY,open,short,4.0,0.0,154.631375,,143.1,155.1,12.0,14.0,,,,,GBPJPY,,20160415 09:45:24 EST,20160414 21:46:38 EST,-2.0,JPY,-108.084,-106.084,99790.188,1907822.464,99902.188
