symbol,open_or_closed,long_or_short,quant_opened,quant_closed,opening_price_VWAP,closing_price_VWAP,PL,PurePL,commission,trade_id,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,expir,instrument,markToMarket_time,openVWAP_timestamp,openedWhen,qty,currency,unr_pnl,pure_unr_pnl,balance,margin_available,purebalance
GBPJPY,open,short,4.0,2.0,154.752,154.561,27.616,33.616,6.0,16.0,20160415 16:54:20 EST,20160415 16:54:20 EST,20160415 16:54:20 EST,,GBPJPY,,20160415 08:27:13 EST,20160415 05:02:42 EST,2.0,JPY,-35.792,-33.792,100078.832,1943182.8,100172.832
AUDJPY,open,long,4.0,2.0,84.1385,84.045,-22.456,-16.456,6.0,15.0,20160415 16:54:52 EST,20160415 16:54:52 EST,20160415 16:54:52 EST,,AUDJPY,,20160415 08:26:42 EST,20160415 05:02:42 EST,-2.0,JPY,-18.28,-16.28,100060.376,1957974.72,100156.376
