symbol,sym,exp,qty,openqty,price,openprice,value,avg_cost,unr_pnl,real_pnl,PurePL,accountid,currency,pure_unr_pnl
BTCUSD_bitstampUSD,BTCUSD_bitstampUSD,,-20.0,-20.0,428.98,428.98,-8579.6,8.5796,-13.7848,-8.5796,0.0,Paper,USD,-5.2
BTCUSD_bitfinexUSD,BTCUSD_bitfinexUSD,,20.0,20.0,443.07,443.07,-8861.4,8.8614,-8.8614,-8.8614,0.0,Paper,USD,0.0
