permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,mark_to_mkt,openprice,pure_mark_to_mkt,purebalance,real_pnl
1,Paper,Paper,19.6975,USD,BITCOIN,1.0,,,1.0,393.95,20.0,20.0,-19.6975,BOT,BTCUSD_zyadoEUR,USD,20160421 15:16:29 EST,,0.0,99980.3025,1992121.0,99960.605,393.95,100000.0,100000.0,-19.6975
2,Paper,Paper,19.848,USD,BITCOIN,2.0,,,1.0,396.96,40.0,-20.0,40.352,SLD,BTCUSD_zyadoEUR,USD,20160421 16:20:37 EST,,60.2,100020.6545,1992121.0,100000.8065,396.96,100060.2,100060.2,40.352
3,Paper,Paper,19.849,USD,BITCOIN,3.0,,,1.0,396.98,40.0,20.0,-20.249,BOT,BTCUSD_zyadoEUR,USD,20160421 16:43:49 EST,,-0.400000000001,100000.4055,1992121.0,99980.5565,396.98,100059.8,100059.8,-20.249
4,Paper,Paper,19.858,USD,BITCOIN,4.0,,,1.0,397.16,40.0,-20.0,-16.258,SLD,BTCUSD_zyadoEUR,USD,20160421 17:44:53 EST,,3.6,99984.1475,1992121.0,99964.2895,397.16,100063.4,100063.4,-16.258
5,Paper,Paper,19.8555,USD,BITCOIN,5.0,,,1.0,397.11,40.0,20.0,-18.8555,BOT,BTCUSD_zyadoEUR,USD,20160421 18:07:49 EST,,1.0,99965.292,1992121.0,99945.4365,397.11,100064.4,100064.4,-18.8555
6,Paper,Paper,19.7985,USD,BITCOIN,6.0,,,1.0,395.97,40.0,-20.0,-42.5985,SLD,BTCUSD_zyadoEUR,USD,20160422 08:28:18 EST,,-22.8,99922.6935,1992121.0,99902.895,395.97,100041.6,100041.6,-42.5985
7,Paper,Paper,19.7895,USD,BITCOIN,7.0,,,1.0,395.79,40.0,20.0,-16.1895,BOT,BTCUSD_zyadoEUR,USD,20160422 08:52:41 EST,,3.6,99906.504,1992121.0,99886.7145,395.79,100045.2,100045.2,-16.1895
8,Paper,Paper,19.7505,USD,BITCOIN,8.0,,,1.0,395.01,40.0,-20.0,-35.3505,SLD,BTCUSD_zyadoEUR,USD,20160422 11:00:03 EST,,-15.6,99871.1535,1992121.0,99851.403,395.01,100029.6,100029.6,-35.3505
9,Paper,Paper,19.7995,USD,BITCOIN,9.0,,,1.0,395.99,40.0,20.0,-39.3995,BOT,BTCUSD_zyadoEUR,USD,20160422 11:48:10 EST,,-19.6,99831.754,1992121.0,99811.9545,395.99,100010.0,100010.0,-39.3995
10,Paper,Paper,19.814,USD,BITCOIN,10.0,,,1.0,396.28,40.0,-20.0,-14.014,SLD,BTCUSD_zyadoEUR,USD,20160422 14:00:52 EST,,5.8,99817.74,1992121.0,99797.926,396.28,100015.8,100015.8,-14.014
11,Paper,Paper,19.8685,USD,BITCOIN,11.0,,,1.0,397.37,40.0,20.0,-41.6685,BOT,BTCUSD_zyadoEUR,USD,20160422 14:26:09 EST,,-21.8,99776.0715,1992121.0,99756.203,397.37,99994.0,99994.0,-41.6685
12,Paper,Paper,19.8395,USD,BITCOIN,12.0,,,1.0,396.79,40.0,-20.0,-31.4395,SLD,BTCUSD_zyadoEUR,USD,20160422 15:18:03 EST,,-11.6,99744.632,1992121.0,99724.7925,396.79,99982.4,99982.4,-31.4395
13,Paper,Paper,19.828,USD,BITCOIN,13.0,,,1.0,396.56,40.0,20.0,-15.228,BOT,BTCUSD_zyadoEUR,USD,20160422 15:44:30 EST,,4.6,99729.404,1992121.0,99709.576,396.56,99987.0,99987.0,-15.228
14,Paper,Paper,19.8035,USD,BITCOIN,14.0,,,1.0,396.07,40.0,-20.0,-29.6035,SLD,BTCUSD_zyadoEUR,USD,20160422 20:27:36 EST,,-9.8,99699.8005,1992121.0,99679.997,396.07,99977.2,99977.2,-29.6035
15,Paper,Paper,19.794,USD,BITCOIN,15.0,,,1.0,395.88,40.0,20.0,-15.994,BOT,BTCUSD_zyadoEUR,USD,20160422 21:16:15 EST,,3.8,99683.8065,1992121.0,99664.0125,395.88,99981.0,99981.0,-15.994
16,Paper,Paper,19.84,USD,BITCOIN,16.0,,,1.0,396.8,40.0,-20.0,-1.44,SLD,BTCUSD_zyadoEUR,USD,20160422 21:51:59 EST,,18.4,99682.3665,1992121.0,99662.5265,396.8,99999.4,99999.4,-1.44
17,Paper,Paper,19.787,USD,BITCOIN,17.0,,,1.0,395.74,40.0,20.0,1.413,BOT,BTCUSD_zyadoEUR,USD,20160422 22:29:27 EST,,21.2,99683.7795,1992121.0,99663.9925,395.74,100020.6,100020.6,1.413
18,Paper,Paper,19.729,USD,BITCOIN,18.0,,,1.0,394.58,40.0,-20.0,-42.929,SLD,BTCUSD_zyadoEUR,USD,20160422 23:03:04 EST,,-23.2,99640.8505,1992121.0,99621.1215,394.58,99997.4,99997.4,-42.929
19,Paper,Paper,19.743,USD,BITCOIN,19.0,,,1.0,394.86,40.0,20.0,-25.343,BOT,BTCUSD_zyadoEUR,USD,20160422 23:50:49 EST,,-5.6,99615.5075,1992121.0,99595.7645,394.86,99991.8,99991.8,-25.343
20,Paper,Paper,19.7455,USD,BITCOIN,20.0,,,1.0,394.91,40.0,-20.0,-18.7455,SLD,BTCUSD_zyadoEUR,USD,20160423 04:59:13 EST,,1.0,99596.762,1992121.0,99577.0165,394.91,99992.8,99992.8,-18.7455
21,Paper,Paper,19.689,USD,BITCOIN,21.0,,,1.0,393.78,40.0,20.0,2.911,BOT,BTCUSD_zyadoEUR,USD,20160423 05:50:54 EST,,22.6,99599.673,1992121.0,99579.984,393.78,100015.4,100015.4,2.911
22,Paper,Paper,19.849,USD,BITCOIN,22.0,,,1.0,396.98,40.0,-20.0,44.151,SLD,BTCUSD_zyadoEUR,USD,20160423 12:57:12 EST,,64.0,99643.824,1992121.0,99623.975,396.98,100079.4,100079.4,44.151
23,Paper,Paper,19.8995,USD,BITCOIN,23.0,,,1.0,397.99,40.0,20.0,-40.0995,BOT,BTCUSD_zyadoEUR,USD,20160423 13:51:47 EST,,-20.2,99603.7245,1992121.0,99583.825,397.99,100059.2,100059.2,-40.0995
