trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,PurePL,qty,currency,balance,commission,margin_available,mark_to_mkt,pure_mark_to_mkt,purebalance,pure_unr_pnl,unr_pnl
1.0,-35.328,20160410 19:01:25 EST,20160410 19:01:25 EST,20160410 19:01:25 EST,123.465,,EURJPY,short,,20160410 17:15:54 EST,closed,20160410 17:15:54 EST,123.287,,,2.0,2.0,,EURJPY,,-31.328,2.0,JPY,99962.672,4.0,1985390.416,100032.304,100040.304,99968.672,240.064,238.064
2.0,27.856,20160410 19:01:26 EST,20160410 19:01:26 EST,20160410 19:01:26 EST,83.368,,CADJPY,long,,20160410 17:16:03 EST,closed,20160410 17:16:03 EST,83.187,,,2.0,2.0,,CADJPY,,31.856,-2.0,JPY,99990.528,4.0,1978333.344,100196.208,100208.208,100000.528,71.632,69.632
3.0,-10.464,20160411 02:44:19 EST,20160411 02:44:19 EST,20160411 02:44:19 EST,123.458,,EURJPY,long,,20160410 19:11:31 EST,closed,20160410 19:01:25 EST,123.465,,,4.0,4.0,,EURJPY,,-2.464,-2.0,JPY,99973.776,8.0,1985390.24,100013.488,100037.488,99995.776,207.68,205.68
4.0,-12.576,20160411 02:44:20 EST,20160411 02:44:20 EST,20160411 02:44:20 EST,83.381,,CADJPY,short,,20160410 19:11:00 EST,closed,20160410 19:01:26 EST,83.368,,,4.0,4.0,,CADJPY,,-4.576,2.0,JPY,99969.488,8.0,2000065.296,99969.488,99993.488,99993.488,41.712,39.712
5.0,-10.464,20160412 04:29:14 EST,20160412 04:29:14 EST,20160412 04:29:14 EST,123.458,,EURJPY,long,,20160411 04:12:05 EST,closed,20160411 03:46:47 EST,123.465,,,4.0,4.0,,EURJPY,,-2.464,-2.0,JPY,99950.736,8.0,1985392.352,99990.448,100030.448,99988.736,207.68,205.68
6.0,-12.576,20160412 04:29:15 EST,20160412 04:29:15 EST,20160412 04:29:15 EST,83.381,,CADJPY,short,,20160411 04:11:32 EST,closed,20160411 03:46:48 EST,83.368,,,4.0,4.0,,CADJPY,,-4.576,2.0,JPY,99946.448,8.0,2000067.408,99946.448,99986.448,99986.448,41.712,39.712
7.0,-76.464,20160413 22:01:35 EST,20160413 22:01:35 EST,20160413 22:01:35 EST,123.2705,,EURJPY,long,,20160412 05:49:45 EST,closed,20160412 04:45:54 EST,123.465,,,4.0,4.0,,EURJPY,,-68.464,-2.0,JPY,99529.408,8.0,1985660.752,99828.192,99884.192,99583.408,-26.928,-28.928
8.0,-641.072,20160413 22:02:07 EST,20160413 22:02:07 EST,20160413 22:02:07 EST,85.1665,,CADJPY,short,,20160412 05:49:14 EST,closed,20160412 04:45:55 EST,83.368,,,4.0,4.0,,CADJPY,,-633.072,2.0,JPY,99228.912,8.0,2000632.016,99228.912,99284.912,99284.912,300.784,298.784
9.0,-67.216,20160415 06:47:43 EST,20160415 06:47:43 EST,20160415 06:47:43 EST,123.0,,EURJPY,long,,20160414 21:06:39 EST,closed,20160414 04:24:45 EST,123.19575,,,4.0,4.0,,EURJPY,,-51.216,-2.0,JPY,99163.052,16.0,1985561.312,99089.464,99177.464,99249.052,-11.044,-13.044
10.0,70.944,20160415 06:47:47 EST,20160415 06:47:47 EST,20160415 06:47:47 EST,85.025,,CADJPY,short,,20160414 21:06:08 EST,closed,20160414 04:24:46 EST,85.25075,,,4.0,4.0,,CADJPY,,86.944,2.0,JPY,99232.64,16.0,2000493.856,99232.64,99320.64,99320.64,-71.588,-73.588
11.0,-2.0,,,,0.0,,EURJPY,long,,20160415 15:08:52 EST,open,20160415 15:08:52 EST,122.7,,,0.0,2.0,,EURJPY,,0.0,2.0,JPY,99230.64,2.0,1978898.656,99227.584,99319.584,99320.64,,
12.0,-2.0,,,,0.0,,CADJPY,short,,20160415 15:08:53 EST,open,20160415 15:08:53 EST,84.7,,,0.0,2.0,,CADJPY,,0.0,-2.0,JPY,99228.64,2.0,1963991.456,99224.992,99320.992,99320.64,,
