permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,mark_to_mkt,openprice,pure_mark_to_mkt,purebalance,real_pnl
1,Paper,Paper,2.0,USD,IDEALPRO,1.0,,,1.0,81.788,100000.0,100000.0,-2.0,BOT,AUD,JPY,20160407 07:55:00 EST,,0.0,99998.0,1928026.56,100015.8,81.788,100019.8,100000.0,-2.0
2,Paper,Paper,2.0,USD,IDEALPRO,2.0,,,1.0,82.694,100000.0,-100000.0,-2.0,SLD,CAD,JPY,20160407 07:55:00 EST,,0.0,99996.0,1855255.84,99977.48,82.694,99985.48,100000.0,-2.0
3,Paper,Paper,4.3195416,USD,IDEALPRO,3.0,,,1.0,81.8095,300000.0,400000.0,-4.3195416,BOT,AUD,JPY,20160407 21:37:00 EST,,0.0,99991.6804584,1639278.76,100563.824279,81.804125,100579.92,100000.0,-4.3195416
4,Paper,Paper,2.0,USD,IDEALPRO,4.0,,,1.0,82.737,400000.0,300000.0,-39.84,BOT,CAD,JPY,20160407 21:37:00 EST,,-37.84,99951.8404584,1493661.64,101522.161325,82.737,101542.64,99962.16,-39.84
5,Paper,Paper,2.0,USD,IDEALPRO,5.0,,,1.0,81.817,100000.0,300000.0,9.32999999999,SLD,AUD,JPY,20160407 22:23:00 EST,,11.33,99961.1704584,1565660.6,100338.904958,81.804125,100359.92,99973.49,9.32999999999
6,Paper,Paper,4.3773312,USD,IDEALPRO,6.0,,,1.0,82.904,300000.0,0.0,436.5026688,SLD,CAD,JPY,20160407 22:23:00 EST,,440.88,100397.673127,1784527.16,100390.383929,82.737,100411.4,100414.37,436.5026688
7,Paper,Paper,4.319964,USD,IDEALPRO,7.0,,,1.0,81.8175,300000.0,0.0,30.990036,SLD,AUD,JPY,20160407 23:02:00 EST,,35.31,100428.663163,2000525.36,100428.663163,81.804125,100449.68,100449.68,30.990036
8,Paper,Paper,2.0,USD,IDEALPRO,8.0,,,1.0,81.845,100000.0,100000.0,-2.0,BOT,AUD,JPY,20160407 23:14:00 EST,,0.0,100426.663163,1928501.76,100419.383163,81.845,100444.4,100449.68,-2.0
9,Paper,Paper,2.0,USD,IDEALPRO,9.0,,,1.0,82.508,100000.0,-100000.0,-2.0,SLD,CAD,JPY,20160407 23:14:00 EST,,0.0,100424.663163,1855894.72,100047.543163,82.508,100076.56,100449.68,-2.0
10,Paper,Paper,2.0,USD,IDEALPRO,10.0,,,1.0,82.0305,100000.0,0.0,161.24,SLD,AUD,JPY,20160408 00:19:00 EST,,163.24,100585.903163,1928081.56,100147.863163,81.845,100176.88,100612.92,161.24
