Date,accountid,balance,purebalance,buy_power,unr_pnl,real_pnl,PurePL,currency,mark_to_mkt,pure_mark_to_mkt,pure_unr_pnl
20160410 17:16:03 EST,paperUSD,100000.0,100000.0,2000000.0,0.0,0.0,0.0,USD,100000.0,100000.0,0.0
20160410 17:16:03 EST,paperUSD,99998.0,100000.0,1985363.488,-79.968,-2.0,0.0,USD,99918.032,99922.032,-77.968
20160410 17:16:15 EST,paperUSD,99996.0,100000.0,1965398.928,84.352,-4.0,0.0,USD,100080.352,100088.352,88.352
20160410 21:14:11 EST,paperUSD,99955.456,99961.456,1965398.928,199.808,-44.544,-38.544,USD,100155.264,100165.264,203.808
20160410 21:14:13 EST,paperUSD,99969.648,99977.648,1965398.928,-119.104,-30.352,-22.352,USD,99850.544,99862.544,-115.104
20160411 03:38:20 EST,paperUSD,99967.648,99977.648,1950723.872,-81.616,-32.352,-22.352,USD,99886.032,99900.032,-77.616
20160411 03:38:55 EST,paperUSD,99965.648,99977.648,1930743.12,-234.208,-34.352,-22.352,USD,99731.44,99747.44,-230.208
20160411 03:46:28 EST,paperUSD,99961.36,99975.36,1945415.888,-271.696,-38.64,-24.64,USD,99689.664,99707.664,-267.696
20160411 03:46:59 EST,paperUSD,99956.896,99972.896,1965399.104,-119.104,-43.104,-27.104,USD,99837.792,99857.792,-115.104
20160411 04:26:46 EST,paperUSD,99952.608,99970.608,1980071.872,-154.592,-47.392,-29.392,USD,99798.016,99818.016,-152.592
20160411 04:26:46 EST,paperUSD,99948.144,99968.144,2000055.088,0.0,-51.856,-31.856,USD,99948.144,99968.144,0.0
20160412 01:49:46 EST,paperUSD,99946.144,99968.144,1980074.336,-154.592,-53.856,-31.856,USD,99791.552,99815.552,-152.592
20160412 01:50:17 EST,paperUSD,99944.144,99968.144,1965399.28,-119.104,-55.856,-31.856,USD,99825.04,99853.04,-115.104
20160412 02:33:29 EST,paperUSD,99942.144,99968.144,1945418.528,-271.696,-57.856,-31.856,USD,99670.448,99700.448,-267.696
20160412 02:34:00 EST,paperUSD,99940.144,99968.144,1930743.472,-234.208,-59.856,-31.856,USD,99705.936,99737.936,-230.208
20160412 03:05:17 EST,paperUSD,99935.856,99965.856,1945416.24,-271.696,-64.144,-34.144,USD,99664.16,99698.16,-267.696
20160412 03:05:18 EST,paperUSD,99931.392,99963.392,1965399.456,-119.104,-68.608,-36.608,USD,99812.288,99848.288,-115.104
20160412 04:21:46 EST,paperUSD,99929.392,99963.392,1950724.4,-81.616,-70.608,-36.608,USD,99847.776,99885.776,-77.616
20160412 04:22:46 EST,paperUSD,99927.392,99963.392,1930743.648,-234.208,-72.608,-36.608,USD,99693.184,99733.184,-230.208
20160412 05:05:03 EST,paperUSD,99923.104,99961.104,1945416.416,-271.696,-76.896,-38.896,USD,99651.408,99693.408,-267.696
20160412 05:05:33 EST,paperUSD,99918.64,99958.64,1965399.632,-119.104,-81.36,-41.36,USD,99799.536,99843.536,-115.104
20160412 05:45:50 EST,paperUSD,99914.176,99956.176,1985382.848,35.488,-85.824,-43.824,USD,99949.664,99993.664,37.488
20160412 05:46:21 EST,paperUSD,99909.888,99953.888,2000055.616,0.0,-90.112,-46.112,USD,99909.888,99953.888,0.0
20160412 17:17:36 EST,paperUSD,99907.888,99953.888,1985090.336,-7.104,-92.112,-46.112,USD,99900.784,99948.784,-5.104
20160412 17:17:37 EST,paperUSD,99905.888,99953.888,1965092.864,-14.736,-94.112,-46.112,USD,99891.152,99943.152,-10.736
20160412 17:46:30 EST,paperUSD,99902.832,99952.832,1980057.088,-15.376,-97.168,-47.168,USD,99887.456,99939.456,-13.376
20160412 17:46:30 EST,paperUSD,99887.456,99939.456,2000067.936,0.0,-112.544,-60.544,USD,99887.456,99939.456,0.0
20160413 20:37:56 EST,paperUSD,99885.456,99939.456,1985069.216,-3.056,-114.544,-60.544,USD,99882.4,99938.4,-1.056
20160413 20:37:56 EST,paperUSD,99883.456,99939.456,1965159.216,-7.52,-116.544,-60.544,USD,99875.936,99935.936,-3.52
20160413 22:06:24 EST,paperUSD,99881.456,99939.456,1945259.6,-23.712,-118.544,-60.544,USD,99857.744,99919.744,-19.712
20160413 22:06:55 EST,paperUSD,99879.456,99939.456,1930290.448,-19.312,-120.544,-60.544,USD,99860.144,99924.144,-15.312
20160414 07:50:36 EST,paperUSD,99890.128,99952.128,1945287.056,-31.984,-109.872,-47.872,USD,99858.144,99924.144,-27.984
