trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,PurePL,qty,currency,balance,commission,margin_available,mark_to_mkt,pure_mark_to_mkt,purebalance,pure_unr_pnl,unr_pnl
2.0,1306.45987049,20160407 20:00:00 EST,20160407 20:00:00 EST,20160407 20:00:00 EST,82.957,,CADJPY,long,,20160407 10:11:00 EST,closed,20160407 09:05:00 EST,82.3183333333,,,300000.0,300000.0,,CADJPY,,1324.84000009,-300000.0,JPY,101051.777483,18.3801296,1675510.56,101078.118489,101126.839998,101093.986666,656.480000088,652.120462488
1.0,-256.86623072,,,,,,EURJPY,long,,20160407 21:41:00 EST,open,20160407 09:05:00 EST,123.515791667,,,0.0,400000.0,,EURJPY,,-230.85333392,100000.0,JPY,101046.673554,26.0128968,1420314.08,102162.168745,102221.119998,101093.986666,32.85333216,26.34100656
3.0,-58.6412288,20160407 21:41:00 EST,20160407 21:41:00 EST,20160407 21:41:00 EST,82.987,,CADJPY,short,,20160407 20:00:00 EST,closed,20160407 20:00:00 EST,82.957,,,200000.0,200000.0,,CADJPY,,-52.8,200000.0,JPY,100990.952412,5.8412288,1566371.2,102007.289731,102066.239998,101041.186666,102.08,99.157872
