Date,accountid,balance,purebalance,buy_power,unr_pnl,real_pnl,PurePL,currency,mark_to_mkt,pure_mark_to_mkt,pure_unr_pnl
20160410 17:16:24 EST,paperUSD,100000.0,100000.0,2000000.0,0.0,0.0,0.0,USD,100000.0,100000.0,0.0
20160410 19:02:05 EST,paperUSD,99998.0,100000.0,1973084.144,242.64,-2.0,0.0,USD,100240.64,100244.64,244.64
20160410 19:02:36 EST,paperUSD,99996.0,100000.0,1958411.376,282.352,-4.0,0.0,USD,100278.352,100286.352,286.352
20160410 21:33:48 EST,paperUSD,99991.712,99997.712,1973086.432,242.64,-8.288,-2.288,USD,100234.352,100242.352,244.64
20160410 21:33:49 EST,paperUSD,99987.072,99995.072,1999999.648,0.0,-12.928,-4.928,USD,99987.072,99995.072,0.0
20160411 02:31:53 EST,paperUSD,99985.072,99995.072,1985324.592,35.488,-14.928,-4.928,USD,100020.56,100032.56,37.488
20160411 02:31:54 EST,paperUSD,99983.072,99995.072,1958411.376,283.76,-16.928,-4.928,USD,100266.832,100282.832,287.76
20160411 03:46:52 EST,paperUSD,99978.784,99992.784,1973084.144,248.272,-21.216,-7.216,USD,100227.056,100243.056,250.272
20160411 03:46:53 EST,paperUSD,99974.144,99990.144,2000000.0,0.0,-25.856,-9.856,USD,99974.144,99990.144,0.0
20160411 04:00:29 EST,paperUSD,99972.144,99990.144,1985324.944,35.488,-27.856,-9.856,USD,100007.632,100027.632,37.488
20160411 04:00:31 EST,paperUSD,99970.144,99990.144,1958411.728,283.76,-29.856,-9.856,USD,100253.904,100277.904,287.76
20160411 11:20:34 EST,paperUSD,99965.856,99987.856,1973084.496,248.272,-34.144,-12.144,USD,100214.128,100238.128,250.272
20160411 11:20:34 EST,paperUSD,99961.216,99985.216,2000000.352,0.0,-38.784,-14.784,USD,99961.216,99985.216,0.0
20160411 15:06:13 EST,paperUSD,99959.216,99985.216,1985327.584,39.712,-40.784,-14.784,USD,99998.928,100026.928,41.712
20160411 15:06:14 EST,paperUSD,99957.216,99985.216,1958411.728,282.352,-42.784,-14.784,USD,100239.568,100271.568,286.352
20160412 01:47:54 EST,paperUSD,99952.928,99982.928,1973086.784,242.64,-47.072,-17.072,USD,100195.568,100227.568,244.64
20160412 01:47:54 EST,paperUSD,99948.288,99980.288,2000000.0,0.0,-51.712,-19.712,USD,99948.288,99980.288,0.0
20160412 02:29:36 EST,paperUSD,99946.288,99980.288,1973086.784,248.272,-53.712,-19.712,USD,100194.56,100230.56,250.272
20160412 02:30:36 EST,paperUSD,99944.288,99980.288,1958411.728,283.76,-55.712,-19.712,USD,100228.048,100268.048,287.76
20160412 03:26:56 EST,paperUSD,99939.648,99977.648,1985327.584,35.488,-60.352,-22.352,USD,99975.136,100015.136,37.488
20160412 03:27:27 EST,paperUSD,99935.36,99975.36,2000000.352,0.0,-64.64,-24.64,USD,99935.36,99975.36,0.0
20160412 04:26:47 EST,paperUSD,99933.36,99975.36,1985325.296,35.488,-66.64,-24.64,USD,99968.848,100012.848,37.488
20160412 04:26:48 EST,paperUSD,99931.36,99975.36,1958412.08,283.76,-68.64,-24.64,USD,100215.12,100263.12,287.76
20160412 08:13:38 EST,paperUSD,99927.072,99973.072,1973084.848,248.272,-72.928,-26.928,USD,100175.344,100223.344,250.272
20160412 08:14:09 EST,paperUSD,99922.432,99970.432,2000000.704,0.0,-77.568,-29.568,USD,99922.432,99970.432,0.0
20160412 08:33:16 EST,paperUSD,99920.432,99970.432,1985327.936,39.712,-79.568,-29.568,USD,99960.144,100012.144,41.712
20160412 08:33:17 EST,paperUSD,99918.432,99970.432,1958412.08,282.352,-81.568,-29.568,USD,100200.784,100256.784,286.352
20160412 09:01:28 EST,paperUSD,99913.792,99967.792,1985325.296,39.712,-86.208,-32.208,USD,99953.504,100009.504,41.712
20160412 09:02:02 EST,paperUSD,99909.504,99965.504,2000000.352,0.0,-90.496,-34.496,USD,99909.504,99965.504,0.0
20160412 10:02:25 EST,paperUSD,99907.504,99965.504,1985327.584,39.712,-92.496,-34.496,USD,99947.216,100007.216,41.712
20160412 10:02:55 EST,paperUSD,99905.504,99965.504,1958411.728,282.352,-94.496,-34.496,USD,100187.856,100251.856,286.352
20160413 07:57:50 EST,paperUSD,100374.656,100436.656,1985798.736,360.912,374.656,436.656,USD,100735.568,100799.568,362.912
20160413 07:58:22 EST,paperUSD,100007.632,100071.632,2000836.528,0.0,7.632,71.632,USD,100007.632,100071.632,0.0
20160413 08:04:30 EST,paperUSD,100005.632,100071.632,1973431.216,0.111999999995,5.632,71.632,USD,100005.744,100073.744,2.112
20160413 08:05:01 EST,paperUSD,100003.632,100071.632,1958399.408,-6.112,3.632,71.632,USD,99997.52,100069.52,-2.112
20160413 08:21:41 EST,paperUSD,100000.576,100070.576,1973430.16,-30.864,0.576000000002,70.576,USD,99969.712,100041.712,-28.864
20160413 08:21:45 EST,paperUSD,100027.44,100099.44,2000806.608,0.0,27.44,99.44,USD,100027.44,100099.44,0.0
20160413 08:42:58 EST,paperUSD,100025.44,100099.44,1973457.264,0.288000000001,25.44,99.44,USD,100025.728,100101.728,2.288
20160413 08:43:29 EST,paperUSD,100023.44,100099.44,1958447.104,1.632,23.44,99.44,USD,100025.072,100105.072,5.632
20160413 09:24:56 EST,paperUSD,100019.68,100097.68,1973455.504,-15.904,19.68,97.68,USD,100003.776,100083.776,-13.904
20160413 09:24:57 EST,paperUSD,100031.584,100111.584,2000790.944,0.0,31.584,111.584,USD,100031.584,100111.584,0.0
20160413 09:57:23 EST,paperUSD,100029.584,100111.584,1985792.752,-1.296,29.584,111.584,USD,100028.288,100112.288,0.703999999998
20160413 09:57:24 EST,paperUSD,100027.584,100111.584,1958513.28,-5.408,27.584,111.584,USD,100022.176,100110.176,-1.408
20160413 12:20:09 EST,paperUSD,100023.648,100109.648,1973513.408,30.56,23.648,109.648,USD,100054.208,100142.208,32.56
20160413 12:20:10 EST,paperUSD,100054.208,100142.208,2000825.44,0.0,54.208,142.208,USD,100054.208,100142.208,0.0
20160413 23:41:10 EST,paperUSD,100052.208,100142.208,1985852.592,-0.944,52.208,142.208,USD,100051.264,100143.264,1.056
20160413 23:41:11 EST,paperUSD,100050.208,100142.208,1958626.096,-4.88,50.208,142.208,USD,100045.328,100141.328,-0.879999999999
20160414 02:30:49 EST,paperUSD,100067.216,100161.216,1973579.936,-27.872,67.216,161.216,USD,100039.344,100135.344,-25.872
20160414 02:30:50 EST,paperUSD,100039.344,100135.344,2000780.56,0.0,39.344,135.344,USD,100039.344,100135.344,0.0
20160414 02:56:38 EST,paperUSD,100037.344,100135.344,1985824.256,-2.352,37.344,135.344,USD,100034.992,100134.992,-0.351999999999
20160414 02:56:41 EST,paperUSD,100035.344,100135.344,1958594.064,-2.416,35.344,135.344,USD,100032.928,100136.928,1.584
20160414 03:04:22 EST,paperUSD,100073.824,100175.824,1985783.776,-11.856,73.824,175.824,USD,100061.968,100165.968,-9.856
20160414 03:04:58 EST,paperUSD,100057.04,100161.04,2000725.296,0.0,57.04,161.04,USD,100057.04,100161.04,0.0
20160414 03:23:43 EST,paperUSD,100055.04,100161.04,1973557.936,-2.704,55.04,161.04,USD,100052.336,100160.336,-0.704000000003
20160414 03:24:22 EST,paperUSD,100053.04,100161.04,1958613.776,-11.04,53.04,161.04,USD,100042.0,100154.0,-7.04
20160414 05:14:05 EST,paperUSD,100068.992,100178.992,1985799.088,-2.352,68.992,178.992,USD,100066.64,100178.64,-0.352000000002
20160414 05:14:36 EST,paperUSD,100070.336,100182.336,2000739.904,0.0,70.336,182.336,USD,100070.336,100182.336,0.0
20160414 05:25:20 EST,paperUSD,100068.336,100182.336,1985792.576,-2.88,68.336,182.336,USD,100065.456,100181.456,-0.880000000002
20160414 05:25:22 EST,paperUSD,100066.336,100182.336,1958572.064,-3.12,66.336,182.336,USD,100063.216,100183.216,0.879999999997
