trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,PurePL,qty,currency,balance,commission,margin_available,mark_to_mkt,pure_mark_to_mkt,purebalance,pure_unr_pnl,unr_pnl
1.0,-35.328,20160410 19:20:45 EST,20160410 19:20:45 EST,20160410 19:20:45 EST,123.465,,EURJPY,short,,20160410 17:15:42 EST,closed,20160410 17:15:42 EST,123.287,,,2.0,2.0,,EURJPY,,-31.328,2.0,JPY,99962.672,4.0,1973179.536,100269.376,100277.376,99968.672,240.064,238.064
2.0,57.424,20160410 19:21:17 EST,20160410 19:21:17 EST,20160410 19:21:17 EST,152.916,,GBPJPY,long,,20160410 17:15:49 EST,closed,20160410 17:15:49 EST,152.567,,,2.0,2.0,,GBPJPY,,61.424,-2.0,JPY,100020.096,4.0,1978362.912,100225.776,100237.776,100030.096,308.704,306.704
3.0,-5.232,20160410 22:00:57 EST,20160410 22:00:57 EST,20160410 22:00:57 EST,123.458,,EURJPY,long,,20160410 19:20:45 EST,closed,20160410 19:20:45 EST,123.465,,,2.0,2.0,,EURJPY,,-1.232,-2.0,JPY,100014.864,4.0,1973178.304,100263.136,100279.136,100028.864,207.68,205.68
4.0,-6.64,20160410 22:00:58 EST,20160410 22:00:58 EST,20160410 22:00:58 EST,152.931,,GBPJPY,short,,20160410 19:21:17 EST,closed,20160410 19:21:17 EST,152.916,,,2.0,2.0,,GBPJPY,,-2.64,2.0,JPY,100010.224,4.0,2000094.16,100010.224,100026.224,100026.224,250.272,248.272
5.0,-5.232,20160411 02:42:13 EST,20160411 02:42:13 EST,20160411 02:42:13 EST,123.458,,EURJPY,long,,20160410 22:48:46 EST,closed,20160410 22:48:46 EST,123.465,,,2.0,2.0,,EURJPY,,-1.232,-2.0,JPY,100002.992,4.0,1973179.712,100251.264,100275.264,100024.992,207.68,205.68
6.0,-6.64,20160411 02:42:14 EST,20160411 02:42:14 EST,20160411 02:42:14 EST,152.931,,GBPJPY,short,,20160410 22:49:17 EST,closed,20160410 22:49:17 EST,152.916,,,2.0,2.0,,GBPJPY,,-2.64,2.0,JPY,99998.352,4.0,2000095.568,99998.352,100022.352,100022.352,250.272,248.272
7.0,-15.696,20160412 02:29:37 EST,20160412 02:29:37 EST,20160412 02:29:37 EST,123.458,,EURJPY,long,,20160411 23:58:16 EST,closed,20160411 02:56:21 EST,123.465,,,4.0,4.0,,EURJPY,,-3.696,-2.0,JPY,99967.376,12.0,1973183.936,100215.648,100263.648,100013.376,207.68,205.68
8.0,-19.92,20160412 02:29:37 EST,20160412 02:29:37 EST,20160412 02:29:37 EST,152.931,,GBPJPY,short,,20160411 23:58:46 EST,closed,20160411 02:56:55 EST,152.916,,,4.0,4.0,,GBPJPY,,-7.92,2.0,JPY,99962.736,12.0,2000099.792,99962.736,100010.736,100010.736,250.272,248.272
9.0,-10.464,20160412 04:27:39 EST,20160412 04:27:39 EST,20160412 04:27:39 EST,123.458,,EURJPY,long,,20160412 02:55:18 EST,closed,20160412 02:36:39 EST,123.465,,,4.0,4.0,,EURJPY,,-2.464,-2.0,JPY,99943.632,8.0,1973186.752,100191.904,100255.904,100005.632,207.68,205.68
10.0,-13.28,20160412 04:27:40 EST,20160412 04:27:40 EST,20160412 04:27:40 EST,152.931,,GBPJPY,short,,20160412 02:54:46 EST,closed,20160412 02:36:40 EST,152.916,,,4.0,4.0,,GBPJPY,,-5.28,2.0,JPY,99938.992,8.0,2000102.608,99938.992,100002.992,100002.992,250.272,248.272
11.0,-346.624,20160413 22:10:50 EST,20160413 22:10:50 EST,20160413 22:10:50 EST,153.878,,GBPJPY,short,,20160412 05:04:59 EST,closed,20160412 04:31:46 EST,152.916,,,4.0,4.0,,GBPJPY,,-338.624,2.0,JPY,99585.136,8.0,1978710.16,99534.032,99614.032,99663.136,250.272,248.272
