Date,accountid,balance,purebalance,buy_power,unr_pnl,real_pnl,PurePL,currency,mark_to_mkt,pure_mark_to_mkt,pure_unr_pnl
20160410 17:15:27 EST,paperUSD,100000.0,100000.0,2000000.0,0.0,0.0,0.0,USD,100000.0,100000.0,0.0
20160410 17:15:27 EST,paperUSD,99998.0,100000.0,1984907.0,-111.0,-2.0,0.0,USD,99887.0,99891.0,-109.0
20160410 19:15:27 EST,paperUSD,99961.4,99965.4,1969779.4,145.6,-38.6,-34.6,USD,100107.0,100113.0,147.6
20160410 19:41:43 EST,paperUSD,99958.2,99964.2,1984905.8,71.8,-41.8,-35.8,USD,100030.0,100038.0,73.8
20160410 20:31:10 EST,paperUSD,99955.0,99963.0,1984905.8,-77.6,-45.0,-37.0,USD,99877.4,99887.4,-75.6
20160410 20:57:56 EST,paperUSD,99951.8,99961.8,1984905.8,71.8,-48.2,-38.2,USD,100023.6,100035.6,73.8
20160410 21:22:43 EST,paperUSD,99948.6,99960.6,1984905.8,-77.6,-51.4,-39.4,USD,99871.0,99885.0,-75.6
20160410 22:43:55 EST,paperUSD,99945.4,99959.4,1984905.8,71.8,-54.6,-40.6,USD,100017.2,100033.2,73.8
20160410 23:14:38 EST,paperUSD,99943.4,99959.4,1969778.2,145.6,-56.6,-40.6,USD,100089.0,100107.0,147.6
20160410 23:36:50 EST,paperUSD,99940.2,99958.2,1984904.6,71.8,-59.8,-41.8,USD,100012.0,100032.0,73.8
20160411 00:42:26 EST,paperUSD,99937.0,99957.0,2000031.0,0.0,-63.0,-43.0,USD,99937.0,99957.0,0.0
20160411 00:42:57 EST,paperUSD,99935.0,99957.0,1969775.8,145.6,-65.0,-43.0,USD,100080.6,100104.6,147.6
20160411 00:56:34 EST,paperUSD,99931.8,99955.8,1984902.2,71.8,-68.2,-44.2,USD,100003.6,100029.6,73.8
20160411 01:36:58 EST,paperUSD,99929.8,99955.8,1969774.6,145.6,-70.2,-44.2,USD,100075.4,100103.4,147.6
20160411 01:57:11 EST,paperUSD,99926.6,99954.6,1984901.0,71.8,-73.4,-45.4,USD,99998.4,100028.4,73.8
20160411 04:33:21 EST,paperUSD,99924.6,99954.6,1969773.4,145.6,-75.4,-45.4,USD,100070.2,100102.2,147.6
20160411 04:44:28 EST,paperUSD,99921.4,99953.4,1984899.8,71.8,-78.6,-46.6,USD,99993.2,100027.2,73.8
20160411 08:53:57 EST,paperUSD,99919.4,99953.4,1969772.2,145.6,-80.6,-46.6,USD,100065.0,100101.0,147.6
20160411 09:05:33 EST,paperUSD,99916.2,99952.2,1984898.6,71.8,-83.8,-47.8,USD,99988.0,100026.0,73.8
20160411 09:18:11 EST,paperUSD,99914.2,99952.2,1969771.0,145.6,-85.8,-47.8,USD,100059.8,100099.8,147.6
20160411 09:46:25 EST,paperUSD,99911.0,99951.0,1984897.4,71.8,-89.0,-49.0,USD,99982.8,100024.8,73.8
20160411 10:15:10 EST,paperUSD,99909.0,99951.0,1969769.8,145.6,-91.0,-49.0,USD,100054.6,100098.6,147.6
20160411 10:43:25 EST,paperUSD,99905.8,99949.8,1984896.2,71.8,-94.2,-50.2,USD,99977.6,100023.6,73.8
20160411 12:36:44 EST,paperUSD,99903.8,99949.8,1969768.6,145.6,-96.2,-50.2,USD,100049.4,100097.4,147.6
20160411 13:02:57 EST,paperUSD,99900.6,99948.6,1984895.0,71.8,-99.4,-51.4,USD,99972.4,100022.4,73.8
20160411 14:40:16 EST,paperUSD,99898.6,99948.6,1969767.4,145.6,-101.4,-51.4,USD,100044.2,100096.2,147.6
20160411 15:01:23 EST,paperUSD,99895.4,99947.4,1984893.8,71.8,-104.6,-52.6,USD,99967.2,100021.2,73.8
20160411 22:04:18 EST,paperUSD,99893.4,99947.4,1969766.2,145.6,-106.6,-52.6,USD,100039.0,100095.0,147.6
20160411 22:34:02 EST,paperUSD,99889.0,99945.0,2000019.0,0.0,-111.0,-55.0,USD,99889.0,99945.0,0.0
20160411 22:34:33 EST,paperUSD,99887.0,99945.0,1984891.4,71.8,-113.0,-55.0,USD,99958.8,100018.8,73.8
20160412 04:38:33 EST,paperUSD,99885.0,99945.0,1969763.8,145.6,-115.0,-55.0,USD,100030.6,100092.6,147.6
20160412 05:09:14 EST,paperUSD,99881.8,99943.8,1984890.2,71.8,-118.2,-56.2,USD,99953.6,100017.6,73.8
20160412 05:37:54 EST,paperUSD,99879.8,99943.8,1969762.6,145.6,-120.2,-56.2,USD,100025.4,100091.4,147.6
20160412 05:46:58 EST,paperUSD,99876.6,99942.6,1984889.0,71.8,-123.4,-57.4,USD,99948.4,100016.4,73.8
20160412 07:57:59 EST,paperUSD,99873.4,99941.4,1984889.0,-77.6,-126.6,-58.6,USD,99795.8,99865.8,-75.6
20160412 08:27:10 EST,paperUSD,99870.2,99940.2,1984889.0,71.8,-129.8,-59.8,USD,99942.0,100014.0,73.8
20160412 09:32:40 EST,paperUSD,99867.0,99939.0,1984889.0,-77.6,-133.0,-61.0,USD,99789.4,99863.4,-75.6
20160412 10:34:11 EST,paperUSD,99865.0,99939.0,1969762.6,-153.2,-135.0,-61.0,USD,99711.8,99787.8,-151.2
20160412 11:06:55 EST,paperUSD,99861.8,99937.8,1984890.2,-77.6,-138.2,-62.2,USD,99784.2,99862.2,-75.6
20160412 11:39:40 EST,paperUSD,99858.6,99936.6,1969762.6,145.6,-141.4,-63.4,USD,100004.2,100084.2,147.6
20160412 12:13:53 EST,paperUSD,99855.4,99935.4,1984889.0,71.8,-144.6,-64.6,USD,99927.2,100009.2,73.8
20160412 13:17:16 EST,paperUSD,99852.2,99934.2,1984889.0,-77.6,-147.8,-65.8,USD,99774.6,99858.6,-75.6
20160412 14:20:54 EST,paperUSD,99849.0,99933.0,1984889.0,71.8,-151.0,-67.0,USD,99920.8,100006.8,73.8
20160412 15:29:16 EST,paperUSD,99847.0,99933.0,1969520.4,238.2,-153.0,-67.0,USD,100085.2,100173.2,240.2
20160412 16:02:35 EST,paperUSD,99957.5,100045.5,1984881.0,110.5,-42.5,45.5,USD,100068.0,100158.0,112.5
20160412 17:48:10 EST,paperUSD,100072.0,100162.0,1984881.0,-3.6,72.0,162.0,USD,100068.4,100160.4,-1.6
20160413 08:46:53 EST,paperUSD,100070.0,100162.0,1969599.0,79.4,70.0,162.0,USD,100149.4,100243.4,81.4
20160413 08:54:26 EST,paperUSD,100088.1,100182.1,1984902.2,18.5,88.1,182.1,USD,100106.6,100202.6,20.5
20160413 09:00:09 EST,paperUSD,100086.1,100182.1,1969591.6,9.9,86.1,182.1,USD,100096.0,100194.0,11.9
20160413 09:06:12 EST,paperUSD,100082.25,100180.25,1984910.4,-3.85,82.25,180.25,USD,100078.4,100178.4,-1.85
20160413 09:28:25 EST,paperUSD,100055.4,100155.4,2000252.2,0.0,55.4,155.4,USD,100055.4,100155.4,0.0
20160413 09:29:01 EST,paperUSD,100053.4,100155.4,1984914.4,-2.4,53.4,155.4,USD,100051.0,100155.0,-0.400000000003
20160413 11:04:36 EST,paperUSD,100051.4,100155.4,1969623.6,43.8,51.4,155.4,USD,100095.2,100201.2,45.8
20160413 11:10:41 EST,paperUSD,100060.3,100166.3,1984927.0,10.7,60.3,166.3,USD,100071.0,100179.0,12.7
20160413 11:29:31 EST,paperUSD,100058.3,100166.3,1969630.0,14.5,58.3,166.3,USD,100072.8,100182.8,16.5
20160413 11:35:36 EST,paperUSD,100089.35,100199.35,1984902.6,31.05,89.35,199.35,USD,100120.4,100232.4,33.05
20160413 21:30:33 EST,paperUSD,100097.4,100209.4,2000198.2,0.0,97.4,209.4,USD,100097.4,100209.4,0.0
20160413 21:31:05 EST,paperUSD,100095.4,100209.4,1984898.8,-2.2,95.4,209.4,USD,100093.2,100209.2,-0.200000000001
20160413 22:06:37 EST,paperUSD,100093.4,100209.4,1969629.8,26.4,93.4,209.4,USD,100119.8,100237.8,28.4
20160413 22:14:10 EST,paperUSD,100099.0,100217.0,1984906.4,5.6,99.0,217.0,USD,100104.6,100224.6,7.6
20160415 03:10:24 EST,paperUSD,100097.0,100217.0,1969494.4,-130.6,97.0,217.0,USD,99966.4,100088.4,-128.6
20160415 03:15:29 EST,paperUSD,100026.5,100148.5,1984911.0,-70.5,26.5,148.5,USD,99956.0,100080.0,-68.5
20160415 03:20:03 EST,paperUSD,100024.5,100148.5,1969492.6,-73.5,24.5,148.5,USD,99951.0,100077.0,-71.5
20160415 03:30:45 EST,paperUSD,99960.75,100086.75,1984937.6,-63.75,-39.25,86.75,USD,99897.0,100025.0,-61.75
20160415 05:12:35 EST,paperUSD,99893.2,100021.2,2000386.4,0.0,-106.8,21.2,USD,99893.2,100021.2,0.0
20160415 05:13:05 EST,paperUSD,99891.2,100021.2,1984932.2,-2.2,-108.8,21.2,USD,99889.0,100021.0,-0.199999999999
20160415 05:51:04 EST,paperUSD,99890.4,100022.4,2000385.2,0.0,-109.6,22.4,USD,99890.4,100022.4,0.0
20160415 05:51:34 EST,paperUSD,99888.4,100022.4,1984932.6,-2.6,-111.6,22.4,USD,99885.8,100021.8,-0.599999999999
20160415 08:20:12 EST,paperUSD,99927.8,100063.8,1984932.6,-2.8,-72.2,63.8,USD,99925.0,100063.0,-0.800000000001
20160415 09:36:23 EST,paperUSD,99925.8,100063.8,1969533.8,-14.4,-74.2,63.8,USD,99911.4,100051.4,-12.4
