permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,mark_to_mkt,openprice,pure_mark_to_mkt,purebalance,real_pnl
1,Paper,Paper,5.7442176,USD,IDEALPRO,1.0,,,1.0,81.594,400000.0,400000.0,-5.7442176,BOT,AUD,JPY,20160407 07:55:00 EST,,0.0,99994.2557824,1712789.12,100750.576323,81.594,100762.08,100000.0,-5.7442176
2,Paper,Paper,5.7724832,USD,IDEALPRO,2.0,,,1.0,81.9955,500000.0,-100000.0,1407.5075168,SLD,AUD,JPY,20160408 04:09:00 EST,,1413.28,101401.763299,1929257.24,101139.283299,81.9955,101152.8,101413.28,1407.5075168
3,Paper,Paper,2.6941464,USD,IDEALPRO,3.0,,,1.0,153.0765,100000.0,-100000.0,-2.6941464,SLD,GBP,JPY,20160408 04:09:00 EST,,0.0,101399.069153,1794549.92,100428.5609,153.0765,100447.48,101413.28,-2.6941464
4,Paper,Paper,2.8880368,USD,IDEALPRO,4.0,,,1.0,82.0465,200000.0,-300000.0,-2.8880368,SLD,AUD,JPY,20160408 04:32:00 EST,,0.0,101396.181116,1650148.08,100032.608682,82.0295,100056.76,101413.28,-2.8880368
5,Paper,Paper,4.3265376,USD,IDEALPRO,5.0,,,1.0,81.942,300000.0,0.0,226.6734624,BOT,AUD,JPY,20160408 08:12:00 EST,,231.0,101622.854578,1866474.96,101822.56448,82.0295,101846.68,101644.28,226.6734624
6,Paper,Paper,2.0,USD,IDEALPRO,6.0,,,1.0,82.0575,100000.0,-100000.0,-2.0,SLD,AUD,JPY,20160408 08:49:00 EST,,0.0,101620.854578,1794264.36,101566.879508,82.0575,101595.0,101644.28,-2.0
7,Paper,Paper,2.6916472,USD,IDEALPRO,7.0,,,1.0,152.9345,100000.0,0.0,122.2683528,BOT,GBP,JPY,20160408 08:49:00 EST,,124.96,101743.122931,1928846.72,101738.042931,153.0765,101766.16,101769.24,122.2683528
8,Paper,Paper,2.0,USD,IDEALPRO,8.0,,,1.0,81.8735,100000.0,-200000.0,-2.0,SLD,AUD,JPY,20160408 09:27:00 EST,,0.0,101741.122931,1856798.04,101435.511691,81.9655,101466.52,101769.24,-2.0
9,Paper,Paper,2.6948504,USD,IDEALPRO,9.0,,,1.0,153.1165,100000.0,-100000.0,-2.6948504,SLD,GBP,JPY,20160408 09:27:00 EST,,0.0,101738.428081,1722055.52,101120.795804,153.1165,101157.2,101769.24,-2.6948504
10,Paper,Paper,2.6914008,USD,IDEALPRO,10.0,,,1.0,152.9205,200000.0,100000.0,169.7885992,BOT,GBP,JPY,20160408 09:59:00 EST,,172.48,101908.21668,1722055.52,101896.91609,152.9205,101936.0,101941.72,169.7885992
11,Paper,Paper,2.8837952,USD,IDEALPRO,11.0,,,1.0,81.926,300000.0,100000.0,66.6362048,BOT,AUD,JPY,20160408 11:45:00 EST,,69.52,101974.852885,1794150.4,101853.122637,81.926,101894.2,102011.24,66.6362048
12,Paper,Paper,2.6959328,USD,IDEALPRO,12.0,,,1.0,153.178,100000.0,0.0,223.9040672,SLD,GBP,JPY,20160408 11:45:00 EST,,226.6,102198.756952,1928947.04,102137.356952,152.9205,102178.44,102237.84,223.9040672
13,Paper,Paper,4.3270128,USD,IDEALPRO,13.0,,,1.0,81.951,300000.0,400000.0,-4.3270128,BOT,AUD,JPY,20160408 12:26:00 EST,,0.0,102194.429939,1712596.4,101844.58791,81.94475,101893.76,102237.84,-4.3270128
