symbol,open_or_closed,long_or_short,quant_opened,quant_closed,opening_price_VWAP,closing_price_VWAP,PL,PurePL,commission,trade_id,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,expir,instrument,markToMarket_time,openVWAP_timestamp,openedWhen,qty,currency,unr_pnl,pure_unr_pnl,balance,margin_available,purebalance
EURJPY,open,short,2.0,0.0,122.828,0.0,-2.0,0.0,2.0,49.0,,,,,EURJPY,,20160415 06:03:11 EST,20160415 06:03:11 EST,-2.0,JPY,-1.296,0.704000000003,99769.92,1978203.632,99963.92
CHFJPY,open,long,2.0,0.0,112.729,0.0,-2.0,0.0,2.0,50.0,,,,,CHFJPY,,20160415 06:03:11 EST,20160415 06:03:11 EST,2.0,JPY,-3.936,-1.936,99767.92,1958363.328,99963.92
